OAXACA,4 - TLACOLULA DE MATAMORO,HERNANDEZ VASQUEZ ADRIANA,0.00,"441,880.93",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"441,880.93"
OAXACA,5 - SANTO DOMINGO TEHUANT,EPSETCEFAN GARFIAS JOSE ANTONIO,"100,000.00","457,979.93",0.00,0.00,0.00,0.00,"533,000.00",0.00,25.54,0.00,"1,091,005.47"
OAXACA,6 - HEROICA CIUDAD DE TLAXI,CLOPEZ SANCHEZ SERGIO,"150,000.00","441,880.93",0.00,0.00,"28,000.00",0.00,"160,000.00",0.00,43.57,0.00,"779,924.50"
OAXACA,7 - HEROICA CIUDAD DE JUCHI,CARNU DZE V ZAAZRQAUGEOZZ MAARIA,"100,000.00","441,880.93",0.00,0.00,0.00,0.00,0.00,0.00,13.28,0.00,"541,894.21"
OAXACA,8 - OAXACA DE JUAREZ,MARTINEZ NERI FRANCISCO,"150,000.00","441,880.93",0.00,0.00,0.00,0.00,0.00,0.00,9.85,0.00,"591,890.78"
OAXACA,9 - SANTA LUCIA DEL CAMINO,CRUZ MOLINA EVA FLORINDA,"150,000.00","441,880.93",0.00,0.00,0.00,"101,002.84",0.00,"95,000.00",35.72,0.00,"787,919.49"
OAXACA,10 - MIAHUATLAN DE PORFIRIO,DCIARZMONA LAREDO ALICIA,"150,000.00","441,880.93",0.00,0.00,0.00,"4,300.00",0.00,0.00,9.79,0.00,"596,190.72"
OAXACA,11 - SANTIAGO PINOTEPA NACI,HNEARLRERA MOLINA YSABEL MARTINA,"150,000.00","441,880.93",0.00,0.00,0.00,0.00,"120,000.00","126,215.02",20.44,0.00,"838,116.39"
SAN LUIS POTOSI,1 - MATEHUALA,DE LEON MARTINEZ MARIA IMELDA,"150,000.00","455,599.50",0.00,0.00,0.00,0.00,0.00,0.00,7.82,0.00,"605,607.32"
SAN LUIS POTOSI,2 - SOLEDAD DE GRACIANO SA,BCRHIOEZNES PEREZ ERIKA IRAZEMA,"150,000.00","455,599.50",0.00,0.00,0.00,0.00,0.00,0.00,53.05,0.00,"605,652.55"
SAN LUIS POTOSI,3 - RIOVERDE,"DELGADO VERASTEGUI LOURDESPATRICIA","150,000.00","455,599.50",0.00,"16,800.00",0.00,0.00,0.00,0.00,8.55,62.59,"622,470.64"
SAN LUIS POTOSI,4 - CIUDAD VALLES,ALVAREZ MONSIVAIS ALEJANDRINA,"150,000.00","455,599.50",0.00,0.00,0.00,0.00,0.00,0.00,22.27,0.00,"605,621.77"
SAN LUIS POTOSI,5 - SAN LUIS POTOSI,"DORADOR ANDALON NORMAGABRIELA","100,000.00","455,599.50",0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.00,"555,604.09"
SAN LUIS POTOSI,6 - SAN LUIS POTOSI,NAVA PALACIOS FRANCISCO XAVIER,"150,000.00","455,599.50",0.00,"16,800.00",0.00,0.00,0.00,0.00,67.01,0.00,"622,466.51"
SAN LUIS POTOSI,7 - TAMAZUNCHALE,RODRIGUEZ GALLEGOS EFRAIN,"150,000.00","455,599.50",0.00,"16,800.00",0.00,0.00,0.00,0.00,8.72,0.00,"622,408.22"
TABASCO,1 - MACUSPANA,BOCANEGRA RUIZ ELIO,"150,000.00","477,466.26",0.00,0.00,0.00,0.00,0.00,"74,120.00",26.63,0.00,"701,612.89"
TABASCO,2 - CARDENAS,FERRER ABALOS OSCAR,"100,000.00","477,466.26","34,000.00",0.00,"6,000.00",0.00,"30,000.00","67,885.12",40.00,0.00,"715,391.38"
TABASCO,3 - COMALCALCO,PERALTA GRAPPIN HECTOR,"150,000.00","477,466.26",0.00,0.00,0.00,"33,600.00","300,000.00","84,696.00",77.82,0.00,"1,045,840.08"
TABASCO,4 - CENTRO,VIDAL FOCIL ANA BERTHA,"160,700.00","572,122.26",0.00,0.00,0.00,0.00,"36,748.00","9,647.00",42.75,1.45,"779,261.46"
TABASCO,5 - PARAISO,MADRIGAL SANCHEZ ARACELI,"150,000.00","477,466.26",0.00,0.00,0.00,0.00,0.00,"30,000.00",14.12,0.00,"657,480.38"
TABASCO,6 - CENTRO,MOLLINEDO ZURITA ANA KAREN,"150,000.00","477,466.26",0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,"627,475.23"
VERACRUZ,8 - XALAPA,AGUILAR AGUILAR CONSTANTINO,"150,000.00","441,583.07",0.00,0.00,0.00,0.00,0.00,0.00,5.59,0.00,"591,588.66"
VERACRUZ,10 - XALAPA,"GARCIMARRERO OCHOA ALFREDOMAGNO","150,000.00","441,583.07",0.00,0.00,0.00,0.00,0.00,0.00,19.73,0.00,"591,602.80"
ZACATECAS,1 - FRESNILLO,MONREAL AVILA SAUL,"66,000.00","443,611.18",0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.41,"509,620.59"
ZACATECAS,2 - JEREZ,MEJIA HARO ANTONIO,"150,000.00","443,611.18",0.00,0.00,0.00,0.00,0.00,"141,500.00",13.98,6.78,"735,131.94"
