"",,,,,,,,,,,,,
BAJA CALIFORNIA SUR,1 - MULEGE,VILLARREAL GARZA ROSA MARIA,"150,000.00","487,338.93",0.00,0.00,0.00,0.00,0.00,"19,569.97",3.94,8.62,"656,921.46"
BAJA CALIFORNIA SUR,2 - LA PAZ,PORRAS DOMINGUEZ ALFREDO,"150,000.00","487,338.93",0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.98,"637,356.91"
DISTRITO FEDERAL,1 - GUSTAVO A. MADERO,MARTINEZ URINCHO ALBERTO,"150,000.00","467,774.83",0.00,0.00,0.00,0.00,0.00,"31,485.00",33.39,0.00,"649,293.22"
DISTRITO FEDERAL,2 - GUSTAVO A. MADERO,SARABIA REYES VERONICA,"150,000.00","467,774.83",0.00,0.00,0.00,"38,500.00",0.00,0.00,8.32,0.00,"656,283.15"
DISTRITO FEDERAL,3 - AZCAPOTZALCO,VELAZQUEZ ALZUA LAURA,"150,000.00","467,774.83",0.00,0.00,0.00,0.00,0.00,"306,207.82",26.92,0.00,"924,009.57"
DISTRITO FEDERAL,4 - IZTAPALAPA,MORALES LOPEZ EFRAIN,"150,000.00","467,774.83",0.00,0.00,0.00,0.00,0.00,7.50,14.98,0.00,"617,797.31"
DISTRITO FEDERAL,5 - TLALPAN,"CALCANEO MONTS MAURICIOAUGUSTO",0.00,"467,774.83",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"467,774.83"
DISTRITO FEDERAL,6 - GUSTAVO A. MADERO,RIOS GARZA RICARDO,"160,000.00","467,774.83",0.00,0.00,"6,000.00",0.00,"52,000.00","27,799.93",9.25,0.00,"713,584.01"
DISTRITO FEDERAL,7 - GUSTAVO A. MADERO,VILLA GONZALEZ ISAIAS,"150,000.00","467,774.83",0.00,0.00,0.00,"206,318.58",0.00,"32,884.00",39.73,0.00,"857,017.14"
DISTRITO FEDERAL,8 - CUAUHTEMOC,FERNANDEZ ROMERO CLAUDIA,"150,000.00","467,774.83",0.00,0.00,0.00,0.00,0.00,"50,140.46",2.56,0.00,"667,917.85"
DISTRITO FEDERAL,9 - VENUSTIANO CARRANZA,PARRA ALVAREZ EVELYN,"150,000.00","467,774.83",0.00,0.00,"5,000.00","29,954.79","85,000.00","11,170.00",13.09,0.00,"748,912.71"
DISTRITO FEDERAL,10 - MIGUEL HIDALGO,CANDIA ORTEGA EVARISTO ROBERTO,"164,000.00","467,774.83",0.00,0.00,0.00,"102,692.80",0.00,"45,160.00",42.81,0.00,"779,670.44"
DISTRITO FEDERAL,11 - VENUSTIANO CARRANZA,HERNANDEZ SORIANO RAFAEL,"150,000.00","467,774.83","30,000.00",0.00,0.00,0.00,"36,000.00",0.00,32.00,0.00,"683,806.83"
DISTRITO FEDERAL,12 - CUAUHTEMOC,TORRES PEREZ AGUSTIN,"150,000.00","467,774.83",0.00,"42,000.00",0.00,"92,793.92",0.00,"100,542.24",11.63,0.00,"853,122.62"
DISTRITO FEDERAL,13 - IZTACALCO,ORDOÑEZ HERNANDEZ DANIEL,"150,000.00","467,774.83",0.00,"17,333.33","137,000.00",0.00,"35,000.00","3,272.40",14.64,0.00,"810,395.20"
DISTRITO FEDERAL,14 - TLALPAN,HERNANDEZ MIRON CARLOS,"150,000.00","467,774.83",0.00,0.00,0.00,"64,328.73",0.00,"132,902.87",36.37,0.00,"815,042.80"
DISTRITO FEDERAL,15 - BENITO JUAREZ,"OLIVOS SANTOYO CECILIA DELCARMEN","150,000.00","467,774.83",0.00,0.00,0.00,"115,881.50",0.00,0.00,26.97,0.00,"733,683.30"
DISTRITO FEDERAL,16 - ALVARO OBREGON,"GARCIA BRAVO MARIA CRISTINATERESA","150,000.00","467,774.83",0.00,0.00,0.00,0.00,"133,500.00","109,394.76",28.66,0.00,"860,698.25"
DISTRITO FEDERAL,17 - ALVARO OBREGON,ROBLES COLIN TERESA,"150,000.00","467,774.83",0.00,0.00,0.00,0.00,"139,000.00","146,726.40",40.05,0.00,"903,541.28"
DISTRITO FEDERAL,18 - IZTAPALAPA,SANTANA ALFARO ARTURO,"150,000.00","467,774.83","28,000.00",0.00,"306,000.00",0.00,"55,000.00",0.00,66.83,0.00,"1,006,841.66"
DISTRITO FEDERAL,19 - IZTAPALAPA,"OJEDA ANGUIANO JERONIMOALEJANDRO","150,000.00","467,774.83",0.00,0.00,0.00,0.00,"102,000.00",0.00,32.27,0.00,"719,807.10"
DISTRITO FEDERAL,20 - IZTAPALAPA,DORANTES YEDRA GUILLERMO,0.00,"467,774.83",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"467,774.83"
DISTRITO FEDERAL,21 - XOCHIMILCO,MEJIA DELGADO JUAN GABRIEL,"150,000.00","467,774.83",0.00,0.00,0.00,"32,032.00",0.00,0.00,21.89,0.00,"649,828.72"
DISTRITO FEDERAL,22 - IZTAPALAPA,CARRERA HERNANDEZ ANA LETICIA,"150,000.00","467,774.83",0.00,0.00,0.00,"351,729.76",0.00,0.00,30.62,0.00,"969,535.21"
DISTRITO FEDERAL,23 - COYOACAN,MONTIEL REYES ARIADNA,"150,000.00","467,774.83",0.00,"10,827.88",0.00,"2,826.00",0.00,"319,369.62",48.65,0.00,"950,846.98"
DISTRITO FEDERAL,24 - COYOACAN,SALDAÑA CHAIREZ MIRIAM,"500,000.00","467,774.83",0.00,0.00,0.00,"7,000.00",0.00,"7,000.00",21.53,0.00,"981,796.36"
DISTRITO FEDERAL,25 - IZTAPALAPA,HERNANDEZ SOLIS MA. ANGELINA,"150,000.00","467,774.83",0.00,"26,400.00","45,000.00","106,230.96","27,000.00",0.00,6.46,0.00,"822,412.25"
DISTRITO FEDERAL,26 - LA MAGDALENA CONTRER,VSILLAREAL CANTU ERNESTO,"300,000.00","467,774.83",0.00,0.00,0.00,"2,900.00",0.00,"40,658.00",28.39,0.00,"811,361.22"
DISTRITO FEDERAL,27 - TLAHUAC,MORALES AVILA CRESCENCIO,"150,000.00","467,774.83",0.00,0.00,0.00,"10,248.60",0.00,"137,966.25",21.54,0.00,"766,011.22"
DURANGO,2 - GOMEZ PALACIO,GONZALEZ CARDOSA MARIANA,"150,000.00","444,225.43",0.00,0.00,0.00,0.00,0.00,"36,800.00",27.05,0.00,"631,052.48"
DURANGO,4 - DURANGO,GONZALEZ YAÑEZ ALEJANDRO,"350,000.00","444,225.43",0.00,0.00,0.00,0.00,0.00,0.00,16.09,0.00,"794,241.52"
GUERRERO,1 - PUNGARABATO,MORA EGUILUZ CELESTE,"150,000.00","460,980.93",0.00,"4,500.00","50,948.00","5,875.00",0.00,0.00,20.11,0.00,"672,324.04"
GUERRERO,2 - IGUALA DE LA INDEPENDEN,BIAUSTAMANTE ORDUÑO LEA,"150,000.00","460,980.93",0.00,"34,000.00",0.00,"29,053.53",0.00,0.00,22.12,0.00,"674,056.58"
GUERRERO,3 - ZIHUATANEJO DE AZUETA,BARRIENTOS RIOS RICARDO ANGEL,"150,000.00","460,980.93","24,000.00",0.00,0.00,"-38,940.00",0.00,0.00,27.68,0.00,"596,068.61"
GUERRERO,4 - ACAPULCO DE JUAREZ,LOPEZ RODRIGUEZ ABELINA,"150,000.00","460,980.93",0.00,"19,000.00","70,000.00","49,630.65",0.00,0.00,32.47,0.00,"749,644.05"
GUERRERO,5 - TLAPA DE COMONFORT,WENCES REAL VICTORIANO,"550,000.00","460,980.93",0.00,0.00,0.00,0.00,0.00,0.00,42.74,0.00,"1,011,023.67"
GUERRERO,6 - CHILAPA DE ALVAREZ,AYALA MONDRAGON LUISA,"150,000.00","460,980.93",0.00,"14,350.00",0.00,"36,736.28",0.00,0.00,19.25,0.00,"662,086.46"
GUERRERO,7 - CHILPANCINGO DE LOS BRA,AORCOS CATALAN ALEJANDRO,"150,000.00","460,980.93","15,050.00",0.00,0.00,"84,360.00",0.00,0.00,26.55,0.00,"710,417.48"
