"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSECUTIVO,PARTIDO,ENTIDAD,DISTRITO,NÚMERO,PROPIETARIO,APORTACION CEN,APORTACION OTROS ORGANOS,APORTACION CANDIDATO,APORTACION MILITANTES,APORTACION SIMPATIZANTES,"RENDIMIENTOSFINANCIEROS","TRANSFERENCIAS NOFEDERALES","OTROSINGRESOS","FINANCIAMIENTO CANDIDATOSINDEPENDIENTES",INGRESOS,GASTOS DE PROPAGANDA,"GASTOS OPERACIÓNDE CAMPAÑA","GASTOS MEDIOSIMPRESOS","GASTOSPRODUCCION TV YRADIO",EGRESOS,SALDO,TOPE DE GASTOS,REBASE,,,,,,,,,,,,,
"",,,,,,EFECTIVO,ESPECIE,SUBTOTAL,EFECTIVO,ESPECIE,SUBTOTAL,EFECTIVO,ESPECIE,SUBTOTAL,EFECTIVO,ESPECIE,SUBTOTAL,EFECTIVO,ESPECIE,SUBTOTAL,INTERNET,CINE,ESPECTACULARES,OTROS,,,,,,,,,,,,
1,PVEM,AGUASCALIENTES,JESUS MARIA,1,MARTE EDUARDO ROBLES SANDOVAL,-,"$248,608.86","$248,608.86",-,-,-,-,-,-,-,-,-,-,-,-,-,"$77,203.98",-,-,"$325,812.84","$82,235.08",$0.00,"$5,650.93","$112,771.36","$3,116.00","$101,746.43","$20,293.04","$325,812.84",-,"$1,260,038.34","$934,225.50"
2,PVEM,AGUASCALIENTES,AGUASCALIENTES,2,BRENDA JAZMIN MARTINEZ LOPEZ,-,"412,285.53","4 12,285.53",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"4 89,489.51","8 2,235.08","11,250.00","171,736.80","1 09,349.36","3 ,116.00","7 6,709.23","3 5,093.04","4 89,489.51",-,"1,260,038.34","770,548.83"
3,PVEM,AGUASCALIENTES,AGUASCALIENTES,3,BRYAN MAURICIO ALAFITA SAENZ,-,"377,831.58","3 77,831.58",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"3 77,831.58","4 8,082.27","37,500.00","154,558.41","51,277.80","3 ,116.00","5 6,498.06","2 6,799.04","3 77,831.58",-,"1,260,038.34","882,206.76"
4,PVEM,DISTRITO FEDERAL,IZTAPALAPA,4,OSCAR JIMENEZ RUBIO,-,"987,487.61","9 87,487.61",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,064,691.59","8 2,235.08",-,"832,489.84","56,767.52","3 ,116.00","7 6,709.23","2 0,293.04","1 ,071,610.71","-        6 ,919.12","1,260,038.34","188,427.63"
5,PVEM,DISTRITO FEDERAL,VENUSTIANO CARRANZA,11,MARIA ANTONIA QUINTANA PACIFICO,-,"974,553.14","9 74,553.14",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,051,757.12","8 2,235.08",-,"811,073.82","47,287.95","3 ,116.00","7 6,709.23","3 1,335.04","1 ,051,757.12",-,"1,260,038.34","208,281.22"
6,PVEM,DISTRITO FEDERAL,TLALPAN,14,MARIA DEL ROSARIO JAIMES CUAJICALCO,-,"1 ,054,754.37","1 ,054,754.37",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,131,958.35","8 2,235.08",-,"910,295.48","39,309.52","3 ,116.00","7 6,709.23","2 0,293.04","1 ,131,958.35",-,"1,260,038.34","128,079.99"
7,PVEM,DISTRITO FEDERAL,BENITO JUAREZ,15,CLEMENTINA MONTES DE OCA OSORIO,-,"897,021.47","8 97,021.47",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"9 74,225.45","8 2,235.08","15,000.01","619,432.57","56,187.52","3 ,116.00","7 6,709.23","1 21,545.04","9 74,225.45",-,"1,260,038.34","285,812.89"
8,PVEM,DISTRITO FEDERAL,ALVARO OBREGON,16,ABRAHAM GANDHI MOHAMED BAEZ,-,"999,119.74","9 99,119.74",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,076,323.72","8 2,235.08","33,750.01","787,551.13","57,103.63","3 ,116.00","7 6,709.23","3 5,858.64","1 ,076,323.72",-,"1,260,038.34","183,714.62"
9,PVEM,DISTRITO FEDERAL,IZTAPALAPA,18,MARIA GUADALUPE MORENO REBOLLO,-,"1 ,055,628.31","1 ,055,628.31",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,132,832.29","8 2,235.08","67,500.01","859,309.45","45,796.28","3 ,116.00","7 6,709.23","-                 1,833.76","1 ,132,832.29",-,"1,260,038.34","127,206.05"
10,PVEM,DISTRITO FEDERAL,IZTAPALAPA,19,ERIC RICARDO  HERNANDEZ HERNANDEZ,-,"1 ,016,536.08","1 ,016,536.08",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,093,740.06","8 2,235.08","18,750.00","839,720.42","40,366.28","3 ,116.00","7 6,709.23","3 2,843.05","1 ,093,740.06",-,"1,260,038.34","166,298.28"
11,PVEM,DISTRITO FEDERAL,IZTAPALAPA,22,CINTHIA VALERIA GARCIA ROMERO,-,"1 ,061,554.95","1 ,061,554.95",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,138,758.93","8 2,235.08",-,"390,842.56","39,309.52","3 ,116.00","602,962.73","2 0,293.04","1 ,138,758.93",-,"1,260,038.34","121,279.41"
12,PVEM,DISTRITO FEDERAL,COYOACAN,23,RAMON LLANOS RUELAS,-,"951,385.11","9 51,385.11",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,028,589.09","8 2,235.08","33,750.00","587,176.38","39,451.04","3 ,116.00","235,751.95","4 7,108.64","1 ,028,589.09",-,"1,260,038.34","231,449.25"
13,PVEM,DISTRITO FEDERAL,COYOACAN,24,LAURA HORTENSIA CASTILLO VALLEJO,-,"1 ,089,672.54","1 ,089,672.54",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,166,876.52","8 2,235.08",-,"944,633.65","39,889.52","3 ,116.00","7 6,709.23","2 0,293.04","1 ,166,876.52",-,"1,260,038.34","9 3,161.82"
14,PVEM,DISTRITO FEDERAL,IZTAPALAPA,25,IVONNE CADENA LEYTE,-,"1 ,183,107.87","1 ,183,107.87",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,260,311.85","8 2,235.08",-,"495,517.48","56,187.52","3 ,116.00","602,962.73","2 0,293.04","1 ,260,311.85",-,"1,260,038.34",-              273.51
15,PVEM,MORELOS,CUERNAVACA,1,FRANCISCO ROBERTO BERNOT KRAUSE,-,"1 ,099,160.44","1 ,099,160.44",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"1 ,176,364.42","8 2,235.08","142,500.00","590,686.01","68,385.16","3 ,116.00","228,578.33","6 0,863.84","1 ,176,364.42",-,"1,260,038.34","8 3,673.92"
16,PVEM,MORELOS,JIUTEPEC,2,RICARDO  DORANTES SAN MARTIN,-,"708,077.38","7 08,077.38",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"7 85,281.36","8 2,235.08",-,"479,732.85","68,385.16","3 ,116.00","131,519.23","2 0,293.04","7 85,281.36",-,"1,260,038.34","474,756.98"
17,PVEM,MORELOS,CUAUTLA,3,ALBERTO VALTIERRA SOLARES,-,"553,873.69","5 53,873.69",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"6 31,077.67","8 2,235.08","15,000.01","220,305.95","1 26,530.16","3 ,116.00","148,797.43","3 5,093.04","6 31,077.67",-,"1,260,038.34","628,960.67"
18,PVEM,MORELOS,JOJUTLA,4,FIDELA GARCIA GONZALEZ,-,"336,445.14","3 36,445.14",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"4 13,649.12","8 2,235.08",-,"104,185.61","1 27,110.16","3 ,116.00","7 6,709.23","2 0,293.04","4 13,649.12",-,"1,260,038.34","846,389.22"
19,PVEM,MORELOS,YAUTEPEC,5,ELVIA AMERICA REYES OCAMPO,-,"221,187.33","2 21,187.33",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 98,391.31","8 2,235.08","47,652.80",-,"68,385.16","3 ,116.00","7 6,709.23","2 0,293.04","2 98,391.31",-,"1,260,038.34","961,647.03"
20,PVEM,NAYARIT,SANTIAGO IXCUINTLA,1,MARTIN HERIBERTO VAZQUEZ IZAR,-,"381,963.67","3 81,963.67",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"4 59,167.65","8 2,235.08",-,"24,626.40","1 29,997.36","3 ,116.00","210,898.81","8,294.00","4 59,167.65",-,"1,260,038.34","800,870.69"
21,PVEM,NAYARIT,TEPIC,2,EVA FRANCISCA IBARRA HERMOSILLO,-,"618,190.51","6 18,190.51",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"6 95,394.49","8 2,235.08","71,250.01","274,441.85","1 30,138.88","3 ,116.00","9 4,109.23","4 0,103.44","6 95,394.49",-,"1,260,038.34","564,643.85"
22,PVEM,NAYARIT,COMPOSTELA,3,ALVARO PEÑA AVALOS,-,"336,907.19","3 36,907.19",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"4 14,111.17","8 2,235.08",-,"86,372.90","1 29,997.36","3 ,116.00","9 2,096.79","2 0,293.04","4 14,111.17",-,"1,260,038.34","845,927.17"
23,PVEM,OAXACA,SAN JUAN BAUTISTA TUXTEPEC,1,MARIA LARIOS CANO,-,"518,396.64","5 18,396.64",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"5 95,600.62","8 2,235.08","30,000.00","108,474.96","64,462.96","3 ,116.00","274,468.58","3 2,843.04","5 95,600.62",-,"1,260,038.34","664,437.72"
24,PVEM,OAXACA,TEOTITLAN DE FLORES MAGON,2,ENMI ADALI JUAREZ FRANCISCO,-,"195,844.90","1 95,844.90",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 73,048.88","8 2,235.08",-,"30,000.02","60,695.51","3 ,116.00","7 6,709.23","2 0,293.04","2 73,048.88",-,"1,260,038.34","986,989.46"
25,PVEM,OAXACA,HEROICA CIUDAD DE HUAJUAPAN DE LEON,3,YARET ADRIANA GUEVARA JIMENEZ,-,"274,720.46","2 74,720.46",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 51,924.44","8 2,235.08",-,"108,320.52","61,250.57","3 ,116.00","7 6,709.23","2 0,293.04","3 51,924.44",-,"1,260,038.34","908,113.90"
26,PVEM,OAXACA,TLACOLULA DE MATAMOROS,4,ANGEL MENDOZA BAZAN,-,"167,254.28","1 67,254.28",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 44,458.26","8 2,235.08",-,6 26.40,"61,478.51","3 ,116.00","7 6,709.23","2 0,293.04","2 44,458.26",-,"1,260,038.34","1,015,580.08"
27,PVEM,OAXACA,SANTO DOMINGO TEHUANTEPEC,5,YESENIA GARCIA REYES,-,"317,854.33","3 17,854.33",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 95,058.31","8 2,235.08","37,500.00","100,383.12","60,021.84","3 ,116.00","7 6,709.23","3 5,093.04","3 95,058.31",-,"1,260,038.34","864,980.03"
28,PVEM,OAXACA,HEROICA CIUDAD DE TLAXIACO,6,ISABEL SANTIAGO RODRIGUEZ,-,"165,031.14","1 65,031.14",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 42,235.12","8 2,235.08",-,6 26.40,"59,255.37","3 ,116.00","7 6,709.23","2 0,293.04","2 42,235.12",-,"1,260,038.34","1,017,803.22"
29,PVEM,OAXACA,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,7,JERONIMO RAMIREZ LUIS,-,"263,810.06","2 63,810.06",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 41,014.04","8 2,235.08",-,"96,439.26","62,221.43","3 ,116.00","7 6,709.23","2 0,293.04","3 41,014.04",-,"1,260,038.34","919,024.30"
30,PVEM,OAXACA,OAXACA DE JUAREZ,8,MIGUEL ANGEL MORALES AMAYA,-,"771,884.56","7 71,884.56",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"8 49,088.54","3 4,152.81","60,000.00","492,885.42","61,832.77","3 ,116.00","152,498.10","4 4,603.44","8 49,088.54",-,"1,260,038.34","410,949.80"
31,PVEM,OAXACA,SANTA LUCIA DEL CAMINO,9,MARIA CRISTINA DELGADO DIAZ,-,"395,403.35","3 95,403.35",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"4 72,607.33","8 2,235.08",-,"223,592.28","69,387.97","3 ,116.00","7 3,982.96","2 0,293.04","4 72,607.33",-,"1,260,038.34","787,431.01"
32,PVEM,OAXACA,MIAHUATLAN DE PORFIRIO DIAZ,10,BIVALDO NESTOR RAMOS CRUZ,-,"161,411.38","1 61,411.38",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 38,615.36","8 2,235.08",-,"1 ,879.20","59,835.37","3 ,116.00","7 1,256.67","2 0,293.04","2 38,615.36",-,"1,260,038.34","1,021,422.98"
33,PVEM,OAXACA,SANTIAGO PINOTEPA NACIONAL,11,MANUEL CELEDONIO DE JESUS IGLESIAS ARREOLA,-,"228,111.85","2 28,111.85",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 05,315.83","8 2,235.08",-,"41,646.78","67,395.67","3 ,116.00","9 0,629.26","2 0,293.04","3 05,315.83",-,"1,260,038.34","954,722.51"
34,PVEM,TABASCO,MACUSPANA,1,JOAQUIN RODRIGUEZ PEREZ,-,"202,893.43","2 02,893.43",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 80,097.41","8 2,235.08",-,"35,679.05","67,517.58","3 ,116.00","7 1,256.66","2 0,293.04","2 80,097.41",-,"1,260,038.34","979,940.93"
35,PVEM,TABASCO,CARDENAS,2,FIDEL VILLARREAL PEREZ,-,"365,750.46","3 65,750.46",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"4 42,954.44","8 2,235.08","26,250.00","12,610.00","67,308.78","3 ,116.00","218,591.53","3 2,843.05","4 42,954.44",-,"1,260,038.34","817,083.90"
36,PVEM,TABASCO,COMALCALCO,3,LILIANA PATRICIA TAMAYO BARBOSA,-,"236,567.37","2 36,567.37",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 13,771.35","8 2,235.08",-,"68,981.82","67,888.78","3 ,116.00","7 1,256.63","2 0,293.04","3 13,771.35",-,"1,260,038.34","946,266.99"
37,PVEM,TABASCO,CENTRO,4,ESTHER ALICIA DAGDUG LUTZOW,-,"687,433.24","6 87,433.24",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"7 64,637.22","8 2,235.08",-,"494,312.81","67,888.78","3 ,116.00","9 6,791.51","2 0,293.04","7 64,637.22",-,"1,260,038.34","495,401.12"
38,PVEM,TABASCO,PARAISO,5,VERONICA PEREZ ROJAS,-,"205,264.58","2 05,264.58",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 82,468.56","8 2,235.08",-,"37,679.05","67,888.78","3 ,116.00","7 1,256.61","2 0,293.04","2 82,468.56",-,"1,260,038.34","977,569.78"
39,PVEM,TABASCO,CENTRO,6,NELLY DEL CARMEN SANCHEZ CANO,-,"533,839.65","5 33,839.65",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"6 11,043.63","8 2,235.08","37,500.00","315,462.13","69,280.78","3 ,116.00","7 1,256.60","3 2,193.04","6 11,043.63",-,"1,260,038.34","648,994.71"
40,PVEM,TAMAULIPAS,NUEVO LAREDO,1,GUSTAVO ERNESTO PANTOJA VILLARREAL,-,"814,157.51","8 14,157.51",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"8 91,361.49","8 2,235.08","56,250.00","561,268.80","77,131.58","3 ,116.00","7 1,256.59","4 0,103.44","8 91,361.49",-,"1,260,038.34","368,676.85"
41,PVEM,TAMAULIPAS,REYNOSA,2,MARIA TERESA CORRAL GARZA,-,"476,893.11","4 76,893.11",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"5 54,097.09","8 2,235.08","37,500.00","250,664.81","77,131.58","3 ,116.00","7 1,256.58","3 2,193.04","5 54,097.09",-,"1,260,038.34","705,941.25"
42,PVEM,TAMAULIPAS,RIO BRAVO,3,PEDRO CASTORENA GONZALEZ,-,"541,182.30","5 41,182.30",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"6 18,386.28","8 2,235.08","78,750.01","221,993.60","77,131.58","3 ,116.00","106,056.57","4 9,103.44","6 18,386.28",-,"1,260,038.34","641,652.06"
43,PVEM,TAMAULIPAS,MATAMOROS,4,HUMBERTO RANGEL VALLEJO,-,"760,773.38","7 60,773.38",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"8 37,977.36","8 2,235.08","33,750.01","517,990.15","80,188.18","3 ,116.00","8 5,604.90","3 5,093.04","8 37,977.36",-,"1,260,038.34","422,060.98"
44,PVEM,TAMAULIPAS,VICTORIA,5,GENNY SOLIS MARTINEZ,-,"730,198.07","7 30,198.07",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"8 07,402.05","8 2,235.08","18,750.00","423,140.80","77,711.58","3 ,116.00","171,855.55","3 0,593.04","8 07,402.05",-,"1,260,038.34","452,636.29"
45,PVEM,TAMAULIPAS,EL MANTE,6,OSVALDO RUBIO HERNANDEZ,-,"207,084.66","2 07,084.66",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"2 84,288.64","8 2,235.08","18,750.00",6 26.40,"77,711.58","3 ,116.00","7 1,256.54","3 0,593.04","2 84,288.64",-,"1,260,038.34","975,749.70"
46,PVEM,TAMAULIPAS,CIUDAD MADERO,7,MELVA EGLEYDE SOLIS GUTIERREZ,-,"476,328.96","4 76,328.96",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"5 53,532.94","8 2,235.08",-,"291,744.00","77,131.58","3 ,116.00","7 9,013.24","2 0,293.04","5 53,532.94",-,"1,260,038.34","706,505.40"
47,PVEM,TAMAULIPAS,TAMPICO,8,DANIEL MORALES GONZALEZ,-,"707,259.39","7 07,259.39",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"7 84,463.37","8 2,235.08","37,500.01","426,491.96","77,711.58","3 ,116.00","122,315.70","3 5,093.04","7 84,463.37",-,"1,260,038.34","475,574.97"
48,PVEM,TLAXCALA,APIZACO,1,MARIO ENRIQUE AGUILAR CALDELAS,-,"250,941.82","2 50,941.82",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 28,145.80","8 2,235.08",-,"13,586.13","1 17,463.45","3 ,116.00","9 1,452.10","2 0,293.04","3 28,145.80",-,"1,260,038.34","931,892.54"
49,PVEM,TLAXCALA,TLAXCALA,2,FIDEL AGUILA RODRIGUEZ,"7,018.00","292,539.68","2 99,557.68",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 76,761.66","8 2,235.08",-,"79,252.80","1 15,155.32","3 ,116.00","7 6,709.42","2 0,293.04","3 76,761.66",-,"1,260,038.34","883,276.68"
50,PVEM,TLAXCALA,ZACATELCO,3,LILIANA GRISEL APANECATL RAMIREZ,-,"260,615.16","2 60,615.16",-,-,-,-,-,-,-,-,-,-,-,-,-,"77,203.98",-,-,"3 37,819.14","8 2,235.08",-,"43,854.23","1 11,611.36","3 ,116.00","7 6,709.43","2 0,293.04","3 37,819.14",-,"1,260,038.34","$922,219.20"
"",,,,,,"$7,018.00","$27,774,798.23","$27,781,816.23",-,-,-,-,-,-,-,-,-,-,-,-,-,"$3,782,995.02",-,-,"$31,564,811.25","$4,029,518.92","$966,402.88","$15,190,553.39","$3,701,675.04","$155,800.00","$6,096,710.36","$1,431,069.78","$31,571,730.37","-$6,919.12","$63,001,917.00",
