"",,,,,,,,,,,,,,,,,
GUERRERO,8,CAYETANO GARCIA RUBEN,"71,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"71,600.00"
GUERRERO,9,SALGADO PINEDA MARIA DEL SOL,"56,900.00",0.00,0.00,0.00,0.00,0.00,"50,685.78","93,050.00",0.00,0.00,0.00,0.00,0.00,0.00,"200,635.78"
Total Guerrero,,,"$612,150.00",$0.00,$0.00,$0.00,$0.00,"$22,239.00","$176,553.28","$98,536.80",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$909,479.08"
HIDALGO,1,PRIEGO SAAVEDRA MARCO ANTONIO,"$74,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$16,682.00",$0.00,"$7,500.00",$0.00,$0.00,$0.00,$0.00,"$98,382.00"
HIDALGO,2,AZPEITIA DÍAZ ARMANDO,"124,600.00",0.00,0.00,0.00,0.00,0.00,"10,074.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"134,674.91"
HIDALGO,3,ALVAREZ PEREZ ANGELA,"73,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"10,560.00",0.00,0.00,0.00,0.00,0.00,0.00,"83,560.00"
HIDALGO,4,DE LA CONCHA ORTIZ MARÍA CRISTINA,"56,100.00",0.00,0.00,0.00,"40,187.03",0.00,"19,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"115,287.03"
HIDALGO,5,CADENA GARCIA LUIS ENRIQUE,"57,400.00",0.00,0.00,0.00,0.00,0.00,0.00,"36,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"93,400.00"
HIDALGO,6,HERNANDEZ JIMENEZ MARÍA IRMA,"40,950.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,950.00"
HIDALGO,7,ARIAS GONZALEZ MARTHA ELENA,"69,250.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"69,250.00"
Total Hidalgo,,,"$495,500.00",$0.00,$0.00,$0.00,"$40,187.03",$0.00,"$29,074.91","$63,242.00",$0.00,"$7,500.00",$0.00,$0.00,$0.00,$0.00,"$635,503.94"
JALISCO,1,AGUIRRE GONZALEZ JUAN FRANCISCO,$0.00,"$1,542.80",$0.00,$0.00,$0.00,$0.00,"$67,720.00",$0.00,$0.00,$0.00,$0.00,"$20,000.00",$0.00,$0.00,"$89,262.80"
JALISCO,2,MONTANTES MARTINEZ MARIA EVA,"23,442.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00",0.00,0.00,"43,442.80"
JALISCO,3,RAMIREZ GONZALEZ OSCAR EDUARDO,"23,800.00","1,542.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,342.80"
JALISCO,4,CUEVA PAZ MARIA GRISELDA,"55,542.80",0.00,0.00,0.00,0.00,0.00,"17,228.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"72,770.80"
JALISCO,5,JOYA RUBIO GUADALUPE,0.00,"21,542.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"26,200.00",0.00,0.00,"47,742.80"
JALISCO,6,ALCALA GOMEZ PATRICIA,"20,000.00","1,542.80",0.00,0.00,0.00,0.00,"26,266.00",0.00,0.00,0.00,0.00,"21,500.00",0.00,0.00,"69,308.80"
JALISCO,7,FLORES VAZQUEZ MARIA ELIZABETH,"20,000.00","1,542.80",0.00,0.00,0.00,0.00,"20,000.00",0.00,0.00,0.00,0.00,"8,200.00",0.00,0.00,"49,742.80"
JALISCO,8,PEREZ RODRIGUEZ LETICIA,"20,000.00","1,542.80",0.00,"4,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,942.80"
JALISCO,9,JAUREGUI COTA JOSE LUIS,"39,500.00",0.00,0.00,"1,542.80",0.00,"75,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"116,042.80"
JALISCO,10,ORTEGA ANDRADE MARGARITA,"58,100.00","1,542.80",0.00,0.00,160.78,"8,700.00","24,200.00","3,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"95,703.58"
JALISCO,11,MARTINEZ SANCHEZ ANA SOFIA,"49,400.00","1,542.80",0.00,0.00,0.00,0.00,"58,562.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"109,504.80"
JALISCO,12,CARDONA ALEGRIA ROSA MARIA,"20,000.00","1,542.80",0.00,0.00,0.00,0.00,"20,610.00",0.00,0.00,0.00,0.00,"61,600.00",0.00,0.00,"103,752.80"
JALISCO,13,BUENO GUTIERREZ JAVIER,"20,000.00","24,742.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"44,742.80"
JALISCO,14,PELAYO REYNOSO JOSE DE JESUS,"20,000.00","1,542.80",0.00,0.00,0.00,0.00,"5,220.00",0.00,0.00,0.00,0.00,"29,600.00",0.00,0.00,"56,362.80"
JALISCO,15,LOMELI BECERRA JAVIER MARTIN,"43,400.00",0.00,0.00,"1,542.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"44,942.80"
JALISCO,16,PEREZ SEGURA LAURA IMELDA,"66,600.00","1,542.80",0.00,0.00,0.00,0.00,"81,510.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"149,652.80"
JALISCO,17,DIAZ OCHOA FRANCISCO JAVIER,"24,800.00","1,542.80",0.00,0.00,0.00,0.00,"140,456.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"166,798.80"
JALISCO,18,CASIAN JIMENEZ HUMBERTO,"46,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,542.80",0.00,0.00,"48,142.80"
JALISCO,19,VALERA HUEZO JORGE,"105,200.00",0.00,0.00,"1,542.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"106,742.80"
Total Jalisco,,,"$656,385.60","$63,256.40",$0.00,"$9,028.40",$160.78,"$83,700.00","$461,772.00","$3,000.00",$0.00,$0.00,$0.00,"$188,642.80",$0.00,$0.00,"$1,465,945.98"
MÉXICO,1,MORALES RODRIGUEZ JESUS,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$5,603.11",$0.00,$0.00,"$25,603.11"
MÉXICO,2,SANCHEZ SANTILLAN OSCAR,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"30,603.11"
MÉXICO,3,DE LA CRUZ SANABRIA MARGARITO,"20,000.00",0.00,0.00,0.00,0.00,"20,204.00",0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"45,807.11"
MÉXICO,4,CARRASCO GODINEZ NELLY MINERVA,"46,400.00",0.00,0.00,0.00,0.00,"24,552.00","147,015.34",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"217,967.34"
MÉXICO,5,MENDEZ ANAYA FROYLAN,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"75,565.00",0.00,0.00,0.00,0.00,0.00,0.00,"95,565.00"
MÉXICO,6,GARCIA FRANCO NORMA LIDIA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"30,603.11"
MÉXICO,7,ZAGAL RAMIREZ XOCHITL NASHIELLY,"20,000.00","384,431.79",0.00,0.00,0.00,0.00,"36,718.00",0.00,0.00,0.00,0.00,"27,741.70",0.00,0.00,"468,891.49"
MÉXICO,8,SANCHEZ VARGAS BRAULIO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"30,603.11"
MÉXICO,9,CASTILLO SECUNDINO CELESTINA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"25,603.11"
MÉXICO,10,ALDANA DUARTE ELBA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"30,603.11"
MÉXICO,11,HERNANDEZ PEREZ MARIA EUGENIA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"30,603.11"
MÉXICO,12,FLORES FLORES JOSE,"41,750.00",0.00,0.00,0.00,0.00,"10,700.00","8,128.13",0.00,0.00,0.00,0.00,"5,603.11",65.70,0.00,"66,246.94"
MÉXICO,13,HERNANDEZ BERMUDEZ LUZ MARIA,"107,253.64","163,373.03",0.00,0.00,0.00,0.00,"60,131.58","53,831.50",0.00,0.00,0.00,"5,000.00",0.00,0.00,"389,589.75"
MÉXICO,14,HERNANDEZ SAMANIEGO CESAR,"20,000.00",0.00,0.00,0.00,273.96,"36,250.00","43,040.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"99,563.96"
MÉXICO,15,PENICHE RODRIGUEZ KARLA PAOLA,"20,000.00","995,650.46",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"1,021,253.57"
MÉXICO,16,AVILA FLORES PEDRO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
MÉXICO,17,ALCARAZ YAÑEZ ZORAIDA,"20,000.00",0.00,0.00,0.00,0.00,"15,403.89","2,697.50",0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"48,704.50"
MÉXICO,18,MORALES OLIVARES JERONIMO,"20,000.00","78,764.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"104,367.11"
MÉXICO,19,SALAS HEREDIA INTI ERNESTO,"20,000.00","260,814.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"286,418.02"
MÉXICO,20,ANGELES MIGUEL ROBERTO,"18,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,000.00"
MÉXICO,21,FIGUEROA RODRIGUEZ CECILIA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"258,712.74",0.00,0.00,"278,712.74"
MÉXICO,22,MORA RIOS MARIA TERESA REBECA ROSA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"25,603.11"
23,BRITO LOPEZ GABRIEL,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"25,603.11",
"",,,,,,,,,,,,,,,,,
MÉXICO,24,MONTOYA MARQUEZ ISAAC MARTIN,"21,331.45",0.00,0.00,0.00,0.00,0.00,"27,284.00",0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"54,218.56"
MÉXICO,25,LOPEZ APARICIO DELFINO,"20,000.00",0.00,0.00,0.00,0.00,"18,700.00","78,848.99",0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"123,152.10"
MÉXICO,26,REYES HERNANDEZ ARGENTINA,"20,000.00",0.00,0.00,0.00,0.00,500.00,"16,500.00","13,200.00",0.00,0.00,0.00,"5,603.11",0.00,0.00,"55,803.11"
MÉXICO,27,RAMIREZ ZUÑIGA MARTIN,"20,000.00","181,257.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"201,257.10"
MÉXICO,28,VAZQUEZ MENDOZA MARIA ROSA RAQUEL,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-37,197.49",0.00,0.00,"10,603.11",0.00,0.00,"-6,594.38"
MÉXICO,29,ROLDAN GONZALEZ MARIA GUADALUPE,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"94,316.76",0.00,0.00,0.00,"5,603.11",0.00,0.00,"119,919.87"
MÉXICO,30,CHAVEZ VAZQUEZ JULIO CESAR,"20,000.00",0.00,0.00,0.00,0.00,0.00,"6,000.00",0.00,52.96,0.00,0.00,0.00,0.00,0.00,"26,052.96"
MÉXICO,31,QUINTERO OLIVARES AARON,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,603.11",0.00,0.00,"23,603.11"
MÉXICO,32,MUCIÑO COLEOTE EDUARDO,"20,000.00",0.00,0.00,0.00,0.00,"7,664.79",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"27,664.79"
MÉXICO,33,MENDOZA GARCIA EDNNA LAURA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"25,603.11"
MÉXICO,34,RODRIGUEZ ALBARRAN IRMA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
MÉXICO,35,BARRAGAN PACHECO JOSE FRANCISCO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"25,603.11"
MÉXICO,36,COLIN MARTINEZ ANGELICA MARIA,0.00,0.00,0.00,0.00,0.00,0.00,"10,200.00",0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"15,803.11"
MÉXICO,37,HERNANDEZ ARELLANO SANDRA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,603.11",0.00,0.00,"30,603.11"
MÉXICO,38,GOMEZ ALVAREZ DELFINA,"370,000.00",0.00,0.00,0.00,"150,000.00",0.00,0.00,"176,132.00",0.00,0.00,152.94,"5,603.11",0.00,0.00,"701,888.05"
MÉXICO,39,MUÑOZ VEGA MARIANO,"20,000.00",0.00,0.00,0.00,0.00,"95,206.00","111,403.50","15,400.00",0.00,0.00,0.00,"5,603.11",0.00,0.00,"247,612.61"
MÉXICO,40,DE LA FUENTE PLATA AVIUD,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"5,603.11",0.00,0.00,"25,603.11"
Total México,,,"$1,264,735.09","$2,064,291.29",$0.00,$0.00,"$150,273.96","$229,180.68","$547,967.04","$428,445.26","-$37,144.53",$0.00,$152.94,"$486,341.52",$65.70,$0.00,"$5,134,308.95"
MICHOACÁN,1,DOMINGUEZ GARCIA FEDERICO,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
MICHOACÁN,2,BARAJAS BARAJAS ESTEBAN,"20,000.00",0.00,0.00,0.00,0.00,0.00,"88,272.41","3,101.76",0.00,0.00,0.00,0.00,0.00,0.00,"111,374.17"
MICHOACÁN,3,RIVERA ESCUTIA TONANTZIN YUNUEN,"20,000.00",0.00,0.00,0.00,0.00,0.00,"41,735.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"61,735.50"
MICHOACÁN,4,MESINAS ESTRADA MIRIAM EDITH,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
MICHOACÁN,5,GUERRERO BARRERA YOLANDA,"20,000.00",0.00,0.00,0.00,0.00,"36,000.00","8,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"64,000.00"
MICHOACÁN,6,BENITEZ CARBAJAL MARIA GUADALUPE,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
MICHOACÁN,7,SANTOS MADRIGAL RAUL,"24,400.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"24,400.00"
MICHOACÁN,8,MARTINEZ RAMIREZ MYRIAM,0.00,"13,101.60",0.00,0.00,0.00,0.00,0.00,"6,670.00",0.00,0.00,0.00,0.00,0.00,0.00,"19,771.60"
MICHOACÁN,9,TOLEDO RANGEL ALFREDO AZAEL,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
MICHOACÁN,10,SANCHEZ PIETRASANTA ALFONSO SERGIO,"5,800.00",0.00,0.00,0.00,0.00,0.00,0.00,"11,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"16,800.00"
MICHOACÁN,11,CHAVEZ PEREZ MARIA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"24,558.33",0.00,0.00,0.00,0.00,0.00,0.00,"44,558.33"
MICHOACÁN,12,AGUIRRE MEDINA JOSE MARIA,"20,000.00",0.00,0.00,0.00,0.00,0.00,"8,377.04","40,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"68,377.04"
Total Michoacán,,,"$210,200.00","$13,101.60",$0.00,$0.00,$0.00,"$36,000.00","$146,384.95","$85,330.09",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$491,016.64"
MORELOS,1,BARRERA URIOSTEGUI ALFONSO,"$20,000.00",$0.00,$0.00,$0.00,$0.00,"-$41,050.00","-$2,225.00","-$1,170.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"-$24,445.00"
MORELOS,2,FLORES SOLORIO ARTURO,"20,000.00",0.00,0.00,0.00,"197,821.86",0.00,0.00,"277,469.40",0.00,"3,500.00",0.00,0.00,0.00,0.00,"498,791.26"
MORELOS,3,SANCHEZ VELEZ MICAELA,"77,987.01",0.00,0.00,0.00,0.00,"26,919.51","153,809.49",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"258,716.01"
MORELOS,4,GONZALEZ AMEZCUA NORA PATRICIA,"20,000.00",0.00,0.00,0.00,0.00,"2,925.00","56,824.95","12,854.95",0.00,0.00,0.00,0.00,0.00,0.00,"92,604.90"
MORELOS,5,SANCHEZ TRUJILLO JOSE VICTOR,"80,300.00",0.00,0.00,0.00,"-12,460.00","52,267.04",-500.00,"37,243.00","-22,273.00","2,900.00",0.00,0.00,0.00,0.00,"137,477.04"
Total Morelos,,,"$218,287.01",$0.00,$0.00,$0.00,"$185,361.86","$41,061.55","$207,909.44","$326,397.35","-$22,273.00","$6,400.00",$0.00,$0.00,$0.00,$0.00,"$963,144.21"
NAYARIT,1,LORA ESTRADA ZEFERINO,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
NAYARIT,2,CIBRIAN PEREZ ANDREA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NAYARIT,3,CAMARENA HERRERA MARIA TERESA,"27,009.96",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"-10,000.00",0.00,0.00,0.00,0.00,0.00,"17,009.96"
Total Nayarit,,,"$47,009.96",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"-$10,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$37,009.96"
NUEVO LEÓN,1,ROBLEDO CAMACHO ISMAEL,"$20,000.00",$0.00,$0.00,"$5,026.67",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$25,026.67"
NUEVO LEÓN,2,ACOSTA DE LA ROSA MARLENE,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
NUEVO LEÓN,3,GONZALEZ LOPEZ ROSALBA,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
NUEVO LEÓN,4,TRISTAN GUZMAN MARTHA ALICIA,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
NUEVO LEÓN,5,RODRIGUEZ DOMINGUEZ JACINTO JAVIER,"20,000.00",0.00,0.00,"5,026.68",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.68"
NUEVO LEÓN,6,MANTECON SALAS RENE ROGELIO,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
NUEVO LEÓN,7,POSADA BRICEÑO EDELIN,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
NUEVO LEÓN,8,RODRIGUEZ VENEGAS JOEL,"20,000.00",0.00,0.00,"25,796.52",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"45,796.52"
NUEVO LEÓN,9,OSORIO MORALES JESUS,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
NUEVO LEÓN,10,PIEDRA IBARRA MA.DEL ROSARIO,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
NUEVO LEÓN,11,GUERRERO GONZALEZ FAUSTINO,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
NUEVO LEÓN,12,GUAJARDO MUÑOZ LUZ TANIA,"20,000.00",0.00,0.00,"5,026.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,026.67"
"",,"$240,000.00",$0.00,$0.00,"$71,036.56",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$311,036.56",
"",,,,,,,,,,,,,,,,,
OAXACA,1,GOMEZ TORRES MARCO ANTONIO,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$127,996.27",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$147,996.27"
OAXACA,2,ORTIZ CABRERA NANCY CECILIA,"62,600.00",0.00,0.00,0.00,0.00,"-30,370.00",0.00,"-331,996.13",0.00,0.00,0.00,0.00,0.00,0.00,"-299,766.13"
OAXACA,3,CORTES ALAVEZ MARIA DEL ROSARIO,"29,000.00","20,000.00",0.00,0.00,0.00,725.02,"36,908.60","1,950.00",0.00,0.00,0.00,0.00,0.00,0.00,"88,583.62"
OAXACA,4,SANTIAGO CHEPI AZAEL,"67,000.00",0.00,0.00,0.00,0.00,"11,111.03",0.00,"211,146.05",0.00,0.00,0.00,0.00,0.00,0.00,"289,257.08"
OAXACA,5,MELENDEZ CRUZ PAVEL,"121,800.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"121,800.00"
