"",,,,,,,,,,,,,,,,,
OAXACA,6,PEREZ LOPEZ BEATRIZ DOMINGA,"85,900.00",0.00,0.00,0.00,0.00,0.00,0.00,"178,075.00",0.00,"24,900.00",0.00,0.00,0.00,0.00,"288,875.00"
OAXACA,7,DOMINGUEZ FLORES ROSALINDA,"60,000.00",0.00,0.00,0.00,0.00,0.00,"191,131.00","13,229.00",0.00,0.00,0.00,0.00,0.00,0.00,"264,360.00"
OAXACA,8,LOPEZ LENA CRUZ HUMBERTO,"44,400.00","159,500.00",0.00,0.00,0.00,0.00,0.00,"22,000.00",0.00,"72,000.00",0.00,0.00,0.00,0.00,"297,900.00"
OAXACA,9,CUEVAS CORDOVA OTHON,"343,900.00",0.00,0.00,0.00,0.00,"123,395.00","10,712.80","380,723.57",0.00,0.00,0.00,0.00,0.00,0.00,"858,731.37"
OAXACA,10,FLORES ORTEGA AMARO EDUARDO,"71,700.00",0.00,0.00,0.00,0.00,"70,590.00",0.00,"38,300.00",0.00,0.00,0.00,0.00,0.00,0.00,"180,590.00"
OAXACA,11,MELO ROJAS ADELA REGINA,"59,200.00",0.00,0.00,0.00,0.00,"5,568.00",0.00,"43,759.84",0.00,0.00,0.00,0.00,0.00,0.00,"108,527.84"
Total Oaxaca,,,"$965,500.00","$179,500.00",$0.00,$0.00,$0.00,"$181,019.05","$238,752.40","$685,183.60",$0.00,"$96,900.00",$0.00,$0.00,$0.00,$0.00,"$2,346,855.05"
PUEBLA,1,CARREÑO ORTIZ EDUARDO ARTURO,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
PUEBLA,2,HERNANDEZ JUAREZ EVELIA,"39,500.00",0.00,0.00,0.00,0.00,0.00,"3,970.00","3,500.00",0.00,0.00,0.00,0.00,0.00,0.00,"46,970.00"
PUEBLA,3,CAMPOS RODRIGUEZ GLORIA,"44,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"44,000.00"
PUEBLA,4,GARCIA VAZQUEZ BENJAMIN,"-14,291.58",0.00,0.00,0.00,0.00,0.00,"39,374.00","22,244.86",0.00,0.00,0.00,0.00,0.00,0.00,"47,327.28"
PUEBLA,5,JACINTO GUARDIOLA MOISES,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
PUEBLA,6,BRAVO NAVARRO LUIS FERNANDO,"20,000.00",0.00,0.00,0.00,"2,327.00","52,800.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"75,127.00"
PUEBLA,7,ANZUREZ GALICIA JOSE ANGEL,"35,400.00",0.00,0.00,0.00,0.00,"2,700.00","34,960.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"73,060.00"
PUEBLA,8,CRUZ GARCIA MARISOL,"61,700.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"61,700.00"
PUEBLA,9,HERNANDEZ LOPEZ PEDRO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
PUEBLA,10,HERRERA ORTEGA MARIA HORTENCIA GABRIELA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PUEBLA,11,LOPEZ GONZALEZ SUSANA ARACELI,0.00,0.00,0.00,0.00,0.00,0.00,"10,953.47",0.00,"12,398.80",0.00,0.00,0.00,0.00,0.00,"23,352.27"
PUEBLA,12,ABDALA DARTIGUES RODRIGO,"20,000.00",0.00,0.00,0.00,"37,094.53","6,370.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"63,464.53"
PUEBLA,13,ROMERO OLAVARRIETA ROGELIO ABEN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PUEBLA,14,GARCIA MARTINEZ LUZ DEL CARMEN,"96,559.98",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"96,559.98"
PUEBLA,15,ROMERO SILVA JOSE DE JESUS,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
PUEBLA,16,PARRA JUAREZ INES,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
Total Puebla,,,"$402,868.40",$0.00,$0.00,$0.00,"$39,421.53","$61,870.00","$89,257.47","$25,744.86","$12,398.80",$0.00,$0.00,$0.00,$0.00,$0.00,"$631,561.06"
QUERÉTARO,1,OJEDA GRIFALDO JUANA PATRICIA,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
QUERÉTARO,2,MARTINEZ FLORES REFUGIO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.97,0.00,0.00,0.00,0.00,0.00,"20,672.97"
QUERÉTARO,3,SANCHEZ DIAZ DE LEON GISELA DE JESUS,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
QUERÉTARO,4,BARCENAS VAZQUEZ LUIS,"20,000.00",0.00,0.00,0.00,0.00,"32,574.00","16,473.90","53,616.00",0.00,0.00,0.00,0.00,0.00,0.00,"122,663.90"
Total Querétaro,,,"$80,000.00",$0.00,$0.00,$0.00,$0.00,"$32,574.00","$16,473.90","$53,616.00",$672.97,$0.00,$0.00,$0.00,$0.00,$0.00,"$183,336.87"
QUINTANA ROO,1,VARGAS ROSAS SALVADOR,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
QUINTANA ROO,2,MARTINEZ HERNANDEZ YENSUNNI IDALIA,"3,199.15",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,199.15"
QUINTANA ROO,3,SOLANO GONZALEZ NORMA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
Total Quinta Roo,,,"$43,199.15",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$43,199.15"
SAN LUIS POTOSÍ,1,MENDOZA TOVAR JOSE ROSARIO,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
SAN LUIS POTOSÍ,2,CERVANTES ROJAS ELI CESAR EDUARDO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SAN LUIS POTOSÍ,3,REYNAGA MARTINEZ CARLA LIZBETH,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SAN LUIS POTOSÍ,4,CRUZ CHAVEZ DAVID,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SAN LUIS POTOSÍ,5,GARCIA VAZQUEZ MARCELA,0.00,0.00,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SAN LUIS POTOSÍ,6,ZAMORA TORRES MACRINA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SAN LUIS POTOSÍ,7,DOTHE MATA PRIMO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
Total San Luis Potosí,,,"$120,000.00",$0.00,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$140,000.00"
SINALOA,1,IBARRA MEJIA ELIZABETH ANA,"$68,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$81,000.00",$0.00,$0.00,$0.00,$0.00,"$18,408.62",$0.00,$0.00,"$167,608.62"
SINALOA,2,MENENDEZ DE LLANO BERMUDEZ ANTONIO,"54,000.00",0.00,0.00,0.00,0.00,0.00,"-30,794.09",0.00,0.00,0.00,0.00,"18,408.62",0.00,0.00,"41,614.53"
SINALOA,3,MONTOYA BOJORQUEZ IRENE,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,408.62",0.00,0.00,"38,408.62"
SINALOA,4,MESURA BAEZ MIGUEL ANGEL,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,408.62",0.00,0.00,"38,408.62"
SINALOA,5,REA REATIGA STHEFANY,"26,800.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,408.62",0.00,0.00,"45,208.62"
SINALOA,6,CARRAZCO MACIAS OLEGARIA,"52,200.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.00,0.00,0.00,"18,408.62",0.00,0.00,"70,998.62"
SINALOA,7,MEDRANO PALAZUELOS MARCO ANTONIO,"32,900.00",0.00,0.00,0.00,0.00,0.00,"88,800.00",0.00,0.00,0.00,0.00,"18,408.62",0.00,0.00,"140,108.62"
8,RUIZ ARIAS MAXIMILIANO,"20,000.00",0.00,0.00,0.00,0.00,0.00,"11,500.00","26,100.00",0.00,0.00,0.00,0.00,0.00,0.00,"57,600.00",
"",,,,,,,,,,,,,,,,,
Total Sinaloa,,,"$294,100.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$150,505.91","$26,100.00",$390.00,$0.00,$0.00,"$128,860.34",$0.00,$0.00,"$599,956.25"
SONORA,1,GAYTAN SANCHEZ MARIA ALICIA,"$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$20,000.00"
SONORA,2,SOTO GRACIA EDNA ELINORA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SONORA,3,MOLINA BALLESTEROS JESUS ANTONIO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SONORA,4,DELGADO GRAJEOLA MARIA JESUS,"46,093.49",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"46,093.49"
SONORA,5,MORALES GARCIA SERGIO,"20,000.00",0.00,0.00,0.00,"5,618.44",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,618.44"
SONORA,6,GASTELUM BARRERAS DENI,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
SONORA,7,ESCUDERO Y GONZALEZ LEOPOLDO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
Total Sonora,,,"$166,093.49",$0.00,$0.00,$0.00,"$5,618.44",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$171,711.93"
TABASCO,1,GIL HOYOS GEORGINA VICTORIA,"$17,120.39",$0.00,$0.00,$0.00,$0.00,"$7,500.00","$3,000.00","$20,260.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$47,880.39"
TABASCO,2,TORRUCO CADENAS MARIA GUADALUPE,"20,031.07",0.00,0.00,0.00,0.00,0.00,0.00,"1,993.84",0.00,"5,376.31",0.00,0.00,0.00,0.00,"27,401.22"
TABASCO,3,ESPADAS MENDEZ GREGORIO EFRAIN,"20,000.01",0.00,0.00,0.00,0.00,0.00,"220,076.44","49,146.61",0.00,0.00,0.00,0.00,0.00,0.00,"289,223.06"
TABASCO,4,BELTRAN HERNANDEZ JOSE EDUARDO,"20,000.00",0.00,0.00,0.00,0.00,"25,000.00","20,000.00","9,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"74,000.00"
TABASCO,5,AVALOS MAGAÑA LAURA PATRICIA,"20,000.01",0.00,0.00,0.00,0.00,0.00,600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,600.01"
TABASCO,6,MANRIQUE PRIEGO SALVADOR,"19,998.32",0.00,0.00,0.00,0.00,"7,000.00","2,754.00","93,199.60",0.00,0.00,0.00,0.00,0.00,0.00,"122,951.92"
Total Tabasco,,,"$117,149.80",$0.00,$0.00,$0.00,$0.00,"$39,500.00","$246,430.44","$173,600.05",$0.00,"$5,376.31",$0.00,$0.00,$0.00,$0.00,"$582,056.60"
TAMAULIPAS,1,SOTO CORTES ALBERTO DAMIAN,"$20,000.00","$20,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$40,000.00"
TAMAULIPAS,2,VALENCIA CRUZ SILVIA LEONOR,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
TAMAULIPAS,3,OCHOA GARZA MARIO ELOY,"20,000.00",0.00,0.00,0.00,0.00,"21,378.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"41,378.00"
TAMAULIPAS,4,GONZALEZ BENAVIDES ALMA REYNA,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00"
TAMAULIPAS,5,SAENZ LARA IRMA,"20,000.00",0.00,0.00,0.00,0.00,"20,694.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"40,694.47"
TAMAULIPAS,6,HERNANDEZ MEDINA JULIO CESAR,"39,200.00",0.00,0.00,0.00,0.00,"52,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"91,200.00"
TAMAULIPAS,7,FERRETIS DE LEON GERARDO,"20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"21,990.71",0.00,0.00,0.00,0.00,0.00,0.00,"41,990.71"
TAMAULIPAS,8,COVARRUBIAS CERVANTES MA. GUADALUPE,"20,000.00",0.00,0.00,0.00,0.00,"19,373.86","53,193.05","10,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"102,566.91"
Total Tamaulipas,,,"$179,200.00","$20,000.00",$0.00,$0.00,$0.00,"$113,446.33","$53,193.05","$31,990.71",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$397,830.09"
TLAXCALA,1,SANCHEZ ANAYA ALFONSO ABRAHAM,"$20,000.00",$0.00,$0.00,$0.00,"$200,000.00",$0.00,$0.00,"$70,400.00",$0.00,"$33,500.00",$9.51,$0.00,$0.00,$0.00,"$323,909.51"
TLAXCALA,2,CASTILLO HERNANDEZ LAURENCIO MARCO ANTONIO,"20,000.00",0.00,0.00,0.00,0.00,"52,200.00",0.00,"189,315.50",0.00,0.00,0.00,0.00,0.00,0.00,"261,515.50"
TLAXCALA,3,RIVERA RIVERA ANA LILIA,"20,000.00",0.00,0.00,0.00,0.00,"32,601.63","106,624.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"159,226.62"
Total Tlaxcala,,,"$60,000.00",$0.00,$0.00,$0.00,"$200,000.00","$84,801.63","$106,624.99","$259,715.50",$0.00,"$33,500.00",$9.51,$0.00,$0.00,$0.00,"$744,651.63"
VERACRUZ,1,ZARATE DOMINGUEZ TERESA DE JESUS,"$48,700.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$44,981.66",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$93,681.66"
VERACRUZ,2,ARGÜELLES LOZANO MARIA GUADALUPE,"38,400.00",0.00,0.00,0.00,0.00,0.00,"33,700.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"72,100.00"
VERACRUZ,3,ESPINOZA SEGURA MARIA BERTHA,"50,600.00",0.00,0.00,0.00,77.00,0.00,"47,447.60","47,350.00",0.00,0.00,0.00,0.00,0.00,0.00,"145,474.60"
VERACRUZ,4,MORALES MAR CARLOS ANDRES,"62,500.00",0.00,0.00,0.00,"34,480.00","100,234.00","24,950.00",0.00,"25,100.00",0.00,0.00,0.00,0.00,0.00,"247,264.00"
VERACRUZ,5,BONILLA HERRERA RAQUEL,"20,000.00",0.00,0.00,0.00,0.00,0.00,"-13,906.26",0.00,-296.91,0.00,0.00,0.00,0.00,0.00,"5,796.83"
VERACRUZ,6,MARQUEZ OLARTE MARCIAL,"34,400.00",0.00,0.00,0.00,"3,053.30",0.00,"61,740.00",710.00,0.00,0.00,0.00,0.00,0.00,0.00,"99,903.30"
VERACRUZ,7,RAMIREZ SANCHEZ ROLANDO,"60,300.00",0.00,0.00,0.00,0.00,0.00,"42,750.00","67,441.00",0.00,0.00,0.00,0.00,0.00,0.00,"170,491.00"
VERACRUZ,8,GARCIA RIOS ANA LUISA,"77,300.00",0.00,0.00,0.00,0.00,"1,083.96","101,028.22",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"179,412.18"
VERACRUZ,9,REYES CASTAÑEDA ROSA MARIA,"58,700.00",0.00,0.00,0.00,0.00,0.00,"110,800.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"169,500.00"
VERACRUZ,10,GARCIA JIMENEZ CUITLAHUAC,"72,700.00","3,480.00",0.00,0.00,0.00,"93,858.00","21,193.58",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"191,231.58"
VERACRUZ,11,NAHLE GARCIA NORMA ROCIO,"20,000.00",0.00,0.00,0.00,0.00,0.00,"127,298.00","5,200.00","39,115.00",0.00,0.00,0.00,0.00,0.00,"191,613.00"
VERACRUZ,12,DE LA CRUZ SANCHEZ JUAN INOCENTE,"68,400.00",0.00,0.00,0.00,0.00,"88,033.00","82,999.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"239,432.00"
VERACRUZ,13,MARTINEZ PEREZ DAMASO,"73,000.00",0.00,0.00,0.00,0.00,"6,212.10","12,593.57","1,250.00",0.00,0.00,0.00,0.00,0.00,0.00,"93,055.67"
VERACRUZ,14,OLOARTE AMBROSIO MARIA ELENA,"66,800.00",0.00,0.00,0.00,0.00,0.00,"17,023.46","36,270.00",0.00,0.00,0.00,0.00,0.00,0.00,"120,093.46"
VERACRUZ,15,VILLEGAS GUARNEROS DULCE MARIA CORINA,"113,750.00",0.00,0.00,0.00,0.00,0.00,"26,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"140,350.00"
VERACRUZ,16,VAZQUEZ HERNANDEZ ARNULFO,"51,600.00",0.00,0.00,"2,900.00",0.00,"3,300.00","13,397.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"71,197.10"
VERACRUZ,17,BARRADAS BASURTO HUGO,"82,700.00",0.00,0.00,0.00,0.00,"35,305.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"118,005.00"
VERACRUZ,18,XOCUA TEHUINTLE LUIS MANUEL,"56,800.00",0.00,0.00,0.00,0.00,0.00,"1,450.67","85,150.00",0.00,0.00,0.00,0.00,0.00,0.00,"143,400.67"
VERACRUZ,19,ZARZA CARRIZOSA MARIA INES,"63,300.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"63,300.00"
VERACRUZ,20,CASTRO MUÑOZ JANIX LILIANA,"64,900.00",0.00,0.00,0.00,0.00,0.00,"30,840.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"95,740.00"
VERACRUZ,21,MARTINEZ TORRES LUCAS,"75,700.00",0.00,0.00,0.00,46.42,0.00,"24,806.85",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"100,553.27"
Total Veracruz,,,"$1,260,550.00","$3,480.00",$0.00,"$2,900.00","$37,656.72","$328,026.06","$811,693.45","$243,371.00","$63,918.09",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,751,595.32"
YUCATÁN,1,BALAM CHAN NAYELY GUADALUPE,"$20,000.00",$0.00,$0.00,"$60,695.23",$0.00,$0.00,"$1,500.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$82,195.23"
YUCATÁN,2,LOPEZ TORRES FELIX RENAN,"20,000.00",0.00,0.00,"31,040.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,700.00",0.00,0.00,"63,740.99"
3,AGUILAR SALAZAR ROGER HERVE,"20,000.00",0.00,0.00,"40,157.95",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"60,157.95",
"",,,,,,,,,,,,,,,,,
YUCATÁN,4,CALDERON CARBAJAL GUILLERMO,"20,000.00","6,060.19",0.00,"34,097.76",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"60,157.95"
YUCATÁN,5,NOVELO SEGURA ALEJANDRA DE LOS ANGELES,"20,000.00",0.00,0.00,"31,040.99",0.00,0.00,"1,174.50",0.00,0.00,0.00,0.00,"7,100.00",0.00,0.00,"59,315.49"
Total Yucatán,,,"$100,000.00","$6,060.19",$0.00,"$197,032.92",$0.00,$0.00,"$2,674.50",$0.00,$0.00,$0.00,$0.00,"$19,800.00",$0.00,$0.00,"$325,567.61"
ZACATECAS,1,MALDONADO TAPIA MIRNA ZABEIDA,"$35,200.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$229,147.06","$1,099.00",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$265,446.06"
ZACATECAS,2,FLORES SANDOVAL FRANCISCO,"34,700.00",0.00,0.00,0.00,0.00,0.00,"3,445.03",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"38,145.03"
ZACATECAS,3,CASTILLO MARTINEZ SALVADOR,"-17,700.00",0.00,0.00,0.00,0.00,0.00,"16,340.06",0.00,"6,000.00",0.00,0.00,0.00,0.00,0.00,"4,640.06"
ZACATECAS,4,FIGUEROA RANGEL JOSE LUIS,"-60,100.00",0.00,0.00,0.00,0.00,"29,000.01","231,206.42","5,985.60",0.00,0.00,0.00,0.00,0.00,0.00,"206,092.03"
Total Zacatecas,,,"-$7,900.00",$0.00,$0.00,$0.00,$0.00,"$29,000.01","$480,138.57","$7,084.60","$6,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"$514,323.18"
Gran Total,,,"$9,761,347.98","$2,439,169.97","$92,665.90","$312,459.08","$1,122,108.44","$2,317,099.09","$4,608,838.33","$5,074,477.46","$100,412.33","$416,927.91",$162.45,"$1,054,567.06","$31,498.11",$0.00,"$27,331,734.11"
