AGS.,01,MA GUADALUPE REYES SIERRA,$0.00,$0.00,$0.00,"$61,007.34",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$61,007.34"
AGS.,02,MAURICIO CARLOS ALFONSO ALVA MORENO,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
AGS.,03,CHRISTIAN GARDUÑO ORTIZ,$0.00,$0.00,$0.00,"$64,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$6,820.00",$0.00,"71,814.48"
B.C.,01,GREGORIO BARBA VILLANAZUL,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$6,525.64",$0.00,"59,520.12"
B.C.,02,MARCO ANTONIO VIZCARRA CALDERÓN,$0.00,"$131,757.60",$0.00,"$52,994.48",$0.00,"$71,451.10",$0.00,$0.00,$0.00,"$3,900.00",$0.00,"260,103.18"
B.C.,03,MARCO ANTONIO DÍAZ DURAZO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
B.C.,04,ROSALBA LEÓN FIMBRES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
B.C.,05,MAYTE CIARSOLO LOIS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
B.C.,06,IRMA ERIKA GARRIDO ORTIGOSA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
B.C.,07,NORABEL GÓMEZ TORRES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
B.C.,08,LUIS ALBERTO MONTIJO VELÁZQUEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
B.C.S.,01,JOSÉ MANUEL ROJAS AGUILAR,$0.00,$0.00,$0.00,"$59,954.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"59,954.48"
B.C.S.,02,MIRIAM MARINA MUÑOZ VARGAS,$0.00,$0.00,$0.00,"$59,954.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"59,954.48"
CAMP.,01,JOSÉ RAÚL QUEJ GONZÁLEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$40,590.00",$0.00,"93,584.48"
CAMP.,02,MARÍA AGUSTINA PECH ESPINOZA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
COAH,01,MA. ROSALBA ROCHA ACOSTA,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
COAH,02,HILDA MANUELA PUENTE MATA,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
COAH,03,MARCELA ALCOCER GARZA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
COAH,04,GERARDO FELIPE RODRÍGUEZ MORENO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
COAH,05,LUIS GERARDO GALÁN CUELLAR,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
COAH,06,EZEQUIEL LÓPEZ MURILLO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
COAH,07,ALFONSO GAYTÁN IRACHETA,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
COL.,01,CLAUDIA JAZMÍN IBARRA AVALOS,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$66.40,$0.00,$57.20,$0.00,"61,118.08"
COL.,02,JUAN MANUEL SÁNCHEZ JIMÉNEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$65.98,$0.00,$57.38,$0.00,"53,117.84"
CHIS.,01,KARINA MARGARITA CATALÁN TEJADA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,02,BRENDA RUIZ PÉREZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,03,FRANCISCO SANTIZ GÓMEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,04,TERESA DE JESÚS RUBÍN URBINA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,05,JOSÉ ADRIÁN BRINDIS BAUTISTA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,06,ROBERTO LEÓN LEÓN,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,07,MARÍA EUGENIA PINTO FLORES,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
CHIS.,08,BERNABÉ RAMÍREZ GONZÁLEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,09,ROBERTO VALENTÍN GORDILLO PADILLA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,10,ANTONIA BEATRIZ RUIZ RODAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIS.,11,MARCO ANTONIO GODOY RODRÍGUEZ,$0.00,$0.00,$0.00,"$70,503.87",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"70,503.87"
CHIS.,12,MARTIN ALBERTO ÁNGEL SOLAR,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,01,JOSÉ LUIS OLIVAS SALGADO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,02,KARINA ALEJANDRA MEDINA SERRANO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,03,M. SOCORRO ARREDONDO BARAJAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,04,CESAR HUMBERTO NEAVE VALENZUELA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,05,ANDREA KENNEDY PUENTES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,06,IRVING RAFAEL LOERA TALAMANTES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,07,JOCELYN NATHIELY MÁRQUEZ VALENZUELA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,08,EYDIE ELENA MARTÍNEZ POSADA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
CHIH,09,MARICELA NÁJERA AGUILAR,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
D.F.,01,MIGUEL RESÉNDIZ RESÉNDIZ,$0.00,$0.00,$0.00,"$76,187.03",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.03"
D.F.,02,ILIANA IZQUIERDO SANTOS,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,03,MARIBEL HERRERA GARCIA,$0.00,$0.00,$0.00,"$61,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"61,187.21"
D.F.,04,GERMAN ZAMITIZ VÁZQUEZ,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,05,SERGIO NAVARRETE VENEGAS,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,06,JONNATHAN BUSTOS SÁNCHEZ,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,07,SANDY NALLELY GARCIA CEBRERO,$0.00,$0.00,$0.00,"$57,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"57,187.21"
D.F.,08,LILIA SÁNCHEZ ARTEAGA,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,09,MARINA ESCALANTE ABUT,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,"$26,000.00",$0.00,"102,187.21"
D.F.,10,JUAN ALBERTO ARÉVALO MANRÍQUEZ,$0.00,$0.00,$0.00,"$57,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"57,187.21"
D.F.,11,ROBERTO RENDÓN MOLINA,$0.00,$0.00,$0.00,"$91,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"91,187.21"
D.F.,12,DIANA LOURDES GUADALUPE MELÉNDEZ ROJAS,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,"$7,259.89",$0.00,"83,447.10"
D.F.,13,ALEJANDRA DÍAZ SARABIA,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,14,ALICIA ALEJANDRA TORRES HERRERA,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,15,EDMUNDO ACOSTA MORENO,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,16,GEORGINA BECERRIL SERNA,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,"$30,349.09",$0.00,"106,536.30"
D.F.,17,EDUARDO SANCHEZ PEREZ,$0.00,$0.00,"$16,025.63","$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"92,212.84"
D.F.,18,MIGUEL ÁNGEL CRUZ ESPINDOLA,$0.00,$0.00,$0.00,"$57,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"57,187.21"
D.F.,19,LAURENCIO COLIMA RODRÍGUEZ,$0.00,$0.00,$0.00,"$72,187.21",$0.00,"$13,000.00",$0.00,$0.00,$0.00,"$55,424.94",$0.00,"140,612.15"
D.F.,20,BELÉN AREZBI GONZÁLEZ HERRERA,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,21,ANA LILIA ARELLANO LUNA,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,22,ERIK NORBERTO VICENTEÑO SÁNCHEZ,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,23,MÓNICA MARTÍNEZ GUZMÁN,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,24,JOSÉ MANUEL GARCIA LORENZO,$0.00,$0.00,$0.00,"$76,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"76,187.21"
D.F.,25,JUAN DOLORES PEDRAZA,$0.00,$0.00,$0.00,"$61,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,"$56,113.03",$0.00,"117,300.24"
D.F.,26,EDITH BADILLO TORRES,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
D.F.,27,CARMEN NATALIA LAGUNES FUENTES,$0.00,$0.00,$0.00,"$72,187.21",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"72,187.21"
DGO.,01,JOSÉ REMEDIOS SÁNCHEZ CHAIDEZ,$0.00,$0.00,$0.00,"$67,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"67,994.48"
DGO.,02,ANGÉLICA JANETH MARROSO MARTÍNEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
DGO.,03,DARÍO MEDINA REYES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
DGO.,04,ALEJANDRA ANDERSON DÍAZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,01,FLAVIO RODRÍGUEZ HERNANDEZ,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
GTO.,02,MARÍA ESTHER VÁZQUEZ SALAZAR,$0.00,$0.00,$0.00,"$70,503.87",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"70,503.87"
GTO.,03,FRANCISCO FERNÁNDEZ VARGAS,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
GTO.,04,JUANA VALLEJO GARCIA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,05,EMMANUEL ROMÁN DE LA LUZ VALDIVIA OJEDA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,06,RAFAEL SILVA MOLINA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,07,INDIRA CONSUELO FLORES RODRÍGUEZ,$0.00,$0.00,$0.00,"$60,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,994.48"
GTO.,08,ROSA PATRICIA MARTÍNEZ MANJARREZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
GTO.,09,JORGE FERIOLI BONILLA,$0.00,$0.00,$0.00,"$60,994.48",$0.00,"$3,500.00",$0.00,$0.00,$0.00,"$1,316.00",$0.00,"65,810.48"
GTO.,10,CLAUDIA SÁNCHEZ MUÑOZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$27,531.44",$0.00,$0.00,$0.00,"$3,882.00",$0.00,"84,407.92"
GTO.,11,JOSÉ FRANCISCO ANDRADE RODRÍGUEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,12,ANA MARGARITA RODRÍGUEZ MORALES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,13,KUTZANDY RAQUEL TORRES ARIAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GTO.,14,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,
GRO.,01,SOCORRO VALENCIA ALARCÓN,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GRO.,02,ARMANDO NAVA BRAVO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GRO.,03,ALEJANDRO GUIDO TORRES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GRO.,04,PERLA HERNANDEZ MARTÍNEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$39,200.00",$0.00,"96,194.48"
GRO.,05,CLARA SÁNCHEZ CISNEROS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GRO.,06,ALVA NÉLIDA BARRERA SALAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GRO.,07,NICOMEDES MARTÍNEZ ROMANO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
GRO.,08,BRUNO PLACIDO VALERIO,$0.00,$0.00,$0.00,"$67,787.33",$0.00,$0.00,$0.00,$0.00,$0.00,"$48,000.00",$0.00,"115,787.33"
GRO.,09,JESÚS ARAIN RUIZ ROMERO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
HGO.,01,ANA LUCIA LARA HERNANDEZ,$0.00,$0.00,$0.00,"$53,051.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,117.84"
HGO.,02,LUCRECIA HERNÁNDEZ HERNÁNDEZ,$0.00,$0.00,$0.00,"$57,309.06",$0.00,$0.00,$0.00,$123.36,$0.00,$0.00,$0.00,"57,432.42"
