AGS.,01,MA GUADALUPE REYES SIERRA,$0.00,$0.00,$0.00,"$61,007.34",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$61,007.34"
HGO.,03,CITLALLI PAVÓN MACÍAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$123.36,$0.00,$0.00,$0.00,"53,117.84"
HGO.,04,CLAUDIA MARLENE MARROQUIN BAYARDO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$8,516.00",$0.00,$123.36,$0.00,$0.00,$0.00,"61,633.84"
HGO.,05,HÉCTOR CAMACHO SÁNCHEZ,$0.00,$0.00,$0.00,"$55,201.58",$0.00,"$35,820.40",$0.00,$246.72,$0.00,$0.00,$0.00,"91,268.70"
HGO.,06,SIXTO SAÚL GÓMEZ CRUZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$123.36,$0.00,$0.00,$0.00,"57,117.84"
HGO.,07,FRANCISCO JESÚS LAIZA GONZÁLEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$123.36,$0.00,$0.00,$0.00,"53,117.84"
JAL.,01,GRACIELA RODRIGUEZ GARCIA,$0.00,$0.00,$0.00,"$54,520.72",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"54,520.72"
JAL.,02,DEYANIRA PEGUEROS MALDONADO,$0.00,$0.00,$0.00,"$58,520.80",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"58,520.80"
JAL.,03,RAMIRO JAIME MERCADO,$0.00,$0.00,$0.00,"$58,520.80",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"58,520.80"
JAL.,04,LUIS ROMEO COLOSSIO MIRANDA,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,05,JOSÉ GONZÁLEZ GARDUÑO,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,06,ALEJANDRO GABRIEL MARTÍNEZ CHÁVEZ,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,07,FELIPE DE JESÚS RAMÍREZ MURGADO,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,08,SILVIA ADRIANA JIMÉNEZ CORREA,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,09,JORGE ARMANDO LÓPEZ FERNÁNDEZ,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,"$59,400.00",$0.00,"119,738.98"
JAL.,10,ALEJANDRA NÚÑEZ ESQUEDA,$0.00,$0.00,$0.00,"$60,338.98",$0.00,"$56,650.00",$0.00,$0.00,$0.00,$0.00,$0.00,"116,988.98"
JAL.,11,ALEJANDRA SEDANO BARRAGÁN,$0.00,$0.00,$0.00,"$56,338.98",$0.00,"$39,400.00",$0.00,$0.00,$0.00,$0.00,$0.00,"95,738.98"
JAL.,12,LUZ MARÍA LORENA ESTRADA FLORES,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,13,SARA MARÍA ELENA OROZCO PALOMINO,$0.00,$0.00,$0.00,"$59,070.39",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"59,070.39"
JAL.,14,JOSÉ PEDRO SÁNCHEZ ASCENCIO,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,15,ALFONSO GÁLVEZ FLORES,$0.00,$0.00,$0.00,"$62,486.18",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"62,486.18"
JAL.,16,EDGAR JESÚS CORONA MUÑOZ,$0.00,$0.00,$0.00,"$56,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,338.98"
JAL.,17,MARÍA TERESA BLANCA CISNEROS ZUBIETA,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
JAL.,18,ANA LIDIA LONG CARRASCO,$0.00,$0.00,$0.00,"$43,764.60",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"43,764.60"
JAL.,19,PATRICIA TRUJILLO CHÁVEZ,$0.00,$0.00,$0.00,"$60,338.98",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,338.98"
MEX.,01,ANGELINA GARCIA MARTÍNEZ,$0.00,$0.00,$0.00,"$73,139.19",$0.00,$0.00,$0.00,$123.36,$0.00,"$21,300.00",$0.00,"94,562.55"
MEX.,02,TERESA EDITH SUAREZ DE LA TORRE,$0.00,$0.00,$0.00,"$73,262.36",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"73,262.36"
MEX.,03,MARÍA YANET VILLA MIRELES,$0.00,$0.00,$0.00,"$7,519.44",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"7,585.42"
MEX.,04,ANTONIO CASTILLO MOLINA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,05,DULCE MARÍA JIMÉNEZ PAZARAN,$0.00,$0.00,$0.00,"$77,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"77,262.36"
MEX.,06,HÉCTOR GARCIA BASURTO,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,"$1,500.00",$0.00,"74,762.36"
MEX.,07,SALVADOR HERRERA SÁNCHEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,08,MARINA TORRES RODRÍGUEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,"$146,595.16",$0.00,"219,857.52"
MEX.,09,GLORIA ROSAS RUGERIO,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,10,EVELIN BARRERA ESPINOSA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,11,MARÍA ISABEL VEGA CARMONA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,12,JAIME RAMÓN BERNAL GARCIA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,"$25,630.00",$0.00,"98,892.36"
MEX.,13,ROGELIO PINEDA CORNEJO,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,"$42,500.00",$0.00,"115,762.36"
MEX.,14,JOSÉ GUADALUPE URIBE CANTERA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,15,JOSÉ EUGENIO PACHECO SÁNCHEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,16,ELMER MÉNDEZ DOMÍNGUEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,"$42,500.00",$0.00,"115,762.36"
MEX.,17,NEFTALI JOSAFATH MARTÍNEZ LIMÓN,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,18,IVONNE ESMERALDA AGUILAR MELÉNDEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,19,ALEJANDRA VELAZQUEZ HERNANDEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,"$1,700.00",$0.00,$65.98,$0.00,"$54,700.00",$0.00,"129,662.36"
MEX.,20,EVA MINERVA GALÁN SOTO,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,"$62,580.00",$0.00,"135,842.36"
MEX.,21,SHANTAL ZAZAHIL CEDILLO FLORES,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,22,ERIKA EDITH SALGADO LÓPEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,23,MARCO ANTONIO MARTÍNEZ VARGAS,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,24,ARTURO RODRIGUEZ MONDRAGON,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,25,ANDREA MATILDE CASTILLO FARIAS,$0.00,$0.00,$0.00,"$77,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"77,262.36"
MEX.,26,AMALIA GARCIA MAYA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,27,ANTONIO ALMAZÁN AVIÑA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,28,EDUARDO CASTORENA ALMAZÁN,$0.00,$0.00,$0.00,"$73,196.38",$0.00,"$7,075.00",$0.00,$65.98,$0.00,"$32,235.00",$0.00,"112,572.36"
MEX.,29,VIRGILIO PUGA GÓMEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,30,ROBERTO GARCIA SÁNCHEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$355.00,$0.00,"$45,428.32",$0.00,"$8,000.00",$0.00,"126,979.70"
MEX.,31,HEBER SIMEI MATÍAS GONZÁLEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,"-$3,024.02",$0.00,"$44,784.31",$0.00,"114,956.67"
MEX.,32,CARMEN PAULINA RODRÍGUEZ AGUILAR,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,"$29,625.98",$0.00,"$24,289.80",$0.00,"127,112.16"
MEX.,33,MARLENE NAYED ENRÍQUEZ CARMONA,$0.00,$0.00,$0.00,"$73,196.38",$0.00,"$14,798.11",$0.00,$65.98,$0.00,"$23,255.00",$0.00,"111,315.47"
MEX.,34,MARÍA DE LOURDES FIGUEROA SÁNCHEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,35,MARÍA DEL ROSARIO MONTES DE OCA FLORES,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,36,MATEO SANTOS GONZÁLEZ,$0.00,$0.00,$0.00,"$73,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"73,262.36"
MEX.,37,DAYANA LIZBETH MÁRQUEZ CRUZ,$0.00,$0.00,$0.00,"$54,744.00",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"54,809.98"
MEX.,38,GUADALUPE RINCÓN HERNANDEZ,$0.00,$0.00,$0.00,"$77,196.38",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"77,262.36"
MEX.,39,FABIOLA RITA BARRERA DURÁN,$0.00,$0.00,$0.00,"$49,258.91",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"49,324.89"
MEX.,40,MARTHA CUEVAS REYES,$0.00,$0.00,$0.00,"$49,258.91",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"49,324.89"
MICH,01,EFRÉN MANRÍQUEZ SÁNCHEZ,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,742.84"
MICH,02,DAVID GUTIÉRREZ MORALES,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,742.84"
MICH,03,MARÍA AYDE RIVERA CHÁVEZ,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$971.50,"54,714.34"
MICH,04,JHENY FEER LÓPEZ RODRÍGUEZ,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,"$17,622.23",$0.00,"71,365.07"
MICH,05,RICARDO TORRES DEL RIO,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,"$21,600.00",$0.00,"75,342.84"
MICH,06,EUGENIO SUAREZ VELÁZQUEZ,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,742.84"
MICH,07,EPIFANIO SUAREZ GONZÁLEZ,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$64.08,$0.00,$1.90,$0.00,"53,742.84"
MICH,08,ÁNGEL FERNANDO GOVEA DUEÑAS,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,742.84"
MICH,09,GERMAN VARGAS VARGAS,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,"$5,386.72","59,129.56"
MICH,10,MIGUEL ÁNGEL MORENO MAGAÑA,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,742.84"
MICH,11,KARINA BERENICE TOLEDO VILLASEÑOR,$0.00,$0.00,$0.00,"$53,676.86",$0.00,$0.00,$0.00,$65.98,$0.00,$0.00,$0.00,"53,742.84"
MICH,12,JORGE HUERTA RODRÍGUEZ,$0.00,$0.00,$0.00,"$53,676.86",$0.00,"$10,784.31",$0.00,$65.98,$0.00,"$28,492.61",$0.00,"93,019.76"
MOR.,01,GERARDO ARRIETA FUENTES,$0.00,$0.00,$0.00,"$60,594.48",$0.00,"$39,880.03",$0.00,$0.00,$0.00,$0.00,$0.00,"100,474.51"
MOR.,02,ARNULFO MONTES CUEN,$0.00,$0.00,$0.00,"$60,594.48",$0.00,"$200,000.00",$0.00,$0.00,"$276,500.00","$89,122.81",$0.00,"626,217.29"
MOR.,03,IRMA HERNANDEZ SOLÍS,$0.00,$0.00,"$2,088.00","$58,506.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"60,594.48"
MOR.,04,ROBERTO SALVADOR BELTRÁN CASTILLO,$0.00,$0.00,$0.00,"$68,594.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"68,594.48"
MOR.,05,DAVID ROSAS HERNANDEZ,$0.00,$0.00,"$15,000.00","$45,594.48",$0.00,"$57,285.57",$0.00,$0.00,"$4,818.06","$25,819.85",$0.00,"148,517.96"
NAY.,01,MARICELA JIMÉNEZ HERNANDEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$2,876.57",$0.00,"59,871.05"
NAY.,02,VICENTE PEÑA ALDRETE,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$18,788.88",$0.00,$0.00,$0.00,"$12,000.00",$0.00,"83,783.36"
NAY.,03,SALVADOR GONZÁLEZ CARVAJAL,$0.00,$0.00,$0.00,"$56,994.48",$0.00,"$3,720.60",$0.00,$0.00,$0.00,"$12,000.00",$0.00,"72,715.08"
N.L.,01,EDUARDO LEOPOLDO LOZANO GARZA,$0.00,$0.00,$0.00,"$58,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$19,110.40",$0.00,"77,904.88"
N.L.,02,CRISANTA ORDUÑA HERNANDEZ,$0.00,$0.00,$0.00,"$58,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"58,794.48"
N.L.,03,MARTHA LAURA RAMÍREZ PÉREZ,$0.00,$0.00,$0.00,"$58,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"58,794.48"
N.L.,04,FABIOLA YESSENIA TORRES ROSTRO,$0.00,$0.00,$0.00,"$58,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"58,794.48"
N.L.,05,JAVIER LIBRADO ALCALÁ SALINAS,$0.00,$0.00,$0.00,"$62,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"62,794.48"
N.L.,06,MARICELA MORALES ESPINOSA,$0.00,$0.00,$0.00,"$58,794.48",$0.00,"$11,325.39",$0.00,$0.00,$0.00,$0.00,$0.00,"70,119.87"
N.L.,07,IDALIA GUADALUPE ARROYO HERNANDEZ,$0.00,$0.00,$0.00,"$66,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"66,794.48"
N.L.,08,ROSA MARÍA REYES MUÑIZ,$0.00,$0.00,$0.00,"$58,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"58,794.48"
N.L.,09,GERARDO CHAPA GUERRA,$0.00,$0.00,$0.00,"$62,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$6,140.41",$0.00,"68,934.89"
N.L.,10,JULIO CESAR CRUZ CHAVIRA,$0.00,$0.00,$0.00,"$62,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"62,794.48"
N.L.,11,RUBÉN ALEJANDRO GONZÁLEZ CALDERÓN,$0.00,$0.00,$0.00,"$43,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"43,794.48"
N.L.,12,CESAR DAVID MEDINA MALAGON,$0.00,$0.00,$0.00,"$62,794.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"62,794.48"
OAX.,01,ARTEMISA MÉNDEZ BRAVO,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$21,600.00",$0.00,"78,594.48"
OAX.,02,MISAEL CRUZ OJEDA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
OAX.,03,EMMANUEL RODRÍGUEZ MARTÍNEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$31,621.56",$0.00,"88,616.04"
