AGS.,01,MA GUADALUPE REYES SIERRA,$0.00,$0.00,$0.00,"$61,007.34",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"$61,007.34"
OAX.,04,ZOILA ANTONIO SANTIAGO,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$46,465.26",$0.00,"103,459.74"
OAX.,05,FELIPE GARCIA MARTÍNEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
OAX.,06,JAIME DONALDO GARRIAGA CHÁVEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
OAX.,07,YOLANDA SOLEDAD SANTOS VÁSQUEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
OAX.,08,ROSA ELBA CRUZ LUIS,$0.00,$0.00,$0.00,"$54,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$5,285.68",$0.00,"60,280.16"
OAX.,09,IGNACIO HERNANDEZ VILLEGAS,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$20,498.28",$0.00,"77,492.76"
OAX.,10,DOLORES LUCAS COLMENARES,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$55,271.90",$0.00,"112,266.38"
OAX.,11,REYNA REYNA SÁNCHEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,01,JOCELYN GUADALUPE GUTIERREZ AMADOR,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$8,565.44",$0.00,"46,559.92"
PUE.,02,BEATRIZ SEGURA CORTES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,03,VICENTE MANUEL SÁNCHEZ HERNANDEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,04,MARÍA ENRIQUETA LÓPEZ CARCAÑO,$0.00,$0.00,$0.00,"$42,866.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"42,866.48"
PUE.,05,ROSARIO ELÍAS GONZÁLEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,06,PATRICIA VARA GUTIÉRREZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,07,MARTHA ELBA COETO CAMACHO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,08,NOÉ MACHORRO LÓPEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,09,MARCO ABRAHAM RAMIREZ CRUZ,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
PUE.,10,NADIA GUADALUPE GOIZ JOACHIN,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$18,093.26",$0.00,$0.00,$0.00,"$13,280.00",$0.00,"84,367.74"
PUE.,11,JONATHAN IMMANUEL BRAND RIVAS Y TABOADA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,12,LEONARDO TECUA VÁZQUEZ,$0.00,$0.00,$0.00,"$37,994.48",$0.00,"$71,400.00",$0.00,$0.00,$0.00,"$5,000.00",$0.00,"114,394.48"
PUE.,13,ARMANDO TERRON ROMERO,$0.00,$0.00,"$10,683.00","$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"48,677.48"
PUE.,14,JUAN FRANCISCO NIÑO HERNANDEZ,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$27,121.68",$0.00,"65,116.16"
PUE.,15,IRENE ESPERANZA TRUJILLO GUTIÉRREZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
PUE.,16,JESÚS PALMA ZENTENO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
QRO.,01,ELOÍSA DE LA CRUZ DE LA CRUZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
QRO.,02,GUILLERMINA DE LOS ÁNGELES GONZÁLEZ ACUÑA,$0.00,$0.00,$0.00,"$70,970.18",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"70,970.18"
QRO.,03,HUGO HERNANDEZ COLÍN,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$6,000.00",$0.00,"58,994.48"
QRO.,04,RUTH GUADALUPE HERNANDEZ SALAZAR,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$3,560.04",$0.00,$0.00,$0.00,"$8,000.00",$0.00,"64,554.52"
Q.ROO,01,ELIDE RAQUEL LIZAMA RIVERA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$37,560.00",$0.00,$0.00,$0.00,"$30,322.20","$17,585.25","138,461.93"
Q.ROO,02,LUZ DEL CARMEN LARA CANO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$47,706.43","$17,585.25","118,286.16"
Q.ROO,03,JOSÉ RAFAEL MARTÍNEZ NAVARRO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$38,231.63","$17,585.25","108,811.36"
S.L.P.,01,MARÍA FRANCISCA CONTRERAS GONZÁLEZ,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
S.L.P.,02,MANUEL ALEJANDRO GALVÁN ARROYO,$0.00,$0.00,$0.00,"$70,503.87",$0.00,$0.00,$0.00,$0.00,$0.00,"$13,250.00",$0.00,"83,753.87"
S.L.P.,03,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,
S.L.P.,04,MIGUEL ÁNGEL GUZMÁN MICHEL,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$6,827.36",$0.00,"44,821.84"
S.L.P.,05,EDITH SEGURA MALDONADO,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
S.L.P.,06,FERNANDO ARANDA CHÁVEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
S.L.P.,07,ENRIQUE ESPINOZA LARA,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
SIN.,01,MARÍA JOSEFA MARISCAL FÉLIX,$0.00,$0.00,$0.00,"$59,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"59,344.48"
SIN.,02,EDER JESÚS VALENTÍN LUGO MEDINA,$0.00,$0.00,$0.00,"$61,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"61,344.48"
SIN.,03,MARIBEL GUTIÉRREZ MONTOYA,$0.00,$0.00,$0.00,"$59,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"59,344.48"
SIN.,04,JESÚS ALFONSO VALDEZ CERVANTES,$0.00,$0.00,$0.00,"$59,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$22,600.00",$0.00,"81,944.48"
SIN.,05,SILVIA LILIA ESPINOZA DE LOS PÉREZCELIS,$0.00,$0.00,$0.00,"$59,344.48",$0.00,"$15,000.00",$0.00,$0.00,$0.00,"$46,000.00",$0.00,"120,344.48"
SIN.,06,FERNANDO AGUSTÍN AGUILAR GONZÁLEZ,$0.00,$0.00,$0.00,"$63,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"63,344.48"
SIN.,07,ANA KAREN CASTRO OLIVAS,$0.00,$0.00,$0.00,"$61,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"61,344.48"
SIN.,08,ALEJANDRO CAMACHO MENDOZA,$0.00,$0.00,$0.00,"$61,344.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"61,344.48"
SON.,01,HILDA LORENA SOMOZA PÉREZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
SON.,02,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,
SON.,03,MARÍA FABIOLA TAPIA RIBERA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
SON.,04,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,
SON.,05,MARLEN DUARTE GALAZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$50,820.00",$0.00,"103,814.48"
SON.,06,ALBA LUZ BORBÓN FLORES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
SON.,07,FERNANDO ONTIVEROS CORRAL,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAB.,01,SALUD EVIA CRUZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAB.,02,RUBÉN GARCIA VIDAL,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAB.,03,CANDELARIA VENTURA MÉNDEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAB.,04,OSCAR GARRIDO CÁRDENAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAB.,05,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,
TAB.,06,DARLING TERESA GONZÁLEZ LÓPEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$26,300.00",$0.00,"83,294.48"
TAMPS.,01,JUAN PABLO ASCENCIO RODRÍGUEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAMPS.,02,ALETZE ROSELVY NIÑO JIMÉNEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$9,666.05",$0.00,"62,660.53"
TAMPS.,03,ISMAEL GARCIA MOLINA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TAMPS.,04,AGAPITO MARTÍNEZ CRUZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
TAMPS.,05,NAYDA ZARET MONREAL MARTÍNEZ,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,"$1,600.00","$68,120.00",$0.00,"107,714.48"
TAMPS.,06,JOSÉ LEANDRO GARCIA MOLINA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$46,000.00",$0.00,"98,994.48"
TAMPS.,07,NORMA ANGÉLICA NARVÁEZ PALOMARES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$337,536.40",$0.00,"390,530.88"
TAMPS.,08,ÁLVARO GÓMEZ RANGEL,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TLAX.,01,ALDO ORTEGA CERVANTES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
TLAX.,02,LIBRADO MUÑOZ MUÑOZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$53,000.00",$0.00,"109,994.48"
TLAX.,03,MARÍA DE LOURDES GARCIA POPOCATL,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
VER.,01,GEORGINA ELIZABETH RODRÍGUEZ LÓPEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,02,ELIZABETH ACOSTA TORRES,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
VER.,03,FIDENCIA GIL CASTELLANOS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$15,097.68",$0.00,"68,092.16"
VER.,04,MARÍA VICTORIA GUTIÉRREZ LAGUNES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,05,OSCAR CHÁVEZ HERNANDEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,"$8,945.92","$92,345.92",$0.00,"154,286.32"
VER.,06,DIMAS ANDRÉS MÉNDEZ MORA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$10,750.00",$0.00,"63,744.48"
VER.,07,JESÚS ANTONIO JUÁREZ ROMERO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$7,000.00",$0.00,"59,994.48"
VER.,08,RAFAEL IVÁN JUÁREZ ROMERO,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
VER.,09,JESÚS AGUSTÍN RAMÓN ORTEGA,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$5,000.00",$0.00,"57,994.48"
VER.,10,LUIS ALONSO POLO VILLALOBOS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,"$5,390.24",$0.00,$0.00,$0.00,"$12,931.40",$0.00,"71,316.12"
VER.,11,JUAN CARLOS CHARLESTON SALINAS,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
VER.,12,ROSA RUBÍ GAMBOA ENRÍQUEZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$8,000.00",$0.00,"60,994.48"
VER.,13,MARÍA CANDELARIA SUANEZ GUTIÉRREZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,14,MARÍA IZASKUM MORENO NAVARRO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,15,MÓNICA LARA FLORES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,16,LUIS ENRIQUE ZAMUDIO TOLEDANO,$0.00,"$55,236.80",$0.00,"$52,994.48","$20,000.00",$0.00,"$190,500.00",$0.00,"$1,006.50","$42,677.00",$0.00,"362,414.78"
VER.,17,FERNANDO FRANCISCO LÓPEZ VALCARCEL,$0.00,$0.00,$0.00,"$37,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"37,994.48"
VER.,18,IVONNE CUEVAS VELASCO,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,19,LUZ GUDELIA DÍAZ DOMÍNGUEZ,$0.00,$0.00,$0.00,"$56,994.48",$0.00,"$12,000.00",$0.00,$0.00,$0.00,$0.00,$0.00,"68,994.48"
VER.,20,CLAUDIO GÓMEZ WANDESTRAND,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
VER.,21,ENRIQUE JIMÉNEZ DÍAZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
YUC.,01,LUIS ENRIQUE SOTELO ALCOCER,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
YUC.,02,DIANA MARICELA SÁNCHEZ DÍAZ,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
YUC.,03,HORTENCIA DE GUADALUPE POLANCO ROJAS,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
YUC.,04,MARÍA DE LOS ÁNGELES NOVELO TORRES,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
YUC.,05,MIGUEL ÁNGEL PRESUEL EUAN,$0.00,$0.00,$0.00,"$52,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"52,994.48"
ZAC.,01,M. ELENA GONZÁLEZ SAUCEDA,$0.00,$0.00,$0.00,"$45,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"45,994.48"
ZAC.,02,CLAUDIA ARACELI ARANDA DE ÁVILA,"$15,000.00",$0.00,$0.00,"$41,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
ZAC.,03,MARÍA EUGENIA PÉREZ COMPEAN,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,"$73,000.00",$0.00,"129,994.48"
ZAC.,04,GILBERTO ÁLVAREZ BECERRA,$0.00,$0.00,$0.00,"$56,994.48",$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"56,994.48"
"",,,"$15,000.00","$186,994.40","$43,796.63","$17,198,231.97","$20,000.00","$784,585.37","$190,500.00","$76,314.68","$292,870.48","$2,461,443.09","$59,113.97","$21,328,850.59"
