"",1,BAJA CALIFORNIA,1,VIRGINIA NORIEGA RIOS,"443,212.27","350,541.15","793,753.42",0.00,0.00,0.00,0.00,0.00,0.00,"48,662.00","48,662.00","842,415.42",
"",2,BAJA CALIFORNIA,2,ANA ELIZABETH LOPEZ SOTELO,"241,606.13","638,144.63","879,750.76",0.00,"30,000.00","30,000.00",0.00,0.00,0.00,"15,000.00","15,000.00","924,750.76",
"",3,BAJA CALIFORNIA,3,ALFONSO GARZON ZATARAIN,"443,212.27","248,961.51","692,173.78",0.00,"27,500.00","27,500.00",0.00,0.00,0.00,"44,993.97","44,993.97","764,667.75",
"",4,BAJA CALIFORNIA,4,ROSA AURORA MARTINEZ HERRERA,"443,212.27","403,466.81","846,679.08",0.00,0.00,0.00,0.00,0.00,0.00,"71,489.64","71,489.64","918,168.72",
"",5,BAJA CALIFORNIA,5,JAVIER CAMARENA SALINAS,"443,212.27","463,475.71","906,687.98",0.00,0.00,0.00,0.00,0.00,0.00,"12,000.00","12,000.00","918,687.98",
"",6,BAJA CALIFORNIA,6,NAJLA SOURAYA WEHBE DIPP,"241,606.13","680,341.38","921,947.51",0.00,"144,000.00","144,000.00",0.00,0.00,0.00,"8,000.00","8,000.00","1,073,947.51",
"",7,BAJA CALIFORNIA,7,NEREIDA FUENTES GONZÁLEZ,"443,212.27","378,319.56","821,531.83",0.00,"6,800.00","6,800.00",0.00,0.00,0.00,"72,110.58","72,110.58","900,442.41",
"",8,BAJA CALIFORNIA,8,ELISA ROSANA SOTO AGÜERO,"443,212.27","278,535.96","721,748.23",0.00,"56,107.44","56,107.44",0.00,0.00,0.00,0.00,0.00,"777,855.67",
"",9,BAJA CALIFORNIA S,R1,JUAN ALBERTO FEDERICO VALDIVIA ALVARADO,"449,212.27","248,509.37","697,721.64",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"697,721.64",
"",10,BAJA CALIFORNIA S,R2,GABRIELA CISNEROS RUIZ,"323,212.27","301,659.37","624,871.64",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"624,871.64",
"",11,CAMPECHE,1,MIGUEL ANGEL SULUB CAAMAL,"323,212.27","527,500.37","850,712.64",0.00,0.00,0.00,0.00,0.00,0.00,"31,500.00","31,500.00","882,212.64",
"",12,CAMPECHE,2,MARIA DINORAH HURTADO SANSORES,"323,212.27","410,484.32","733,696.59",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"733,696.59",
"",13,CHIAPAS,1,LEONARDO RAFAEL GUIRAO AGUILAR,"121,606.13","335,359.54","456,965.67",0.00,0.00,0.00,0.00,0.00,0.00,"79,400.00","79,400.00","536,365.67",
"",14,CHIAPAS,2,HERNAN DE JESUS ORANTES LOPEZ,"323,212.27","261,143.23","584,355.50",0.00,0.00,0.00,0.00,0.00,0.00,"7,700.00","7,700.00","592,055.50",
"",15,CHIAPAS,3,JORGE ALVAREZ LOPEZ,"121,606.13","280,016.14","401,622.27",0.00,"51,178.68","51,178.68",0.00,0.00,0.00,"28,800.00","28,800.00","481,600.95",
"",16,CHIAPAS,4,FLOR ANGEL JIMENEZ JIMENEZ,"323,212.27","307,315.80","630,528.07",0.00,"19,780.00","19,780.00",0.00,0.00,0.00,"27,000.00","27,000.00","677,308.07",
"",17,CHIAPAS,5,MARIA SOLEDAD SANDOVAL MARTINEZ,"323,212.27","416,539.42","739,751.69",0.00,0.00,0.00,0.00,0.00,0.00,"79,908.31","79,908.31","819,660.00",
"",18,CHIAPAS,6,SASIL NORA LUZ DE LEON VILLARD,"121,606.13","714,104.50","835,710.63",0.00,"19,753.68","19,753.68",0.00,0.00,0.00,"59,900.00","59,900.00","915,364.31",
"",19,CHIAPAS,7,DIEGO VALENTE VALERA FUENTES,"121,606.13","354,846.54","476,452.67",0.00,"20,000.00","20,000.00",0.00,0.00,0.00,"42,000.00","42,000.00","538,452.67",
"",20,CHIAPAS,8,LUIS IGNACIO AVENDAÑO BERMUDEZ,"121,606.13","340,783.69","462,389.82",0.00,0.00,0.00,0.00,0.00,0.00,"46,000.00","46,000.00","508,389.82",
"",21,CHIAPAS,9,EMILIO ENRIQUE SALAZAR FARIAS,"121,606.13","712,567.33","834,173.46",0.00,"32,484.39","32,484.39",0.00,0.00,0.00,"17,370.00","17,370.00","884,027.85",
"",22,CHIAPAS,10,JULIAN NAZAR MORALES,"323,212.27","283,142.79","606,355.06",0.00,0.00,0.00,0.00,0.00,0.00,"40,000.00","40,000.00","646,355.06",
"",23,CHIAPAS,11,ENRIQUE ZAMORA MORLET,"121,606.13","299,667.00","421,273.13",0.00,0.00,0.00,0.00,0.00,0.00,"79,402.28","79,402.28","500,675.41",
"",24,CHIAPAS,12,SAMUEL ALEXIS CHACON MORALES,"323,212.27","448,397.21","771,609.48",0.00,"21,060.00","21,060.00",0.00,0.00,0.00,"20,000.00","20,000.00","812,669.48",
"",25,CHIHUAHUA,1,FERNANDO URIARTE ZAZUETA,"449,212.27","269,564.39","718,776.66",0.00,"53,216.53","53,216.53",0.00,0.00,0.00,"14,846.40","14,846.40","786,839.59",
"",26,CHIHUAHUA,2,ANA GEORGINA ZAPATA LUCERO,"449,212.27","260,929.40","710,141.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"710,141.67",
"",27,CHIHUAHUA,3,MARIA AVILA SERNA,"247,606.13","582,521.92","830,128.05",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"830,128.05",
"",28,CHIHUAHUA,4,ADRIANA TERRAZAS PORRAS,"449,212.27","311,085.05","760,297.32",0.00,0.00,0.00,0.00,0.00,0.00,"34,843.92","34,843.92","795,141.24",
"",29,CHIHUAHUA,5,JUAN ANTONIO MELENDEZ ORTEGA,"247,606.13","567,215.72","814,821.85",0.00,"17,955.64","17,955.64",0.00,0.00,0.00,"59,989.00","59,989.00","892,766.49",
"",30,CHIHUAHUA,6,LIZ AGUILERA GARCIA,"449,212.27","428,186.22","877,398.49",0.00,0.00,0.00,0.00,0.00,0.00,"79,666.13","79,666.13","957,064.62",
"",31,CHIHUAHUA,7,ALEX LEBARON GONZALEZ,"247,606.13","244,279.12","491,885.25",0.00,"23,047.27","23,047.27",0.00,0.00,0.00,0.00,0.00,"514,932.52",
"",32,CHIHUAHUA,8,CESAR ALEJANDRO DOMINGUEZ DOMINGUEZ,"449,212.27","319,960.56","769,172.83",0.00,0.00,0.00,0.00,0.00,0.00,"74,280.00","74,280.00","843,452.83",
"",33,CHIHUAHUA,9,CARLOS GERARDO HERMOSILLO ARTEAGA,"449,212.27","203,978.39","653,190.66",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"653,190.66",
"",34,COAHUILA,1,FRANCISCO SARACHO NAVARRO,"323,212.27","304,822.20","628,034.47",0.00,0.00,0.00,0.00,0.00,0.00,"18,000.00","18,000.00","646,034.47",
"",35,COAHUILA,2,ANA MARIA BOONE GODOY,"323,212.27","427,937.40","751,149.67",0.00,"15,255.00","15,255.00",0.00,0.00,0.00,0.00,0.00,"766,404.67",
"",36,COAHUILA,3,MARIA GUADALUPE OYERVIDES VALDEZ,"323,212.27","398,001.84","721,214.11",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"721,214.11",
"",37,COAHUILA,4,ARMANDO LUNA CANALES,"323,212.27","428,944.74","752,157.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"752,157.01",
"",38,COAHUILA,5,FLOR ESTELA RENTERIA MEDINA,"323,212.27","353,677.00","676,889.27",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"676,889.27",
"",39,COAHUILA,6,JOSE REFUGIO SANDOVAL RODRIGUEZ,"121,606.13","736,291.44","857,897.57",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"857,897.57",
"",40,COAHUILA,7,YERICO ABRAMO MASSO,"323,212.27","279,383.96","602,596.23",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"602,596.23",
"",41,COLIMA,1,ENRIQUE ROJAS OROZCO,"323,212.27","361,659.68","684,871.95",0.00,0.00,0.00,0.00,0.00,0.00,"17,500.00","17,500.00","702,371.95",
"",42,COLIMA,2,NORMA ALICIA GALINDO MATIAS,"323,212.27","244,531.67","567,743.94",0.00,"55,625.00","55,625.00",0.00,0.00,0.00,"1,600.00","1,600.00","624,968.94",
"",43,DISTRITO FEDERAL,1,ROSA ELENA CORREA CRUZ,"221,606.13","575,491.45","797,097.58",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"797,097.58",
"",44,DISTRITO FEDERAL,2,ADALBERTO DANIEL BLAS BAUTISTA,"449,212.27","535,708.47","984,920.74",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"984,920.74",
"",45,DISTRITO FEDERAL,3,LAURA ELENA HERREJON CABALLERO,"449,212.27","468,318.40","917,530.67",0.00,"20,000.00","20,000.00",0.00,0.00,0.00,"18,400.00","18,400.00","955,930.67",
"",46,DISTRITO FEDERAL,5,HECTOR ALEJANDRO ESTRADA REGIS,"449,212.27","450,371.86","899,584.13",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"899,584.13",
"",47,DISTRITO FEDERAL,6,KARLA PAOLA ARSOF CAMPOS,"122,173.93","724,414.96","846,588.89",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"846,588.89",
"",48,DISTRITO FEDERAL,7,GAMALIEL GUTIERREZ ROMERO,"247,606.13","684,563.89","932,170.02",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"932,170.02",
"",49,DISTRITO FEDERAL,8,RUBEN ERIK ALEJANDRO JIMENEZ HERNANDEZ,"449,212.27","499,488.45","948,700.72",0.00,"37,004.00","37,004.00",0.00,0.00,0.00,"23,084.00","23,084.00","1,008,788.72",
"",50,DISTRITO FEDERAL,9,GRACIELA MARTINEZ ORTEGA,"121,610.65","685,414.12","807,024.77",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"807,024.77",
"",51,DISTRITO FEDERAL,10,JACKELINE HUERTA ESTEFAN,"449,212.27","530,183.83","979,396.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"979,396.10",
"",52,DISTRITO FEDERAL,12,LEONOR GOMEZ OTEGUI,"449,212.27","561,158.13","1,010,370.40",0.00,0.00,0.00,0.00,0.00,0.00,"58,000.00","58,000.00","1,068,370.40",
"",53,DISTRITO FEDERAL,13,CARMEN GABRIELA GALVAN SANTIAGO,"449,212.27","389,211.34","838,423.61",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"838,423.61",
"",54,DISTRITO FEDERAL,17,SARA PAOLA GALICIO FELIX DIAZ,"221,606.13","629,465.88","851,072.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"851,072.01",
"",55,DISTRITO FEDERAL,20,HUGO ESPINOSA VAZQUEZ,"247,606.13","639,279.14","886,885.27",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"886,885.27",
"",56,DISTRITO FEDERAL,21,CLAUDIA VILLANUEVA HUERTA,"121,606.13","484,816.51","606,422.64",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"606,422.64",
"",57,DISTRITO FEDERAL,26,MARIA DE LA PAZ QUIÑONES CORNEJO,"449,212.27","499,501.41","948,713.68",0.00,0.00,0.00,0.00,0.00,0.00,"20,015.00","20,015.00","968,728.68",
"",58,DISTRITO FEDERAL,27,CLAUDIA ELENA RAOS LOPEZ,"121,606.13","458,696.88","580,303.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"580,303.01",
"",59,DURANGO,1,OTNIEL GARCIA NAVARRO,"323,212.27","309,076.44","632,288.71",0.00,0.00,0.00,0.00,0.00,0.00,"25,320.23","25,320.23","657,608.94",
"",60,DURANGO,2,MARIA DEL ROCIO REBOLLO MENDOZA,"323,212.27","302,477.03","625,689.30",0.00,"10,000.00","10,000.00",388.65,388.65,0.00,"7,881.50","7,881.50","643,959.45",
"",61,DURANGO,3,OSCAR GARCIA BARRON,"323,212.27","207,435.50","530,647.77",0.00,0.00,0.00,0.00,0.00,0.00,"28,146.11","28,146.11","558,793.88",
"",62,DURANGO,4,ALICIA GUADALUPE GAMBOA MARTINEZ,"323,212.27","304,894.31","628,106.58",0.00,869.13,869.13,0.00,0.00,0.00,"12,160.00","12,160.00","641,135.71",
"",63,GUANAJUATO,1,TIMOTEO VILLA RAMIREZ,"323,212.27","225,365.58","548,577.85",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"548,577.85",
"",64,GUANAJUATO,2,ANA VALERIA CLARES MARTINEZ,"121,606.13","400,566.69","522,172.82",0.00,0.00,0.00,0.00,0.00,0.00,"9,843.00","9,843.00","532,015.82",
"",65,GUANAJUATO,3,VERONICA GARCIA BARRIOS,"323,212.27","368,036.79","691,249.06",0.00,0.00,0.00,0.00,0.00,0.00,"40,842.20","40,842.20","732,091.26",
"",66,GUANAJUATO,4,ERIKA LORENA ARROYO BELLO,"323,212.27","421,910.34","745,122.61",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"745,122.61",
"",67,GUANAJUATO,5,FABIOLA ESTELA QUINTERO PEREZ,"121,606.13","482,382.83","603,988.96",0.00,0.00,0.00,0.00,0.00,0.00,"15,000.00","15,000.00","618,988.96",
"",68,GUANAJUATO,6,MARTIN EUGENIO ORTIZ GARCIA,"323,212.27","481,815.72","805,027.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"805,027.99",
"",69,GUANAJUATO,7,RICARDO RAMIREZ NIETO,"572,424.54","413,167.01","985,591.55",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"985,591.55",
"",70,GUANAJUATO,8,JESUS GERARDO GONZALEZ SALGADO,"121,606.13","389,863.91","511,470.04",0.00,"3,500.00","3,500.00",0.00,0.00,0.00,0.00,0.00,"514,970.04",
"",71,GUANAJUATO,9,YULMA ROCHA AGUILAR,"323,212.27","268,123.79","591,336.06",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"591,336.06",
"",72,GUANAJUATO,10,DAVID MERCADO RUIZ,"323,212.27","213,230.59","536,442.86",0.00,"12,760.00","12,760.00",0.00,0.00,0.00,"11,000.00","11,000.00","560,202.86",
"",73,GUANAJUATO,11,CELESTE GOMEZ FRAGOSO,"323,212.27","222,044.60","545,256.87",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"545,256.87",
"",74,GUANAJUATO,12,MA. PORFIRIA IRMA GUTIERREZ GALVAN,"121,606.13","520,745.05","642,351.18",0.00,0.00,0.00,0.00,0.00,0.00,"50,645.75","50,645.75","692,996.93",
"",75,GUANAJUATO,13,EUGENIA GUADALUPE ABOYTES GONZALEZ,"323,212.27","417,275.39","740,487.66",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"740,487.66",
"",76,GUANAJUATO,14,LORENZO LICEA ROJAS,"323,212.27","191,582.59","514,794.86",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"514,794.86",
"",77,GUERRERO,1,SILVIA RIVERA CARBAJAL,"323,212.27","183,977.20","507,189.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"507,189.47",
"",78,GUERRERO,2,SALOMON MAJUL GONZALEZ,"323,212.27","184,772.40","507,984.67",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"507,984.67",
"",79,GUERRERO,3,ERIC FERNANDEZ BALLESTEROS,"323,212.27","226,705.20","549,917.47",0.00,0.00,0.00,0.00,0.00,0.00,"79,974.84","79,974.84","629,892.31",
"",80,GUERRERO,4,JULIETA FERNANDEZ MARQUEZ,"323,212.27","182,604.40","505,816.67",0.00,0.00,0.00,0.00,0.00,0.00,"3,225.00","3,225.00","509,041.67",
"",81,GUERRERO,5,ARTURO BONILLA MORALES,"323,212.27","179,611.24","502,823.51",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"502,823.51",
"",82,GUERRERO,6,MARIA VERONICA MUÑOZ PARRA,"323,127.93","183,156.40","506,284.33",0.00,"26,865.60","26,865.60",0.00,0.00,0.00,"2,586.50","2,586.50","535,736.43",
"",83,GUERRERO,7,BEATRIZ VELEZ NUÑEZ,"323,212.27","216,373.20","539,585.47",0.00,"12,350.00","12,350.00",0.00,0.00,0.00,0.00,0.00,"551,935.47",
"",84,GUERRERO,8,ARTURO ALVAREZ ANGLI,"221,606.13","417,235.88","638,842.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"638,842.01",
"",85,GUERRERO,9,RICARDO TAJA RAMIREZ,"323,212.27","178,681.40","501,893.67",0.00,0.00,0.00,0.00,0.00,0.00,"21,249.00","21,249.00","523,142.67",
"",86,HIDALGO,1,ALMA CAROLINA VIGGIANO AUSTRIA,"449,212.27","364,046.21","813,258.48",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"813,258.48",
"",87,HIDALGO,2,ROSA GUADALUPE CHAVEZ ACOSTA,"449,212.27","183,427.86","632,640.13",0.00,0.00,0.00,0.00,0.00,0.00,"6,170.27","6,170.27","638,810.40",
"",88,HIDALGO,3,PEDRO LUIS NOBLE MONTERRUBIO,"449,212.27","277,896.89","727,109.16",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"727,109.16",
"",89,HIDALGO,4,CESAREO JORGE MARQUEZ ALVARADO,"247,606.13","388,742.28","636,348.41",0.00,0.00,0.00,0.00,0.00,0.00,"39,787.29","39,787.29","676,135.70",
"",90,HIDALGO,5,FERNANDO QUETZALCOATL MOCTEZUMA PERE,"A449,212.27","189,077.46","638,289.73",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"638,289.73",
"",91,HIDALGO,6,ALFREDO BEJOS NICOLAS,"449,212.27","558,438.99","1,007,651.26",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,007,651.26",
"",92,HIDALGO,7,MARIA GLORIA HERNANDEZ MADRID,"449,212.27","414,252.74","863,465.01",0.00,0.00,0.00,0.00,0.00,0.00,"19,800.00","19,800.00","883,265.01",
"",93,JALISCO,1,HUGO DANIEL GAETA ESPARZA,"323,212.27","236,351.80","559,564.07",0.00,"19,000.00","19,000.00",0.00,0.00,0.00,0.00,0.00,"578,564.07",
"",94,JALISCO,2,EVELYNG SORAYA FLORES CARRANZA,"121,606.13","313,222.09","434,828.22",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"434,828.22",
"",95,JALISCO,3,MARIA CONCEPCION FRANCO LUCIO,"323,212.27","279,978.58","603,190.85",0.00,0.00,0.00,0.00,0.00,0.00,"36,000.00","36,000.00","639,190.85",
"",96,JALISCO,4,LAURA VALERIA GUZMAN VAZQUEZ,"323,212.27","424,896.18","748,108.45",0.00,"13,930.00","13,930.00",0.00,0.00,0.00,"34,000.00","34,000.00","796,038.45",
"",97,JALISCO,5,GUSTAVO GONZALEZ VILLASEÑOR,"323,212.27","329,778.58","652,990.85",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"652,990.85",
"",98,JALISCO,6,ABRIL ALCALA PADILLA,"121,606.13","494,826.50","616,432.63",0.00,"25,497.60","25,497.60",0.00,0.00,0.00,0.00,0.00,"641,930.23",
"",99,JALISCO,7,LAURA NEREIDA PLASCENCIA PACHECO,"323,212.27","432,312.78","755,525.05",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"755,525.05",
"",100,JALISCO,8,MARIANA FERNANDEZ RAMIREZ,"443,212.27","368,321.17","811,533.44",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"811,533.44",
"",101,JALISCO,9,CLARA GOMEZ CARO,"443,212.27","396,303.54","839,515.81",0.00,"20,000.00","20,000.00",0.00,0.00,0.00,"30,112.00","30,112.00","889,627.81",
"",102,JALISCO,10,ELIAS RANGEL OCHOA,"121,606.13","408,106.10","529,712.23",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"529,712.23",
"",103,JALISCO,11,MARTIN LOPEZ CEDILLO,"443,212.27","387,944.81","831,157.08",0.00,0.00,0.00,0.00,0.00,0.00,"31,000.00","31,000.00","862,157.08",
"",104,JALISCO,12,BLANCA ESTELA FAJARDO DURAN,"423,212.27","443,471.23","866,683.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"866,683.50",
"",105,JALISCO,13,JOSE TRINIDAD PADILLA LOPEZ,"443,212.27","417,232.18","860,444.45",0.00,0.00,0.00,0.00,0.00,0.00,"11,000.00","11,000.00","871,444.45",
"",106,JALISCO,14,PEDRO CASTILLO MARTINEZ,"241,606.13","624,176.81","865,782.94",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"865,782.94",
"",107,JALISCO,15,RAMON BAÑALES ARAMBULA,"323,212.27","224,358.19","547,570.46",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"547,570.46",
"",108,JALISCO,16,ALFREDO BARBA MARISCAL,"443,212.27","394,158.43","837,370.70",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"837,370.70",
"",109,JALISCO,17,MARTHA LORENA COVARRUBIAS ANAYA,"323,212.27","490,177.96","813,390.23",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"813,390.23",
"",110,JALISCO,18,J JESUS ZUÑIGA MENDOZA,"323,212.27","287,912.20","611,124.47",0.00,"18,857.36","18,857.36",0.00,0.00,0.00,0.00,0.00,"629,981.83",
"",111,JALISCO,19,JOSE LUIS OROZCO SANCHEZ ALDAMA,"323,212.27","233,768.44","556,980.71",0.00,"14,152.00","14,152.00",0.00,0.00,0.00,0.00,0.00,"571,132.71",
"",112,MEXICO,1,EDGAR CASTILLO MARTINEZ,"323,212.27","471,441.93","794,654.20",0.00,"22,956.62","22,956.62",0.00,0.00,0.00,"46,109.40","46,109.40","863,720.22",
"",113,MEXICO,2,RAUL DOMINGUEZ REX,"323,212.27","464,913.53","788,125.80",0.00,"3,155.20","3,155.20",0.00,0.00,0.00,"46,949.33","46,949.33","838,230.33",
"",114,MEXICO,3,FIDEL ALMANZA MONROY,"323,212.27","525,410.21","848,622.48",0.00,"18,702.38","18,702.38",0.00,0.00,0.00,"25,123.91","25,123.91","892,448.77",
"",115,MEXICO,4,MARIA MONSERRATH SOBREYRA SANTOS,"323,212.27","491,800.48","815,012.75",0.00,"11,137.20","11,137.20",0.00,0.00,0.00,"43,436.18","43,436.18","869,586.13",
"",116,MEXICO,5,CRISTINA SANCHEZ CORONEL,"323,212.27","164,721.26","487,933.53",0.00,"11,779.58","11,779.58",0.00,0.00,0.00,"45,931.11","45,931.11","545,644.22",
"",117,MEXICO,6,DAVID SANCHEZ ISIDORO,"323,212.27","504,516.73","827,729.00",0.00,"4,035.42","4,035.42",0.00,0.00,0.00,"24,820.00","24,820.00","856,584.42",
"",118,MEXICO,7,FRANCISCO LAURO ROJAS SAN ROMAN,"323,212.27","417,487.67","740,699.94",0.00,"4,035.42","4,035.42",0.00,0.00,0.00,"18,432.80","18,432.80","763,168.16",
"",119,MEXICO,8,SANDRA MENDEZ HERNANDEZ,"323,212.27","430,580.06","753,792.33",0.00,"11,779.58","11,779.58",0.00,0.00,0.00,"47,723.50","47,723.50","813,295.41",
"",120,MEXICO,9,DORA ELENA REAL SALINAS,"323,212.27","372,465.26","695,677.53",0.00,"8,624.37","8,624.37",0.00,0.00,0.00,"39,058.83","39,058.83","743,360.73",
"",121,MEXICO,10,VIRGINIA NALLELY GUTIERREZ RAMIREZ,"323,212.27","467,600.83","790,813.10",0.00,"7,190.62","7,190.62",0.00,0.00,0.00,"27,564.51","27,564.51","825,568.23",
"",122,MEXICO,11,PABLO BEDOLLA LOPEZ,"323,212.27","472,687.24","795,899.51",0.00,"11,779.58","11,779.58",0.00,0.00,0.00,"36,831.51","36,831.51","844,510.60",
"",123,MEXICO,12,MARICELA SERRANO HERNANDEZ,"323,212.27","538,054.73","861,267.00",0.00,"8,624.38","8,624.38",0.00,0.00,0.00,0.00,0.00,"869,891.38",
"",124,MEXICO,13,JOSE ALFREDO TORRES HUITRON,"323,212.27","391,843.55","715,055.82",0.00,"7,190.62","7,190.62",0.00,0.00,0.00,"33,510.20","33,510.20","755,756.64",
"",125,MEXICO,14,ALMA BERENICE HERNANDEZ ESCOBAR,"323,212.27","427,346.60","750,558.87",0.00,"11,779.58","11,779.58",0.00,0.00,0.00,"59,505.31","59,505.31","821,843.76",
