"",1,BAJA CALIFORNIA,1,VIRGINIA NORIEGA RIOS,"443,212.27","350,541.15","793,753.42",0.00,0.00,0.00,0.00,0.00,0.00,"48,662.00","48,662.00","842,415.42",
"",126,MEXICO,15,MARIO ENRIQUE DEL TORO,"121,606.13","674,550.10","796,156.23",0.00,"11,779.58","11,779.58",0.00,0.00,0.00,"47,925.76","47,925.76","855,861.57",
"",127,MEXICO,16,MARIA ISABEL MAYA PINEDA,"323,212.27","387,737.52","710,949.79",0.00,"11,194.58","11,194.58",0.00,0.00,0.00,"26,921.54","26,921.54","749,065.91",
"",128,MEXICO,17,LUIS FELIPE VAZQUEZ GUERRERO,"324,026.67","387,737.52","711,764.19",0.00,"11,194.58","11,194.58",0.00,0.00,0.00,"26,921.54","26,921.54","749,880.31",
"",129,MEXICO,18,ALFREDO DEL MAZO MAZA,"323,212.27","654,776.94","977,989.21",0.00,0.00,0.00,0.00,0.00,0.00,"29,537.37","29,537.37","1,007,526.58",
"",130,MEXICO,19,PABLO BASAÑEZ GARCIA,"323,212.27","436,144.00","759,356.27",0.00,"11,779.58","11,779.58",0.00,0.00,0.00,"37,066.20","37,066.20","808,202.05",
"",131,MEXICO,20,ANA LUISA PEREZ RAMIREZ,"323,212.27","297,481.93","620,694.20",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"22,571.62","22,571.62","655,538.40",
"",132,MEXICO,21,DAPHNE ROXANA ALEXANDRA MENDIETA CARR,"LA323,212.27","426,095.27","749,307.54",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"16,375.02","16,375.02","777,955.14",
"",133,MEXICO,22,ENRIQUE FRANCESCO JACOB GARCIA,"323,212.27","444,139.96","767,352.23",0.00,"12,697.58","12,697.58",0.00,0.00,0.00,"29,591.17","29,591.17","809,640.98",
"",134,MEXICO,23,JOSE IGNACIO PICHARDO LECHUGA,"323,212.27","481,476.06","804,688.33",0.00,"34,516.42","34,516.42",0.00,0.00,0.00,"26,801.20","26,801.20","866,005.95",
"",135,MEXICO,24,DAVID RICARDO SANCHEZ GUEVARA,"323,212.27","456,222.64","779,434.91",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"29,576.59","29,576.59","821,284.08",
"",136,MEXICO,25,TELESFORO GARCIA CARREON,"323,212.42","373,569.51","696,781.93",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"42,025.35","42,025.35","751,079.86",
"",137,MEXICO,26,LAURA MITZI BARRIENTOS CANO,"323,212.27","607,585.28","930,797.55",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"35,854.11","35,854.11","978,924.24",
"",138,MEXICO,27,CAROLINA MONROY DEL MAZO,"323,212.27","426,065.93","749,278.20",0.00,"13,382.98","13,382.98",0.00,0.00,0.00,"39,099.12","39,099.12","801,760.30",
"",139,MEXICO,28,ROCIO DIAZ MONTOYA,"323,212.27","308,629.81","631,842.08",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,0.00,0.00,"644,114.66",
"",140,MEXICO,29,HECTOR PEDROZA JIMENEZ,"148,748.82","333,647.39","482,396.21",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"13,136.60","13,136.60","507,805.39",
"",141,MEXICO,30,SILVIA LARA CALDERON,"121,606.13","532,495.10","654,101.23",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"17,487.30","17,487.30","683,861.11",
"",142,MEXICO,31,YUNUEM WANDIQUE SERRATOS,"121,606.13","317,966.82","439,572.95",0.00,"12,272.66","12,272.66",0.00,0.00,0.00,"50,672.85","50,672.85","502,518.46",
"",143,MEXICO,32,ALMA LILIA LUNA MUNGUIA,"323,212.27","505,005.22","828,217.49",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"27,555.04","27,555.04","868,045.11",
"",144,MEXICO,33,SUSANA OSORNO BELMONT,"323,212.27","413,927.76","737,140.03",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"31,194.83","31,194.83","780,607.44",
"",145,MEXICO,34,MARTHA HILDA GONZALEZ CALDERON,"323,212.27","604,300.40","927,512.67",0.00,0.00,0.00,0.00,0.00,0.00,"13,234.80","13,234.80","940,747.47",
"",146,MEXICO,35,LEYDI FABIOLA LEYVA GARCIA,"323,212.27","171,889.26","495,101.53",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"32,340.97","32,340.97","539,715.08",
"",147,MEXICO,36,IVETH BERNAL CASIQUE,"323,212.27","171,973.26","495,185.53",0.00,"8,417.15","8,417.15",0.00,0.00,0.00,"29,784.38","29,784.38","533,387.06",
"",148,MEXICO,37,GABRIEL CASILLAS ZANATTA,"323,212.27","509,132.45","832,344.72",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,0.00,0.00,"844,617.30",
"",149,MEXICO,38,MARIA DE LOURDES APARICIO ESPINOSA,"323,212.27","391,327.40","714,539.67",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"17,612.80","17,612.80","744,425.05",
"",150,MEXICO,39,ANDRES AGUIRRE ROMERO,"323,212.27","384,593.29","707,805.56",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"8,212.80","8,212.80","728,290.94",
"",151,MEXICO,40,OLGA MARIA ESQUIVEL HERNANDEZ,"323,212.27","456,894.87","780,107.14",0.00,"12,272.58","12,272.58",0.00,0.00,0.00,"29,880.29","29,880.29","822,260.01",
"",152,MICHOACAN,1,SALOMON FERNANDO ROSALES REYES,"323,212.27","171,135.93","494,348.20",0.00,"5,000.00","5,000.00",0.00,0.00,0.00,0.00,0.00,"499,348.20",
"",153,MICHOACAN,2,KARINA PANTOJA PEREZ,"323,212.27","172,079.93","495,292.20",0.00,"13,413.00","13,413.00",0.00,0.00,0.00,0.00,0.00,"508,705.20",
"",154,MICHOACAN,3,JUAN ANTONIO IXTLAHUAC ORIHUELA,"323,212.27","305,873.81","629,086.08",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"629,086.08",
"",155,MICHOACAN,4,ALFREDO ANAYA OROZCO,"323,212.27","177,587.93","500,800.20",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"500,800.20",
"",156,MICHOACAN,5,ROSA ALICIA ALVAREZ PIÑONES,"121,606.13","229,217.81","350,823.94",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"350,823.94",
"",157,MICHOACAN,6,ALFREDO FEDERICO MUÑOZ RUIZ,"323,212.27","170,651.93","493,864.20",0.00,"5,564.76","5,564.76",0.00,0.00,0.00,0.00,0.00,"499,428.96",
"",158,MICHOACAN,7,ROSA MARIA MOLINA ROJAS,"323,212.27","171,275.93","494,488.20",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"494,488.20",
"",159,MICHOACAN,8,MARCO POLO AGUIRRE CHAVEZ,"323,212.27","321,567.54","644,779.81",0.00,"10,052.00","10,052.00",0.00,0.00,0.00,"41,031.60","41,031.60","695,863.41",
"",160,MICHOACAN,9,SELENE GOMEZ BARRAGAN,"121,606.13","171,335.93","292,942.06","10,000.00","31,982.20","41,982.20",0.00,0.00,0.00,"19,280.80","19,280.80","354,205.06",
"",161,MICHOACAN,10,DANIELA DE LOS SANTOS TORRES,"121,606.13","402,117.59","523,723.72",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"523,723.72",
"",162,MICHOACAN,11,SAMANTA FLORES ADAME,"323,212.27","186,535.93","509,748.20",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"509,748.20",
"",163,MICHOACAN,12,OMAR NOE BERNARDINO VARGAS,"121,606.13","328,660.87","450,267.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"450,267.00",
"",164,NUEVO LEON,1,SILVIA GABRIELA VILLARREAL DE LA GARZA,"449,212.27","413,511.89","862,724.16",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"862,724.16",
"",165,NUEVO LEON,2,JUAN MANUEL CAVAZOS BALDERAS,"449,212.27","390,113.96","839,326.23",0.00,"79,540.50","79,540.50",0.00,0.00,0.00,0.00,0.00,"918,866.73",
"",166,NUEVO LEON,3,JUANA AURORA CAVAZOS CAVAZOS,"449,212.27","397,034.55","846,246.82",0.00,"42,857.14","42,857.14",0.00,0.00,0.00,0.00,0.00,"889,103.96",
"",167,NUEVO LEON,4,LAURA ARELI FLORES CAVAZOS,"247,606.13","479,669.41","727,275.54",0.00,0.00,0.00,0.00,0.00,0.00,"36,320.00","36,320.00","763,595.54",
"",168,NUEVO LEON,5,FEDERICO EUGENIO VARGAS RODRIGUEZ,"449,212.27","338,571.85","787,784.12",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"787,784.12",
"",169,NUEVO LEON,6,PATRICIA AGUIRRE GONZALEZ,"466,222.27","427,139.21","893,361.48",0.00,"8,513.28","8,513.28",0.00,0.00,0.00,"33,322.00","33,322.00","935,196.76",
"",170,NUEVO LEON,7,PABLO ELIZONDO GARCIA,"449,212.27","494,058.54","943,270.81",0.00,"39,999.76","39,999.76",0.00,0.00,0.00,"21,442.50","21,442.50","1,004,713.07",
"",171,NUEVO LEON,8,DANIEL TORRES CANTU,"449,212.27","426,302.55","875,514.82",0.00,0.00,0.00,0.00,0.00,0.00,"25,789.12","25,789.12","901,303.94",
"",172,NUEVO LEON,9,RAMON VILLAGOMEZ GUERRERO,"449,212.27","393,594.54","842,806.81",0.00,0.00,0.00,0.00,0.00,0.00,"34,543.50","34,543.50","877,350.31",
"",173,NUEVO LEON,10,ZULMA ESPINOSA MATA,"247,606.13","723,112.38","970,718.51",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"970,718.51",
"",174,NUEVO LEON,11,MA DE JESUS AGUIRRE MALDONADO,"449,212.27","190,702.54","639,914.81",0.00,0.00,0.00,0.00,0.00,0.00,"24,360.00","24,360.00","664,274.81",
"",175,NUEVO LEON,12,EDGAR ROMO GARCIA,"449,212.27","341,522.55","790,734.82",0.00,"32,314.07","32,314.07",0.00,0.00,0.00,"44,299.54","44,299.54","867,348.43",
"",176,PUEBLA,1,CARLOS BARRAGAN AMADOR,"323,212.27","161,504.04","484,716.31",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"484,716.31",
"",177,PUEBLA,2,JOSE LORENZO RIVERA SOSA,"323,212.27","292,161.64","615,373.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"615,373.91",
"",178,PUEBLA,3,NANCY DE LA SIERRA ARAMBURO,"323,212.27","173,972.04","497,184.31",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"497,184.31",
"",179,PUEBLA,4,JOSE OSCAR AGUILAR GONZALEZ,"323,212.27","160,637.64","483,849.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"483,849.91",
"",180,PUEBLA,5,MARIA ANGELICA SALAZAR MARTINEZ,"323,212.27","371,145.87","694,358.14",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"694,358.14",
"",181,PUEBLA,6,XITLALIC CEJA GARCIA,"323,212.27","426,361.54","749,573.81",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"749,573.81",
"",182,PUEBLA,7,ALEJANDRO ARMENTA MIER,"323,212.27","293,277.51","616,489.78",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"616,489.78",
"",183,PUEBLA,8,ARELY AVILA REYES,"323,212.27","192,501.64","515,713.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"515,713.91",
"",184,PUEBLA,9,JUANA IRAIS MALDONADO INFANTE,"173,601.91","352,145.82","525,747.73",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"525,747.73",
"",185,PUEBLA,10,MATILDE ROLDAN CASTILLO,"323,212.27","259,569.87","582,782.14",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"582,782.14",
"",186,PUEBLA,11,ELVIA GRACIELA PALOMARES RAMIREZ,"121,606.13","707,372.48","828,978.61",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"828,978.61",
"",187,PUEBLA,12,VICTOR MANUEL GIORGANA JIMENEZ,"121,606.13","517,099.01","638,705.14",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"638,705.14",
"",188,PUEBLA,13,JUAN MANUEL CELIS AGUIRRE,"144,971.33","349,867.20","494,838.53",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"494,838.53",
"",189,PUEBLA,14,CHARBEL JORGE ESTEFAN CHIDIAC,"323,212.27","253,008.56","576,220.83",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"576,220.83",
"",190,PUEBLA,15,GERALDINE GONZALEZ CERVANTES,"130,877.34","293,192.20","424,069.54",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"424,069.54",
"",191,PUEBLA,16,EDITH VILLA TRUJILLO,"323,212.27","159,512.64","482,724.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"482,724.91",
"",192,QUERETARO,1,JOSE HUGO CABRERA RUIZ,"323,212.27","257,863.20","581,075.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"581,075.47",
"",193,QUERETARO,2,TANIA PAOLA RUIZ CASTRO,"247,606.10","281,198.96","528,805.06",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"528,805.06",
"",194,QUERETARO,3,PAUL OSPITAL CARRERA,"323,212.27","204,049.20","527,261.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"527,261.47",
"",195,QUERETARO,4,ISABEL LLAMAS MACIAS,"323,212.27","204,229.20","527,441.47",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"527,441.47",
"",196,QUINTANA ROO,1,JOSE LUIS TOLEDO MEDINA,"323,212.27","577,923.83","901,136.10",0.00,"71,443.30","71,443.30",0.00,0.00,0.00,"64,300.02","64,300.02","1,036,879.42",
"",197,QUINTANA ROO,2,ARLET MOLGORA GLOVER,"323,212.27","422,466.82","745,679.09",0.00,"8,000.00","8,000.00",0.00,0.00,0.00,"233,962.97","233,962.97","987,642.06",
"",198,QUINTANA ROO,3,REMBERTO ESTRADA BARBA,"121,606.13","554,536.92","676,143.05",0.00,"57,654.84","57,654.84",0.00,0.00,0.00,865.85,865.85,"734,663.74",
"",199,SAN LUIS POTOSI,1,RUTH NOEMI TISCAREÑO AGOITIA,"323,212.27","231,304.66","554,516.93",0.00,0.00,0.00,0.00,0.00,0.00,"12,373.00","12,373.00","566,889.93",
"",200,SAN LUIS POTOSI,2,PAULINA CASTELO CAMPOS,"323,212.27","236,349.05","559,561.32",500.00,"17,600.00","18,100.00",0.00,0.00,0.00,"30,000.00","30,000.00","607,661.32",
"",201,SAN LUIS POTOSI,3,FABIOLA GUERRERO AGUILAR,"323,212.27","338,841.84","662,054.11",0.00,0.00,0.00,0.00,0.00,0.00,"76,560.00","76,560.00","738,614.11",
"",202,SAN LUIS POTOSI,4,CANDIDO OCHOA ROJAS,"121,606.13","435,679.48","557,285.61",0.00,"26,745.41","26,745.41",0.00,0.00,0.00,"26,400.00","26,400.00","610,431.02",
"",203,SAN LUIS POTOSI,5,MARIANELA VILLANUEVA PONCE,"121,606.13","407,090.36","528,696.49",0.00,"24,000.00","24,000.00",0.00,0.00,0.00,"39,755.00","39,755.00","592,451.49",
"",204,SAN LUIS POTOSI,6,YVETT SALAZAR TORRES,"121,606.13","568,738.97","690,345.10",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"690,345.10",
"",205,SAN LUIS POTOSI,7,CHRISTIAN JOAQUIN SANCHEZ SANCHEZ,"323,212.27","215,391.45","538,603.72",0.00,"34,007.50","34,007.50",0.00,0.00,0.00,0.00,0.00,"572,611.22",
"",206,SINALOA,1,GLORIA HIMELDA FELIX NIEBLA,"449,212.27","242,488.32","691,700.59",0.00,"42,536.17","42,536.17",0.00,0.00,0.00,"11,242.00","11,242.00","745,478.76",
"",207,SINALOA,2,BERNARDINO ANTELO ESPER,"449,212.27","365,922.71","815,134.98",0.00,0.00,0.00,0.00,0.00,0.00,"37,428.80","37,428.80","852,563.78",
"",208,SINALOA,3,EVELIO PLATA INZUNZA,"449,212.27","339,222.79","788,435.06",0.00,0.00,0.00,0.00,0.00,0.00,"67,529.80","67,529.80","855,964.86",
"",209,SINALOA,4,DIANA ARMENTA ARMENTA,"449,212.27","274,826.80","724,039.07",0.00,0.00,0.00,0.00,0.00,0.00,"56,966.16","56,966.16","781,005.23",
"",210,SINALOA,5,RICARDO HERNANDEZ GUERRERO,"449,212.27","431,253.26","880,465.53",0.00,"36,192.00","36,192.00",0.00,0.00,0.00,"43,285.08","43,285.08","959,942.61",
"",211,SINALOA,6,GERMAN ESCOBAR MANJARREZ,"449,212.27","250,326.10","699,538.37",0.00,"31,482.10","31,482.10",0.00,0.00,0.00,"24,439.72","24,439.72","755,460.19",
"",212,SINALOA,7,ROSA ELENA MILLAN BUENO,"449,212.27","462,365.41","911,577.68",0.00,"39,146.84","39,146.84",0.00,0.00,0.00,"18,736.67","18,736.67","969,461.19",
"",213,SINALOA,8,QUIRINO ORDAZ COPPEL,"247,606.13","627,734.13","875,340.26",0.00,0.00,0.00,0.00,0.00,0.00,"71,402.22","71,402.22","946,742.48",
"",214,SONORA,1,DELIA MURRIETA LOPEZ,"323,212.27","207,703.68","530,915.95",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"530,915.95",
"",215,SONORA,2,GUADALUPE ADELA GRACIA BENITEZ,"474,212.27","150,970.36","625,182.63",0.00,"19,999.99","19,999.99",0.00,0.00,0.00,0.00,0.00,"645,182.62",
"",216,SONORA,3,GUSTAVO ADOLFO CLAUSEN IBERRI,"121,606.13","344,802.88","466,409.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"466,409.01",
"",217,SONORA,4,SUSANA CORELLA PLATT,"323,212.27","145,543.36","468,755.63",0.00,0.00,0.00,0.00,0.00,0.00,"24,000.00","24,000.00","492,755.63",
"",218,SONORA,5,HECTOR ULISES CRISTOPULOS RIOS,"428,212.27","390,308.94","818,521.21",0.00,0.00,0.00,0.00,0.00,0.00,"51,052.00","51,052.00","869,573.21",
"",219,SONORA,6,ABEL MURRIETA GUTIERREZ,"392,212.27","183,615.36","575,827.63",0.00,0.00,0.00,0.00,0.00,0.00,"47,809.60","47,809.60","623,637.23",
"",220,SONORA,7,PROSPERO MANUEL IBARRA OTERO,"323,212.27","332,627.25","655,839.52",0.00,"21,396.20","21,396.20",0.00,0.00,0.00,"18,837.80","18,837.80","696,073.52",
"",221,VERACRUZ,1,SOFIA DEL SAGRARIO DE LEON MAZA,"323,212.27","238,199.18","561,411.45",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"561,411.45",
"",222,VERACRUZ,2,MARIA DEL CARMEN PINETE VARGAS,"323,212.27","173,078.96","496,291.23",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"496,291.23",
"",223,VERACRUZ,3,ALBERTO SILVA RAMOS,"323,212.27","190,426.21","513,638.48",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"513,638.48",
"",224,VERACRUZ,4,LUZ CAROLINA GUDIÑO CORRO,"206,606.13","631,460.40","838,066.53",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"838,066.53",
"",225,VERACRUZ,5,VICTOR MANUEL SALAS LIMA,"323,212.27","343,969.64","667,181.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"667,181.91",
"",226,VERACRUZ,6,HEIDI SALAZAR ESPINOSA,"323,212.27","219,057.95","542,270.22",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"542,270.22",
"",227,VERACRUZ,7,EDGAR SPINOSO CARRERA,"121,606.13","466,567.67","588,173.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"588,173.80",
"",228,VERACRUZ,8,ADOLFO MOTA HERNANDEZ,"323,212.27","291,794.49","615,006.76",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"615,006.76",
"",229,VERACRUZ,9,NOEMI ZOILA GUZMAN LAGUNES,"323,212.27","216,359.42","539,571.69",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"539,571.69",
"",230,VERACRUZ,10,ELIZABETH MORALES GARCIA,"323,212.27","427,521.37","750,733.64",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"750,733.64",
"",231,VERACRUZ,11,LEANDRO RAFAEL GARCIA BRINGAS,"323,212.27","485,482.03","808,694.30",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"808,694.30",
"",232,VERACRUZ,12,ANILU INGRAM VALLINES,"323,212.27","493,526.84","816,739.11",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"816,739.11",
"",233,VERACRUZ,13,MIGUEL ANGEL SEDAS CASTRO,"121,606.13","306,429.92","428,036.05",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"428,036.05",
"",234,VERACRUZ,14,JOSE LUIS SAENZ SOTO,"323,212.27","235,217.38","558,429.65",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"558,429.65",
"",235,VERACRUZ,15,FIDEL KURI GRAJALES,"323,212.27","413,926.72","737,138.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"737,138.99",
"",236,VERACRUZ,16,MARCO ANTONIO AGUILAR YUNES,"323,212.27","370,819.15","694,031.42",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"694,031.42",
"",237,VERACRUZ,17,ANTONIO TAREK ABDALA SAAD,"323,212.27","417,801.93","741,014.20",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"741,014.20",
"",238,VERACRUZ,18,LILLIAN ZEPAHUA GARCIA,"323,212.27","183,300.13","506,512.40",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"506,512.40",
"",239,VERACRUZ,19,JORGE ALEJANDRO CARVALLO DELFIN,"323,212.27","194,053.85","517,266.12",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"517,266.12",
"",240,VERACRUZ,20,ERICK ALEJANDRO LAGOS HERNANDEZ,"323,212.27","173,154.56","496,366.83",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"496,366.83",
"",241,VERACRUZ,21,CIRILO VAZQUEZ PARISSI,"121,606.13","257,334.48","378,940.61",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"378,940.61",
"",242,YUCATAN,1,LIBORIO VIDAL AGUILAR,"449,212.27","310,785.40","759,997.67",0.00,0.00,0.00,0.00,0.00,0.00,"12,751.00","12,751.00","772,748.67",
"",243,YUCATAN,2,LUCELY DEL PERPETUO SOCORRO ALPIZAR CAR,"ILL4O49,212.27","415,666.09","864,878.36",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"864,878.36",
"",244,YUCATAN,3,PABLO GAMBOA MINER,"449,212.27","484,047.93","933,260.20",0.00,"7,372.77","7,372.77",0.00,0.00,0.00,0.00,0.00,"940,632.97",
"",245,YUCATAN,4,FRANCISCO ALBERTO TORRES RIVAS,"322,906.13","446,514.77","769,420.90",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"769,420.90",
"",246,YUCATAN,5,FELIPE CERVERA HERNANDEZ,"449,212.27","347,845.99","797,058.26",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"797,058.26",
"",247,ZACATECAS,1,BENJAMIN MEDRANO QUEZADA,"323,212.27","373,269.30","696,481.57",0.00,0.00,0.00,0.00,0.00,0.00,"78,936.80","78,936.80","775,418.37",
"",248,ZACATECAS,2,FRANCISCO ESCOBEDO VILLEGAS,"323,212.27","362,984.47","686,196.74",0.00,0.00,0.00,0.00,0.00,0.00,"76,050.00","76,050.00","762,246.74",
"",249,ZACATECAS,3,CLAUDIA EDITH ANAYA MOTA,"323,212.27","432,299.84","755,512.11",0.00,0.00,0.00,0.00,0.00,0.00,"39,134.00","39,134.00","794,646.11",
"",250,ZACATECAS,4,ARACELI GUERRERO ESQUIVEL,"323,212.27","326,141.49","649,353.76",0.00,0.00,0.00,0.00,0.00,0.00,"20,000.00","20,000.00","669,353.76",
"",,TOTAL,,,"78,732,511.03","92,876,523.65","171,609,034.68","10,500.00","1,989,457.51","1,999,957.51",388.65,388.65,0.00,"4,407,788.31","4,407,788.31","178,017,169.15",
