AGUASCALIENTES,1 – JESUS MARIA,MARTINEZ BALLIN RUBEN,0,0,150000,423565.84,0,9471,0,0,0,0,13.39,0,0,583050.23
AGUASCALIENTES,2 - AGUASCALIENTES,ESTRADA ESCOBEDO OSCAR SALVADOR,150000,0,0,423565.84,0,9471,0,4640,0,66701.11,50.21,0,161.05,654589.21
AGUASCALIENTES,3 - AGUASCALIENTES,VEGA SANDOVAL SILVIA PATRICIA,0,0,150000,423565.84,0,0,0,59252,0,0,12.32,0,0,632830.16
BAJA CALIFORNIA,1 - MEXICALI,SERRANO RIVAS EDUARDO RUBEN,0,0,150000,449920.01,13360,0,0,0,0,37680,2.4,0,0,650962.41
BAJA CALIFORNIA,2 - MEXICALI,NAVARRO GUTIERREZ VICTOR HUGO,0,0,150000,438320.01,0,0,0,0,0,8480,14.88,0,0,596814.89
BAJA CALIFORNIA,3 - ENSENADA,PEREZ ALDACO REYNA ENGRACIA,0,0,150000,449920.01,0,0,20000,0,5000,71200,7.4,0,223.82,696351.23
BAJA CALIFORNIA,4 - TIJUANA,HAROS ENCINAS HECTOR,0,0,150000,449920.01,0,10500,0,0,0,0,12.16,0,0,610432.17
BAJA CALIFORNIA,5 - TIJUANA,CASILLAS RIVERA MARIBEL IVETTE,0,0,100000,449920.01,0,5500,0,0,0,50000,2.8,3.13,0,605425.94
BAJA CALIFORNIA,6 - TIJUANA,SANCHEZ GONZALEZ VICTOR MANUEL,0,0,150000,449920.01,0,0,0,0,0,0,6.67,0,0,599926.68
BAJA CALIFORNIA,7 - MEXICALI,LOPEZ LERMA ALMA LORENA,0,0,150000,449920.01,0,0,0,0,0,18400,9.8,0,0,618329.81
BAJA CALIFORNIA,8 - TIJUANA,VITELA CEJA LAURA ELENA,0,0,150000,449920.01,0,0,0,0,0,18400,4.71,0,0,618324.72
BAJA CALIFORNIA SUR,1 - MULEGE,VILLARREAL GARZA ROSA MARIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
BAJA CALIFORNIA SUR,2 - LA PAZ,PORRAS DOMINGUEZ ALFREDO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
CAMPECHE,1 - CAMPECHE,ARCEO CASTILLO GUILLERMINA DEL SOCORRO,0,0,150000,498837.01,0,16397.3,0,0,0,800,2.86,0,88.8,666125.97
CAMPECHE,2 - CARMEN,SOLA FARIAS ARNALDO,0,0,150000,498837.01,0,0,0,0,0,13117.84,2.17,0,28.49,661985.51
COAHUILA,1 - PIEDRAS NEGRAS,MEDINA DE LA CRUZ MARIO JAVIER,100000,0,50000,429099.18,0,0,0,0,0,3500,2.8,0,0,582601.98
COAHUILA,2 - SAN PEDRO,AYALA MALDONADO JUAN MANUEL,0,0,150000,429099.18,0,0,0,8444.8,0,0,4.72,0,0,587548.7
COAHUILA,3 - MONCLOVA,FLORES GONZALEZ PATSY ABIGAIL,0,0,150000,429099.18,0,0,0,0,0,0,0,0,0,579099.18
COAHUILA,4 - SALTILLO,RAMIREZ PINEDA CLAUDIA ISELA,0,0,150000,429099.18,0,0,0,0,0,72815.25,6.51,0,0,651920.94
COAHUILA,5 - TORREON,ZARZOSA GARZA JOSE DE JESUS,0,0,150000,429099.18,0,0,0,0,0,23600,90.21,0,0,602789.39
COAHUILA,6 - TORREON,ESTRADA MACIAS MARIA ELIZABETH,0,0,150000,429099.18,0,0,0,0,0,60400,3.93,0,0,639503.11
COAHUILA,7 - SALTILLO,SILLER PUENTE JOSE ANGEL,0,0,150000,429099.18,0,0,0,0,0,31000,11,0,0,610110.18
COLIMA,1 - COLIMA,VIZCAINO SILVA INDIRA,0,0,150000,430313.29,68000,18400,300000,0,0,28302.3,33.42,0,0,995049.01
COLIMA,2 - MANZANILLO,BOLAÃ‘OS RODRIGUEZ CRISTIAN EDUARDO,0,0,150000,616701.05,0,0,0,0,0,18400,23.18,0,0.08,785124.31
CHIAPAS,1 - PALENQUE,GARCIA MANUEL HILARIO,0,0,150000,422032.08,0,0,0,0,0,0,13.28,0,0,572045.36
CHIAPAS,2 - BOCHIL,GOMEZ MAYORGA FRANCISCO,0,0,150000,422032.08,0,0,0,0,0,0,12.73,0,0,572044.81
CHIAPAS,3 - OCOSINGO,ZUÃ‘IGA TORRES HORTENCIA,0,0,150000,422032.08,0,0,0,0,0,66400,14.97,0,0,638447.05
CHIAPAS,4 - OCOZOCOAUTLA D,A ELASMPIINLLOAS GAAVILLA ARIDAI,0,0,150000,422032.08,0,0,0,0,0,0,28.53,0,0,572060.61
CHIAPAS,5 - SAN CRISTOBAL D,ALRAESL CLASNAOS MORALES CESAR AUGUSTO,0,0,150000,422032.08,0,0,0,0,0,0,4.7,0,0,572036.78
CHIAPAS,6 - TUXTLA GUTIERRE,CABRERA ZETINA MARCELA,0,0,150000,422032.08,0,0,0,0,0,88200,6.84,0,0,660238.92
CHIAPAS,7 - TONALA,AGUILAR JIMENEZ ANEL,0,0,150000,422032.08,0,0,0,0,0,1200,11.44,0,0,573243.52
CHIAPAS,8 - COMITAN DE DOMI,MGEUREIZDA ALTUZAR CONCEPCION,0,0,150000,422032.08,0,0,0,52000,0,47200,8.07,0,0,671240.15
CHIAPAS,9 - TUXTLA GUTIERRE,SORIANO RUIZ ALEJANDRA,0,0,150000,422032.08,0,0,0,0,48000,0,7.14,0,0,620039.22
CHIAPAS,10 - VILLAFLORES,RAMOS CASTELLLANOS MARTIN,0,0,150000,422032.08,0,0,0,0,0,0,5.87,0,0,572037.95
CHIAPAS,11 - HUIXTLA,OSORIO ESPINOSA SARAIN,0,0,150000,422032.08,200,0,0,0,0,28000,4.69,0,0,600236.77
CHIAPAS,12 - TAPACHULA,ZAMORA DIAZ JOSE ALBERTO,0,0,150000,422032.08,0,0,0,0,0,0,9.21,0,0,572041.29
CHIHUAHUA,1 - JUAREZ,ESPEJO ALVIDRES GRACIELA,0,0,150000,458723.01,0,0,0,0,0,0,0,0,14.86,608737.87
CHIHUAHUA,2 - JUAREZ,DE LA CRUZ REYES JULIO CESAR,0,0,150000,458723.01,0,0,0,0,0,40083.6,0,0,3.36,648809.97
CHIHUAHUA,3 - JUAREZ,BARRERA GUERRERO MARIA ESTELA LUCIA,0,0,150000,458723.01,0,0,0,0,0,0,0,0,382.97,609105.98
CHIHUAHUA,4 - JUAREZ,FRIAS CALDERON JOSE,0,0,150000,458723.01,0,15168.6,0,0,0,24982.8,0,0,11.19,648885.6
CHIHUAHUA,5 - DELICIAS,DOMINGUEZ JIMENEZ LUIS ALBERTO,0,0,150000,458723.01,0,68000,0,0,0,7000,0,2871,112.75,686706.76
CHIHUAHUA,6 - CHIHUAHUA,ESPINOZA ORDAZ PAOLA ADRIANA,0,0,150000,458723.01,0,46571.1,0,0,0,0,0,0,5.18,655299.29
CHIHUAHUA,7 - CUAUHTEMOC,MARQUEZ SOTELO JESUS MANUEL,0,0,150000,458723.01,0,0,0,23906,0,14000,4.7,0,696.36,647330.07
CHIHUAHUA,8 - CHIHUAHUA,MARTINEZ VILLA ABRIL BERENICE,0,0,150000,458723.01,0,0,0,0,0,0,0.1,2960.32,12.46,611695.89
CHIHUAHUA,9 - HIDALGO DEL PAR,RALICO RAMOS SILVIA,0,0,150000,458723.01,0,0,0,0,0,17753.4,0,0,10.13,626486.54
DISTRITO FEDERAL,1 - GUSTAVO A. MADE,MOARTINEZ URINCHO ALBERTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,2 - GUSTAVO A. MADE,SOARABIA REYES VERONICA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,3 - AZCAPOTZALCO,VELAZQUEZ ALZUA LAURA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,4 - IZTAPALAPA,MORALES LOPEZ EFRAIN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,5 - TLALPAN,CALCANEO MONTS MAURICIO AUGUSTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,6 - GUSTAVO A. MADE,ROIOS GARZA RICARDO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,7 - GUSTAVO A. MADE,VOILLA GONZALEZ ISAIAS,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,8 - CUAUHTEMOC,FERNANDEZ ROMERO CLAUDIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,9 - VENUSTIANO CAR,APNAZRARA ALVAREZ EVELYN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,10 - MIGUEL HIDALGO,CANDIA ORTEGA EVARISTO ROBERTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,11 - VENUSTIANO CA,RHAENRZNAANDEZ SORIANO RAFAEL,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,12 - CUAUHTEMOC,TORRES PEREZ AGUSTIN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,13 - IZTACALCO,ORDOÃ‘EZ HERNANDEZ DANIEL,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,14 - TLALPAN,HERNANDEZ MIRON CARLOS,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,15 - BENITO JUAREZ,OLIVOS SANTOYO CECILIA DEL CARMEN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,16 - ALVARO OBREGO,ALMARAZ DOMINGUEZ MARTHA LAURA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,17 - ALVARO OBREGO,ROBLES COLIN TERESA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,18 - IZTAPALAPA,SANTANA ALFARO ARTURO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,19 - IZTAPALAPA,OJEDA ANGUIANO JERONIMO ALEJANDRO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,20 - IZTAPALAPA,DORANTES YEDRA GUILLERMO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,21 - XOCHIMILCO,MEJIA DELGADO JUAN GABRIEL,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,22 - IZTAPALAPA,CARRERA HERNANDEZ ANA LETICIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DISTRITO FEDERAL,23 - COYOACAN,MONTIEL REYES ARIADNA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,24 - COYOACAN,SALDAÃ‘A CHAIREZ MIRIAM,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,25 - IZTAPALAPA,HERNANDEZ SOLIS MA. ANGELINA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,26 - LA MAGDALENA C,VNILTLRAERRRAESAL CANTU ERNESTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DISTRITO FEDERAL,27 - TLAHUAC,MORALES AVILA CRESCENCIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DURANGO,1 - DURANGO,HERNANDEZ HERRERA MICAELA,100000,0,50000,430942.01,0,0,0,0,0,51919.97,5.46,0,0,632867.44
DURANGO,2 - GOMEZ PALACIO,GONZALEZ CARDOSA MARIANA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
DURANGO,3 - GUADALUPE VICT,RIAMOS ZEPEDA DAVID,0,0,150000,430942.01,0,0,0,0,0,71712.04,30.66,0,0,652684.71
DURANGO,4 - DURANGO,GONZALEZ YAÃ‘EZ ALEJANDRO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,1 - PUNGARABATO,MORA EGUILUZ CELESTE,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,2 - IGUALA DE LA IND,PBEUNSDTEANMCAINATE ORDUÃ‘O LEA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,3 - ZIHUATANEJO DE,ZBUAERTRAIENTOS RIOS RICARDO ANGEL,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,4 - ACAPULCO DE JUA,LEOZPEZ RODRIGUEZ ABELINA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,5 - TLAPA DE COMON,OWRETNCES REAL VICTORIANO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,6 - CHILAPA DE ALVA,EAZYALA MONDRAGON LUISA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,7 - CHILPANCINGO DE,LAORSC BORSA CVAOTALAN ALEJANDRO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,8 - AYUTLA DE LOS LI,RCEHSAVEZ RENDON OSCAR LUIS,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUERRERO,9 - ACAPULCO DE JUA,FEAZRIAS SILVESTRE GERMAN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
GUANAJUATO,1 - SAN LUIS DE LA PA,COVARRUBIAS SANCHEZ ESTHER ALEJANDRA,0,0,150000,428616.65,0,0,0,0,0,0,9.16,0,8.59,578634.4
GUANAJUATO,2 - SAN MIGUEL DE AL,REONDJAES GUERRERO JANETH,0,0,150000,428616.65,0,0,0,0,0,0,18.1,0,8.33,578643.08
GUANAJUATO,3 - LEON,TORRES REA MA. GUADALUPE,0,0,150000,428616.65,0,0,0,0,0,0,2.31,0,7,578625.96
GUANAJUATO,4 - GUANAJUATO,AZANZA LIERA JOSE GUILLERMO,0,0,150000,428616.65,0,0,0,0,0,28000,0,0,13.21,606629.86
GUANAJUATO,5 - LEON,LARA OLIVARES ROBERTO ENRIQUE,0,0,150000,428616.65,0,0,0,0,0,0,12.57,0,0,578629.22
GUANAJUATO,6 - LEON,REYES LOPEZ ROSAURA,0,0,150000,428616.65,0,0,0,0,0,19000,30.24,0,0,597646.89
GUANAJUATO,7 - SAN FRANCISCO D,CL ARSINTRCO NRIVERA MA TERESA,0,0,150000,428616.65,0,0,0,0,0,0,28.1,0,0,578644.75
GUANAJUATO,8 - SALAMANCA,IBARRA SAUCEDO MOISES,0,0,150000,428616.65,0,18150,0,0,0,9000,36.01,0,0,605802.66
GUANAJUATO,9 - IRAPUATO,VAZQUEZ REYES JOSE VENTURA,0,0,150000,428616.65,0,0,0,0,0,13900,44.56,0,0,592561.21
GUANAJUATO,10 - URIANGATO,JUAREZ ZAMUDIO MARIA TERESITA,0,0,150000,428616.65,0,0,0,0,0,0,48.65,0,0,578665.3
GUANAJUATO,11 - PENJAMO,ZARAGOZA PUGA HUGO CESAR,0,0,150000,428616.65,0,0,0,0,0,8000,27.96,0,0,586644.61
GUANAJUATO,12 - CELAYA,GAXIOLA ROMO MARCO HEROLDO,0,0,170000,428616.65,0,0,12000,0,161000,0,43.33,0,0,771659.98
GUANAJUATO,13 - VALLE DE SANTIA,DOIAZ RAMOS FRANCISCO JAVIER,0,0,150000,428616.65,0,0,0,0,0,0,23,0,0,578639.65
GUANAJUATO,14 - ACAMBARO,CONTRERAS PEREZ CAROLINA,0,0,150000,428616.65,0,24000,0,0,0,0,36.02,0,0,602652.67
HIDALGO,1 - HUEJUTLA DE REY,FSLORES MARTINEZ PABLO,0,0,150000,426591.94,0,80488,0,258245.44,0,1817.31,0,0,16.49,917159.18
HIDALGO,2 - IXMIQUILPAN,SANCHEZ FUENTES ALICIA,0,0,150000,426591.94,0,69561.9,0,0,0,0,0,0,10.86,646164.7
HIDALGO,3 - ACTOPAN,ANGELES GODINEZ ADRIAN,0,0,150000,426591.94,0,0,0,0,0,55800,0,0,12.65,632404.59
HIDALGO,4 - TULANCINGO DE B,VAEVROA MEJIA VANESSA,0,0,150000,426591.94,0,0,0,0,0,0,0,0,22.81,576614.75
HIDALGO,5 - TULA DE ALLENDE,LARIOS SANCHEZ FERNANDO,0,0,150000,426591.94,0,0,0,0,0,0,0,0,21.36,576613.3
HIDALGO,6 - PACHUCA DE SOT,MIRANDA MIRANDA HILDA,0,0,150000,426591.94,0,0,0,0,0,0,0,0,7.79,576599.73
HIDALGO,7 - TEPEAPULCO,SOTO LLAGUNO CESAR ISMAEL,0,0,150000,426591.94,0,13680,0,0,0,24224.43,0,0,14.55,614510.92
JALISCO,1 - TEQUILA,SALINAS MORA JOSE ADRIAN,0,0,150000,429127.56,0,0,0,0,0,0,7.22,0,0,579134.78
JALISCO,2 - LAGOS DE MOREN,RAMIREZ ZAPATA MARIA DEL ROCIO,0,0,150000,429127.56,0,0,0,0,0,0,24.8,0,0,579152.36
JALISCO,3 - TEPATITLAN DE M,RGEALROCSIA MORENO SANDRA,50000,0,100000,429127.56,0,0,0,0,0,0,25.09,0,0,579152.65
JALISCO,4 - ZAPOPAN,GONZALEZ MICHALSKI CARLOS EMILIO,0,0,150000,429127.56,0,0,0,0,0,0,43.82,0,0,579171.38
JALISCO,5 - PUERTO VALLART,SANCHEZ FIGUEROA PAOLA YOLANDA,50000,0,100000,429127.56,0,0,0,0,0,0,16.23,0,0,579143.79
JALISCO,6 - ZAPOPAN,PEREZ URIBE LUZ JANNETTE JOCELYN,0,0,150000,429127.56,0,0,0,0,0,0,12.07,0,0,579139.63
JALISCO,7 - TONALA,ESTRADA GOMEZ GLORIA ELIZABETH,0,0,150000,429127.56,0,0,0,0,0,0,24.91,0,0,579152.47
JALISCO,8 - GUADALAJARA,RIVERA CUEVA MAYRA ARACELI,0,0,150000,429127.56,0,0,0,0,0,0,13.91,0,0,579141.47
JALISCO,9 - GUADALAJARA,VERA MILIAN MARIA AUXILIO,50000,0,100000,429127.56,0,0,0,0,0,0,21.49,0,0,579149.05
JALISCO,10 - ZAPOPAN,"LANCASTER JONES MARTIN DEL CAMPO
BERNARDO",0,0,150000,429127.56,0,0,0,0,0,28000,60.07,0,116,607303.63
JALISCO,11 - GUADALAJARA,MACIAS MARTINEZ ROSA ELIZABETH,0,0,150000,429127.56,0,0,0,0,0,0,12.87,0,0,579140.43
JALISCO,12 - TLAJOMULCO DE,"MARTINEZ APORTELA GERARDO (ANTES
GUUÃ‘EIGRARERO FAUSTO JUAN CARLOS)",0,0,150000,429127.56,0,0,0,0,0,0,42.62,0,0,579170.18
JALISCO,13 - GUADALAJARA,PAEZ CALVILLO VICTOR MANUEL,0,0,150000,429127.56,0,0,0,0,0,0,14.08,0,0,579141.64
JALISCO,14 - GUADALAJARA,BEJARANO LANGARICA DIANA,0,0,150000,429127.56,0,0,0,0,0,0,20.38,0,0,579147.94
JALISCO,15 - LA BARCA,NAPOLES FRANCO DIEGO,0,0,150000,429127.56,0,0,0,0,0,0,24.69,0,0,579152.25
JALISCO,16 - SAN PEDRO TLAQ,BEAPRABQAU SEANCHEZ CESAR EDUARDO,0,0,150000,429127.56,0,0,0,0,0,0,7.25,0,19.96,579154.77
JALISCO,17 - JOCOTEPEC,ANGUIANO RODRIGUEZ SILVIA,0,0,150000,429127.56,0,0,0,0,0,0,12.71,0,0,579140.27
JALISCO,18 - AUTLAN DE NAVA,VREOLASCO MEDINA MARIA AURORA,0,0,150000,429127.56,0,0,0,0,0,0,26.81,0,0,579154.37
JALISCO,19 - ZAPOTLAN EL GR,DNEDLEGADO DIAZ LILIA DE JESUS,0,0,150000,429127.56,0,0,0,0,0,23000,25.52,0,0,602153.08
MEXICO,1 - JILOTEPEC,SANCHEZ MONDRAGON MIRIAM JOSELINE,50000,0,100000,425520.36,0,4400,0,14839,0,9700,4.04,0,0,604463.4
MEXICO,2 - TEOLOYUCAN,LOPEZ ZUÃ‘IGA ROSA MARIA,50000,0,100000,425520.36,0,0,1040,18000,0,5000,0,0,0,599560.36
MEXICO,3 - ATLACOMULCO,ORTIZ MARTINEZ MAGDALENO ANTONIO,50000,0,100000,425520.36,0,0,0,0,0,0,37.28,0,0,575557.64
MEXICO,4 - NICOLAS ROMERO,CARRERA ROSAS MERCEDES,50000,0,100000,425520.36,0,0,0,138203.35,0,4492.7,17.35,0,0,718233.76
MEXICO,5 - TEOTIHUACAN,VAZQUEZ RUIZ JOSE,50000,0,100000,425520.36,0,0,0,33405.6,0,0,9.93,0,0,608935.89
MEXICO,6 - COACALCO DE BE,RHIEORZNAABNADLEZ MARQUEZ EDGAR ADRIAN,0,0,150000,425520.36,0,0,45000,269595.5,0,17354.19,32.89,0,0,907502.94
MEXICO,7 - CUAUTITLAN IZCAL,RI IVAS ESPINOSA SARA,0,0,150000,425520.36,6000,0,0,0,0,3500,21.92,0,0.74,585043.02
MEXICO,8 - TULTITLAN,MARTINEZ TORRES EDNA ARIADNA,0,0,150000,425520.36,18000,5761.73,33500,146615.18,14250,2638.45,10.93,0,0,796296.65
,,,,,,,,,,,,,,,,
MEXICO,9 - IXTLAHUACA,HERNANDEZ CARRILLO MIGUEL,0,0,150000,425520.36,0,0,0,0,0,0,12.99,0,0,575533.35
MEXICO,10 - ECATEPEC DE M,RGEALROCSIA ESPARZA SUSANA ROBERTA,0,0,150000,425520.36,0,0,66550,0,55000,0,10.96,0,0,697081.32
MEXICO,11 - ECATEPEC DE M,RJEIMLEONSEZ TREJO JOSE JUAN,0,0,150000,425520.36,0,0,13920,0,0,0,7.69,0,0,589448.05
MEXICO,12 - IXTAPALUCA,PADILLA DIAZ LEOBARDO,0,0,150000,425520.36,0,0,4400,5750,10000,76339.08,9.75,0,0,672019.19
MEXICO,13 - ECATEPEC DE M,RGEOLMOESZ VERGARA MAXIMINO,0,0,150000,425520.36,0,8000,0,68300,0,44578,9.23,0,0,696407.59
MEXICO,14 - ATIZAPAN DE ZAR,MGEOZZAA MONTERO JOSE DANIEL,0,0,150000,425520.36,0,0,214000,0,0,0,51.28,0,0,789571.64
MEXICO,15 - TLALNEPANTLA D,M BUAÃ‘ZOZ MIRANDA MARCELA,0,0,100000,520176.36,0,0,0,0,2000,0,11.42,0,0,622187.78
MEXICO,16 - ECATEPEC DE M,RNEALVOAS LOPEZ ITZE LIZBETH,0,0,150000,425520.36,0,0,0,139200,0,0,16.66,0,0,714737.02
MEXICO,17 - ECATEPEC DE M,RMEELNODSEZ BELLO MIREYA DE LOS ANGELES,0,0,150000,425520.36,723000,0,76300,225314,76000,0,14.29,0,0,1676148.65
MEXICO,18 - HUIXQUILUCAN,PEREZ COLIN MARIA YAJAIRA,0,0,150000,425520.36,0,0,0,0,0,0,23.57,0,0,575543.93
MEXICO,19 - TLALNEPANTLA D,M BEANZDOZA AYALA RUBEN,0,0,155100,425520.36,0,0,0,0,0,42000,0,0,0,622620.36
MEXICO,20 - NEZAHUALCOYOT,SANTIAGO LOPEZ JOSE,0,0,150000,425520.36,0,0,240000,0,209000,13887,98.5,0,0,1038505.86
MEXICO,21 - NAUCALPAN DE J,ARZEAZTE FLORES JOSE ANTONIO,0,0,150000,425520.36,0,0,0,4222.4,0,1833,2.91,0,0,581578.67
MEXICO,22 - NAUCALPAN DE J,VAERGEAZ ARRIAGA JOSE LUIS,0,0,150000,425520.36,0,0,0,0,0,0,-4.29,0,0,575516.07
