AGUASCALIENTES,1 – JESUS MARIA,MARTINEZ BALLIN RUBEN,0,0,150000,423565.84,0,9471,0,0,0,0,13.39,0,0,583050.23
MEXICO,23 - VALLE DE BRAVO,CHAVARRIA MARTINEZ DULCE MARIA,0,0,100000,425520.36,0,0,0,0,0,0,34.48,0,0,525554.84
MEXICO,24 - NAUCALPAN DE J,LAARREAZ VAZQUEZ ANTONIO,0,0,150000,425520.36,0,0,0,0,0,0,7.6,0,0,575527.96
MEXICO,25 - CHIMALHUACAN,NORIEGA GONZALEZ ABRAHAM,0,0,150000,425520.36,0,0,0,0,0,0,6.62,0,0,575526.98
MEXICO,26 - TOLUCA,RUIZ AGUILAR MARIA EUGENIA,0,0,150000,425520.36,0,0,0,0,0,0,9.9,0,0,575530.26
MEXICO,27 - METEPEC,GONZALEZ CASTAÃ‘EDA AMELIA,0,0,150000,425520.36,5000,25752,0,0,0,47180,9.24,0,0,653461.6
MEXICO,28 - ZUMPANGO,VALDEZ GALINDO ADRIAN,0,0,150000,425520.36,0,0,0,0,0,142310,21.22,0,0,717851.58
MEXICO,29 - NEZAHUALCOYOT,CATALAN PADILLA OLGA,0,0,150000,425520.36,0,0,427500,0,0,60642.24,86.56,0,0,1063749.16
MEXICO,30 - NEZAHUALCOYOT,GARCIA CALDERON DAVID GERSON,0,0,150000,425520.36,0,0,409276,0,300,31642.24,67.39,0,0,1016805.99
MEXICO,31 - NEZAHUALCOYOT,SOTO ESPINO ARMANDO,0,0,150000,425520.36,0,0,0,85188,32050,0,14.05,0,0,692772.41
MEXICO,32 - VALLE DE CHALC,L SUONLAID MAURNIDGAUDIA RICARDO,0,0,150000,425520.36,0,0,0,0,0,0,15.92,0,0,575536.28
MEXICO,33 - CHALCO,LUNA GALICIA MONICA ESMERALDA,0,0,200000,425520.36,0,-27149.8,10000,0,30000,57987.28,28.34,0,0,696386.18
MEXICO,34 - TOLUCA,GUTIERREZ RAMIREZ EYMAR JAVIER,0,0,150000,425520.36,0,0,0,0,0,0,0,0,0,575520.36
MEXICO,35 - TENANCINGO,IBARRA ARMENDARIZ ROBERTA,0,0,150000,425520.36,0,0,0,28650,0,42319.95,4.68,0,0,646494.99
MEXICO,36 - TEJUPILCO,BENITEZ GREGORIO LEONARDO,0,0,150000,425520.36,0,18254.66,37000,27965,246000,60.32,21.67,0,0,904822.01
MEXICO,37 - CUAUTITLAN,UGARTE SANCHEZ DULCE MARIA,0,0,150000,425520.36,0,-49999.99,0,49999.99,0,67999.99,24.03,0,0,643544.38
MEXICO,38 - TEXCOCO,HERNANDEZ ESTRADA ADRIANA,0,0,150000,425520.36,0,0,0,0,0,15000,15.81,0,0,590536.17
MEXICO,39 - LA PAZ,MERLOS ESCUTIA TOMAS,0,0,150000,425520.36,0,0,110000,0,118500,0,63.95,0,0,804084.31
MEXICO,40 - ZINACANTEPEC,BERNAL GONZALEZ LETICIA,0,0,150000,425520.36,0,0,0,0,0,22841.59,2.33,0,0,598364.28
MICHOACAN,1 - LAZARO CARDENA,CAMPOS DIAZ MA. CRUZ,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,2 - PURUANDIRO,JUAREZ BLANQUET ERIK,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,3 - ZITACUARO,PAREDES CORREA CARLOS ALBERTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,4 - JIQUILPAN,MORA CIPRES FRANCISCO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,5 - ZAMORA,MORA ALVAREZ BEATRIZ,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,6 - HIDALGO,MARTINEZ SOTO NORBERTO ANTONIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,7 - ZACAPU,HERNANDEZ ALCALA J. GUADALUPE,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,8 - MORELIA,HERRERA CALDERON MARIA GUADALUPE,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,9 - URUAPAN,ALANIS PEDRAZA ANGEL II,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,10 - MORELIA,LOPEZ MEJIA PRISCILA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,11 - PATZCUARO,SAUCEDO REYES ARACELI,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MICHOACAN,12 - APATZINGAN,ALVAREZ ISAIS ERENDIRA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MORELOS,1 - CUERNAVACA,DOMINGUEZ RIVERA MARIA TERESA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MORELOS,2 - JIUTEPEC,GARCIA CHAVEZ EL GATO HECTOR JAVIER,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MORELOS,3 - CUAUTLA,MEZA GUZMAN LUCY MEZA LUCIA VIRGINIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MORELOS,4 - JOJUTLA,RODRIGUEZ RUIZ TANIA VALENTINA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
MORELOS,5 - YAUTEPEC,RUIZ SILVA ROBERTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NAYARIT,1 - SANTIAGO IXCUINT,LLAORA AGUILAR SAULO ALFONSO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NAYARIT,2 - TEPIC,"CASTELLON FONSECA GUADALUPE
FRANCISCO JAVIER",COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NAYARIT,3 - COMPOSTELA,DUÃ‘ALDS PONCE MARIEL,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,1 - SANTA CATARINA,MARTINEZ TIJERINA MARLEN DINHORA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,2 - APODACA,SALAZAR GARAY SILVIA ALICIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,3 - GRAL. ESCOBEDO,MENDOZA SALDAÃ‘A JOSEFINA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,4 - SAN NICOLAS DE L,LSO GZANROZA VAZQUEZ CARMEN RUBY,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,5 - MONTERREY,VAZQUEZ GONZALEZ PEDRO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,6 - MONTERREY,GARZA RODRIGUEZ NADIA LORENA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,7 - MONTERREY,LOREDO CANDELARIA ALMA ISELA,,,,,,,,,,,,,,
NUEVO LEON,8 - GUADALUPE,ARMENDARIZ BETANCOURT IRMA LETICIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,9 - LINARES,NAVA MENCHACA SERGIO GILBERTO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,10 - MONTERREY,FLORES LOZANO LINDA ANALI,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,11 - GUADALUPE,GONZALEZ REYNA MA. GUADALUPE,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
NUEVO LEON,12 - CADEREYTA JIME,AERZGUIJO BALDENEGRO EDUARDO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,1 - SAN JUAN BAUTIS,"NIÃ‘O HERNANDEZ PACO NIÃ‘O FRANCISCO
AJ ATVUIXETREPEC",COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,2 - TEOTITLAN DE FLO,AELSV AMRAEGZO MNARTINEZ ANTONIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
OAXACA,3 - HEROICA CIUDAD,EC RHUZA JCURAUPZA JNU DAEN ILTEAO ANRCELIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,4 - TLACOLULA DE MA,HAEMRONRAONSDEZ VASQUEZ ADRIANA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,5 - SANTO DOMINGO,EHSUTAENFATNE PGEACRFIAS JOSE ANTONIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,6 - HEROICA CIUDAD,ELO TPLEAZX ISAACNOCHEZ SERGIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,7 - HEROICA CIUDAD,EC RJUCZ HVIATZAQNU DEEZ  ZMAARRAIGAOZA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,8 - OAXACA DE JUARE,MARTINEZ NERI FRANCISCO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,9 - SANTA LUCIA DEL,CAMRUINZO MOLINA EVA FLORINDA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,10 - MIAHUATLAN DE,OCRAFRIMROION DAI ALAZREDO ALICIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
OAXACA,11 - SANTIAGO PINOT,HPAE RNRAECRIOAN MAOLLINA YSABEL MARTINA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
PUEBLA,1 - HUAUCHINANGO,MARTINEZ CHAVARRIA EDUARDO,0,0,150000,422835.26,30000,0,0,0,210000,94846.6,0,0,159.67,907841.53
PUEBLA,2 - ZACATLAN,SUAREZ RAMIREZ ELVIA,0,0,150000,422835.26,30000,0,0,0,210000,42109,0,0,27.32,854971.58
PUEBLA,3 - TEZIUTLAN,REYES CARDOSO GABRIEL,0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,45.55,812880.81
PUEBLA,4 - ZACAPOAXTLA,CONTRERAS MARCOS EFREN,0,0,150000,422835.26,0,0,0,0,0,0,0,0,8.9,572844.16
PUEBLA,5 - SAN MARTIN TEXM,TLAULCAAVNERA PEREZ CARLOS,0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,15.28,812850.54
PUEBLA,6 - PUEBLA,PEREZ CHALINI MARIA DE LA LUZ DEL CARMEN,0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,10,812845.26
PUEBLA,7 - TEPEACA,"CONTRERAS BRETON MARIA CONCEPCION
TERESA GEORGINA",0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,23.81,812859.07
PUEBLA,8 - CHALCHICOMULA,EC ASMESAMRIALLO MIRON JULIAN ISIDRO,0,0,150000,411235.26,30000,0,0,0,210000,0,0,0,16.53,801251.79
PUEBLA,9 - PUEBLA,LOYOLA GONZALEZ ARTURO,0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,92.56,812927.82
PUEBLA,10 - SAN PEDRO CHO,UMLAACUIL CIELO JOSE SILVIANO,0,0,100000,422835.26,0,16685,0,0,0,19635,0,0,10.3,559165.56
PUEBLA,11 - PUEBLA,TORRES FLORES ARIANA MERCED,0,0,150000,422835.26,30000,0,0,0,0,0,0,0,19.98,602855.24
PUEBLA,12 - PUEBLA,CEREZO GONZALEZ MARIA ELBA,0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,46.33,812881.59
PUEBLA,13 - ATLIXCO,MANI RODRIGUEZ EVELIA,0,0,150000,422835.26,0,0,0,0,1000,0,0,0,13.85,573849.11
PUEBLA,14 - IZUCAR DE MATA,MOARDOESRO LEZAMA MANUEL,0,0,150000,422835.26,30000,0,0,0,210000,0,0,0,37.75,812873.01
PUEBLA,15 - TEHUACAN,AGUILAR SANCHEZ JACOBO,0,0,150000,422835.26,30000,0,0,0,310000,0,0,0,20.79,912856.05
PUEBLA,16 - AJALPAN,TEQUEXTLE PAQUE ANA EDITH,0,0,150000,422835.26,0,0,0,0,0,-26650,0,0,86.72,546271.98
QUERETARO,1 - CADEREYTA DE M,NRTEESSENDIZ FEREGRINO JOSE MARIO,0,0,150000,462378.76,0,0,0,0,0,0,4.63,0,0,612383.39
QUERETARO,2 - SAN JUAN DEL RIO,VEGA TAPIA MARIA DEYANIRA,0,0,150000,462378.76,0,0,0,0,0,0,18.01,0,0,612396.77
QUERETARO,3 - QUERETARO,RUIZ OLAES MAURICIO ALBERTO,0,0,150000,462378.76,0,0,0,0,0,0,6.66,0,0,612385.42
QUERETARO,4 - QUERETARO,"GONZALEZ LOYOLA PEREZ MARIA DEL CARMEN
CONSOLACION",0,0,150000,473978.76,0,0,0,0,0,0,10.46,0,0,623989.22
QUINTANA ROO,1 - SOLIDARIDAD,FLORES ALARCON SERGIO,100000,0,50000,426361.51,0,0,99950,9886.45,50,0,54.56,0,15.77,686318.29
QUINTANA ROO,2 - OTHON P. BLANCO,FLOTA CASTILLO JOSE DOMINGO,100000,0,50000,426361.51,30000,0,58500,0,10500,19800,39.71,0,0,695201.22
QUINTANA ROO,3 - BENITO JUAREZ,MORA VALLEJO IRIS MORA IRIS ADRIANA,0,0,100000,426361.51,0,0,0,0,48000,12000,9.75,0,0,586371.26
SAN LUIS POTOSI,1 - MATEHUALA,DE LEON MARTINEZ MARIA IMELDA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SAN LUIS POTOSI,2 - SOLEDAD DE GRA,IBARNIO NSEASN CPHEREZEZ ERIKA IRAZEMA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SAN LUIS POTOSI,3 - RIOVERDE,DELGADO VERASTEGUI LOURDES PATRICIA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SAN LUIS POTOSI,4 - CIUDAD VALLES,ALVAREZ MONSIVAIS ALEJANDRINA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SAN LUIS POTOSI,5 - SAN LUIS POTOSI,DORADOR ANDALON NORMA GABRIELA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SAN LUIS POTOSI,6 - SAN LUIS POTOSI,NAVA PALACIOS FRANCISCO XAVIER,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SAN LUIS POTOSI,7 - TAMAZUNCHALE,RODRIGUEZ GALLEGOS EFRAIN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
SINALOA,1 - EL FUERTE,ANGULO LOPEZ JOZABED,0,0,150000,423180.51,0,0,0,0,0,0,12.44,0,0,573192.95
SINALOA,2 - AHOME,ROMANILLO MARTINEZ MARIA DEL CARMEN,0,0,150000,423180.51,0,0,0,0,0,59048.26,4.32,0,0,632233.09
SINALOA,3 - SALVADOR ALVAR,DFEOLIX LEAL MARIELA,0,0,150000,423180.51,0,0,0,0,0,96445.34,3.85,0,0,669629.7
SINALOA,4 - GUASAVE,COVARRUBIAS HERNANDEZ ENRIQUE ALONSO,0,0,150000,423180.51,0,0,0,0,0,0,7.07,0,0,573187.58
SINALOA,5 - CULIACAN,ARREDONDO RIVERA CARLOS ERNESTO,0,0,150000,423180.51,0,0,0,0,0,0,2.24,0,0,573182.75
SINALOA,6 - MAZATLAN,MANJARREZ BASTIDAS GUADALUPE,0,0,150000,411580.51,0,0,0,0,0,0,11.94,0,0,561592.45
SINALOA,7 - CULIACAN,MONRREAL BERRELLEZA MA. ROSARIO,0,0,150000,423180.51,0,0,0,0,0,0,7.38,0,6,573193.89
SINALOA,8 - MAZATLAN,GARCIA CONTRERAS ANGEL,0,0,150000,423180.51,0,0,0,0,0,0,7.1,0,0,573187.61
SONORA,1 - SAN LUIS RIO COL,RAODMOAN VILLA IRENE IVONNE,0,0,150000,435256.65,0,0,0,0,0,0,10.68,0,0,585267.33
SONORA,2 - NOGALES,PERALTA QUIJANO MARIA TERESA,0,0,100000,435256.65,0,0,0,0,0,0,10.12,0,50000,585266.77
SONORA,3 - HERMOSILLO,MOLINA HERNANDEZ GUADALUPE ALICIA,0,0,150000,435256.65,0,0,0,0,0,0,27.25,0,0,585283.9
SONORA,4 - GUAYMAS,MARTINEZ TOVAR MELITON,0,0,150000,435256.65,0,0,0,0,0,0,18.09,0,0,585274.74
SONORA,5 - HERMOSILLO,URIAS DE LA VEGA LUIS ANTONIO,0,0,150000,435256.65,0,0,0,0,0,18790,3.79,0,0,604050.44
SONORA,6 - CAJEME,RUIZ BALAGUER ROSA LINDA,0,0,100000,435256.65,0,0,0,0,0,0,0,0,0,535256.65
SONORA,7 - NAVOJOA,MORALES CARBAJAL ALONSO,0,0,150000,435256.65,0,0,0,0,0,18447,23.89,0,0,603727.54
TABASCO,1 - MACUSPANA,BOCANEGRA RUIZ ELIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
TABASCO,2 - CARDENAS,FERRER ABALOS OSCAR,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
TABASCO,3 - COMALCALCO,PERALTA GRAPPIN HECTOR,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
TABASCO,4 - CENTRO,VIDAL FOCIL ANA BERTHA,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
TABASCO,5 - PARAISO,MADRIGAL SANCHEZ ARACELI,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
TABASCO,6 - CENTRO,MOLLINEDO ZURITA ANA KAREN,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
TAMAULIPAS,1 - NUEVO LAREDO,"CABEZA RESENDEZ CARLOS EPITACIO
ZACARIAS",100000,0,50000,430735.39,0,0,0,0,0,29400,15.49,0,0,610150.88
TAMAULIPAS,2 - REYNOSA,AGUILLON DE LEON CRISTELA,100000,0,50000,430735.39,0,0,0,0,0,0,20.81,0,0,580756.2
TAMAULIPAS,3 - RIO BRAVO,LOPEZ VERA NELLY,100000,0,50000,430735.39,0,0,0,0,0,0,28.23,0,0,580763.62
TAMAULIPAS,4 - MATAMOROS,IGLESIAS ELIZONDO FERNANDO ANTONIO,100000,0,50000,430735.39,0,0,0,0,0,16800,4.11,0,0,597539.5
TAMAULIPAS,5 - VICTORIA,ARANDA LOPEZ JOSEFINA,100000,0,50000,430735.39,0,0,0,0,0,0,24.92,0,0,580760.31
,,,,,,,,,,,,,,,,
TAMAULIPAS,7 - CIUDAD MADERO,ORTEGA MALDONADO CUITLAHUAC,100000,0,50000,430735.39,0,0,189000,0,0,0,13.53,0,25.07,769773.99
TAMAULIPAS,8 - TAMPICO,GONZALEZ MARTINEZ SALVADOR,100000,0,50000,430735.39,0,0,14000,0,0,0,20.73,0,0,594756.12
TLAXCALA,1 - APIZACO,RAMIREZ ORTIZ ERNESTINA,100000,0,50000,427982.18,0,0,0,0,0,0,20.66,0,29.66,578032.5
TLAXCALA,2 - TLAXCALA,SESIN MALDONADO SANTIAGO,100000,0,50000,427982.18,0,0,0,16000,0,61157.6,21.46,0,0,655161.24
TLAXCALA,3 - ZACATELCO,OREA ALBARRAN TOMAS FEDERICO,100000,0,50000,427982.18,0,5000,0,46226,0,0,23.1,0,0,629231.28
VERACRUZ,1 - PANUCO,ARENAS OCHOA ALMA BELEN,0,0,150000,422499.65,0,0,0,0,0,0,25.12,0,0,572524.77
VERACRUZ,2 - TANTOYUCA,MARTINEZ MARTINEZ MANUEL FRANCISCO,0,0,150000,422499.65,0,0,115000,0,54000,0,57.91,0,0,741557.56
VERACRUZ,3 - TUXPAN,SERVIN ARELLANES MONIKA,0,0,150000,422499.65,0,0,0,0,0,0,7.92,0,0,572507.57
VERACRUZ,4 - VERACRUZ,SALDAÃ‘A MORAN JULIO,0,0,150000,422499.65,0,0,174400,0,175600,0,45.92,0,0,922545.57
VERACRUZ,5 - POZA RICA DE HID,LAGMOADOR RODRIGUEZ LEONARDO,0,0,150000,422499.65,0,0,0,0,0,4539.36,7.31,0,0,577046.32
VERACRUZ,6 - PAPANTLA,ROMERO COPCA ERIKA LISSBET,0,0,150000,422499.65,0,0,0,0,0,0,12.57,0,0,572512.22
VERACRUZ,7 - MARTINEZ DE LA T,LRARGEUNES MARIN HECTOR JAVIER,0,0,150000,422499.65,34000,0,90000,0,0,0,28.82,0,0,696528.47
VERACRUZ,8 - XALAPA,AGUILAR AGUILAR CONSTANTINO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
VERACRUZ,9 - COATEPEC,ALCANTARA MORA ARANZAZU,0,0,150000,608887.41,0,0,0,0,0,0,17.43,0,0,758904.84
VERACRUZ,10 - XALAPA,GARCIMARRERO OCHOA ALFREDO MAGNO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
VERACRUZ,11 - COATZACOALCO,DE LA GUARDIA CUETO RODOLFO,0,0,150000,410899.65,0,0,0,0,0,0,11.8,0,0,560911.45
VERACRUZ,12 - VERACRUZ,CRUZ HERRERA MARIO,0,0,150000,422499.65,0,0,0,0,0,0,13.22,0,0,572512.87
VERACRUZ,13 - HUATUSCO,GUTIERREZ SARMIENTO MARIA DEL ROCIO,0,0,150000,422499.65,0,0,0,0,0,0,4.38,0,0,572504.03
VERACRUZ,14 - MINATITLAN,MORALES AGUIRRE JUANA ISABEL,0,0,150000,422499.65,0,0,0,0,0,0,4.35,0,0,572504
VERACRUZ,15 - ORIZABA,TIRADO MACIEL MARIA EUGENIA,0,0,150000,422499.65,0,0,0,0,0,0,6.55,0,0,572506.2
VERACRUZ,16 - CORDOBA,FIGUEROA JUAREZ MARTHA PATRICIA,0,0,150000,422499.65,0,0,0,0,0,0,14.82,0,0,572514.47
VERACRUZ,17 - COSAMALOAPAN,JUAREZ CERRILLO MARGARITA,0,0,150000,422499.65,0,0,0,0,0,0,2.47,0,0,572502.12
VERACRUZ,18 - ZONGOLICA,PEREZ PASCUALA JAVIER,100000,0,150000,422499.65,0,0,0,0,0,0,26,0,0,672525.65
VERACRUZ,19 - SAN ANDRES TUX,VLAZQUEZ COPETE JULIO CESAR,0,0,150000,422499.65,0,0,0,0,0,0,35.89,0,0,572535.54
VERACRUZ,20 - ACAYUCAN,GONZALEZ LOPEZ MA. ISABEL,0,0,150000,422499.65,0,0,0,0,0,0,4.89,0,0,572504.54
VERACRUZ,21 - COSOLEACAQUE,GARCIA PALACIOS MR. RODEO VICTOR,0,0,150000,422499.65,0,0,0,0,0,0,8.26,0,0,572507.91
YUCATAN,1 - VALLADOLID,PERALES ESCALONA SUSANA DEL ROBLE,0,0,150000,449390.91,0,0,0,0,0,37400,10.37,0,0,636801.28
YUCATAN,2 - PROGRESO,BORGES PASOS MIRNA MERCEDES,0,0,150000,449390.91,0,0,0,0,0,0,8.28,0,0,599399.19
YUCATAN,3 - MERIDA,SOLIS REYES MARIA TERESA,50000,0,100000,449390.91,0,0,0,0,0,0,3.66,0,0,599394.57
YUCATAN,4 - MERIDA,EUAN LOPEZ XARBEY ANEFAR,0,0,150000,449390.91,0,0,0,0,0,0,9.57,0,0,599400.48
YUCATAN,5 - TICUL,CASTILLO NOVELO SARA GUADALUPE,0,0,150000,449390.91,0,0,0,0,0,0,0,0,0,599390.91
ZACATECAS,1 - FRESNILLO,MONREAL AVILA SAUL,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
ZACATECAS,2 - JEREZ,MEJIA HARO TOÃ‘O MEJIA ANTONIO,COALICIÃ“N DE IZQUIERDA PROGRESISTA,,,,,,,,,,,,,
ZACATECAS,3 - ZACATECAS,NARRO CESPEDES JOSE,0,0,150000,424527.76,0,0,0,0,0,0,0,0,2.9,574530.66
ZACATECAS,4 - GUADALUPE,ZAMORA SALAS GILBERTO,0,0,150000,424527.76,0,0,0,0,0,0,0,0,2.18,574529.94
